Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,162.23,-24,-4,0,175,147,-26,-14,5,22,-13,134
COST,Costco,963.82,3,-23,99,176,255,4,-24,100,180,260,515
WMT,Walmart,89.61,4,-23,109,97,187,5,-29,61,25,62,249
KO,Coca-Cola Company (The),69.9,-22,41,10,178,207,-25,5,5,10,-5,202
PEP,PepsiCo,145.46,-24,-4,-24,0,-52,-19,-13,-21,-9,-62,-114
PM,Philip Morris International,151.0,-27,52,52,51,128,-25,8,67,23,73,201
MO,Altria,56.33,-30,36,52,41,99,2,40,8,12,62,161
MDLZ,Mondelez International,66.15,-16,34,-2,178,194,-19,-2,1,-5,-25,169
CL,Colgate-Palmolive,90.21,-22,-2,0,19,-5,-19,-13,-23,22,-33,-38
TGT,Target Corporation,97.72,0,-42,-13,-7,-62,-30,-42,-21,-2,-95,-157
KMB,Kimberly-Clark,135.15,-23,0,0,14,-9,-26,-13,5,22,-12,-21
KVUE,Kenvue,21.77,-28,-2,25,0,-5,-26,-9,1,0,-34,-39
KR,Kroger,65.83,-3,50,61,63,171,-19,47,32,11,71,242
GIS,General Mills,58.06,-16,-3,-23,0,-42,-19,-13,-19,-15,-66,-108
MNST,Monster Beverage,58.16,-23,29,8,176,190,-21,36,1,-5,11,201
STZ,Constellation Brands,183.35,1,0,-27,0,-26,-31,-4,-43,-4,-82,-108
KDP,Keurig Dr Pepper,34.69,-23,36,1,3,17,1,7,-20,8,-4,13
SYY,Sysco,71.05,-25,-4,0,0,-29,-23,-14,-10,10,-37,-66
KHC,Kraft Heinz,29.09,-22,-3,-24,0,-49,-19,-13,-22,-6,-60,-109
ADM,Archer Daniels Midland,44.47,-27,-4,-28,-7,-66,-43,-13,-30,-16,-102,-168
HSY,Hershey Company (The),164.2,-40,0,-27,0,-67,-24,-13,-26,-15,-78,-145
CHD,Church & Dwight,101.91,-24,-3,0,340,313,-19,-13,7,21,-4,309
K,Kellanova,82.23,-28,0,51,17,40,-25,-14,63,9,33,73
EL,Estée Lauder Companies (The),56.09,-35,-30,-102,-22,-189,-27,-17,-47,-31,-122,-311
MKC,McCormick & Company,75.92,-27,-4,0,0,-31,-37,-13,4,6,-40,-71
CLX,Clorox,139.83,-24,-67,0,-1,-92,-19,-25,-9,9,-44,-136
DG,Dollar General,86.01,-3,20,-39,-13,-35,-17,38,4,-22,3,-32
TSN,Tyson Foods,59.76,-27,1,0,-24,-50,-26,51,3,7,35,-15
CAG,Conagra Brands,25.67,-15,1,-14,-3,-31,-18,-11,-22,-19,-70,-101
DLTR,Dollar Tree,72.67,2,1,-53,-11,-61,19,9,7,-18,17,-44
BG,Bunge Global,74.27,-27,0,-26,0,-53,-21,26,-29,-1,-25,-78
SJM,J.M. Smucker Company (The),115.16,-16,13,3,0,0,-26,-2,-11,-19,-58,-58
LW,Lamb Weston,55.23,-9,0,-54,-4,-67,-13,9,-8,-10,-22,-89
TAP,Molson Coors Beverage Company,60.53,-11,1,9,10,9,-22,-13,4,1,-30,-21
CPB,Campbell's Company (The),38.26,-24,-4,-14,-2,-44,-19,-14,-21,-1,-55,-99
HRL,Hormel Foods,29.71,-11,0,-17,-19,-47,-18,21,-9,-26,-32,-79
WBA,Walgreens Boots Alliance,10.78,-35,-4,-102,-73,-214,11,-3,12,-31,-11,-225
