Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.62,-70,-1,10,174,113,-28,-2,2,21,-7,106
COST,Costco,925.44,2,-11,96,175,262,5,-12,97,179,269,531
WMT,Walmart,87.45,0,-11,106,96,191,5,-17,58,24,70,261
KO,Coca-Cola Company (The),68.92,-14,29,7,177,199,-26,-2,2,9,-17,182
PEP,PepsiCo,146.33,-70,0,-21,0,-91,-26,-1,-18,-8,-53,-144
PM,Philip Morris International,151.53,-14,40,49,50,125,-22,-2,64,22,62,187
MO,Altria,57.62,-13,24,49,40,100,-28,28,5,11,16,116
MDLZ,Mondelez International,64.92,0,22,-2,177,197,7,-1,-18,-4,-16,181
CL,Colgate-Palmolive,90.89,0,0,0,18,18,12,-1,-20,21,12,30
TGT,Target Corporation,108.33,0,-30,-10,-6,-46,5,-30,-18,-1,-44,-90
KMB,Kimberly-Clark,137.79,-63,27,5,13,-18,-5,-1,2,21,17,-1
KVUE,Kenvue,23.36,0,23,22,0,45,5,23,-7,0,21,66
KR,Kroger,65.39,-20,38,58,62,138,3,35,29,10,77,215
GIS,General Mills,58.15,-63,-4,-20,0,-87,-25,-1,-16,-14,-56,-143
MNST,Monster Beverage,57.8,40,17,5,175,237,44,24,-7,-4,57,294
STZ,Constellation Brands,180.32,-35,-66,-24,0,-125,-33,16,-40,-3,-60,-185
KDP,Keurig Dr Pepper,33.85,8,24,0,0,32,5,-6,-17,7,-11,21
SYY,Sysco,71.45,-69,-4,0,0,-73,2,-2,-7,9,2,-71
KHC,Kraft Heinz,29.12,-63,0,-21,-1,-85,-25,-1,-19,-5,-50,-135
ADM,Archer Daniels Midland,45.81,-57,-10,-25,-6,-98,-23,-1,-27,-15,-66,-164
HSY,Hershey Company (The),168.0,-63,0,-24,0,-87,3,-1,-23,-14,-35,-122
CHD,Church & Dwight,106.89,-63,21,10,339,307,-5,-1,4,20,18,325
K,Kellanova,82.48,1,62,48,16,127,8,-2,60,8,74,201
EL,Estée Lauder Companies (The),67.45,-10,-18,-99,-21,-148,5,-5,-44,-30,-74,-222
MKC,McCormick & Company,80.28,-63,24,10,0,-29,-25,-1,1,5,-20,-49
CLX,Clorox,143.94,-101,-55,0,0,-156,-5,-13,-6,8,-16,-172
DG,Dollar General,83.15,35,8,-36,-12,-5,44,26,1,-21,50,45
TSN,Tyson Foods,60.37,0,22,1,-23,0,37,39,-11,6,71,71
CAG,Conagra Brands,25.74,-11,0,-11,-2,-24,-21,16,-19,-18,-42,-66
DLTR,Dollar Tree,69.74,9,-13,-50,-10,-64,5,-14,4,-17,-22,-86
BG,Bunge Global,72.7,-15,0,-23,0,-38,-20,14,-26,21,-11,-49
SJM,J.M. Smucker Company (The),111.79,0,1,-2,-3,-4,5,16,-8,-18,-5,-9
LW,Lamb Weston,53.93,42,-63,-51,-3,-75,5,-81,-5,-9,-90,-165
TAP,Molson Coors Beverage Company,59.27,0,27,6,9,42,15,-1,1,-3,12,54
CPB,Campbell's Company (The),38.05,-63,-9,-11,-1,-84,-28,-2,-18,1,-47,-131
HRL,Hormel Foods,29.24,-7,-1,-14,-18,-40,-22,9,-6,-25,-44,-84
WBA,Walgreens Boots Alliance,11.15,-7,10,-99,-72,-168,-36,18,9,-30,-39,-207
