Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,164.7,7,-14,2,172,167,33,-22,53,19,83,250
COST,Costco,944.68,21,0,88,173,282,24,-15,89,177,275,557
WMT,Walmart,93.22,14,114,98,94,320,19,-13,50,22,78,398
KO,Coca-Cola Company (The),61.77,0,-60,0,175,115,-3,-19,-9,7,-24,91
PEP,PepsiCo,148.11,18,-57,-13,0,-52,40,-29,-10,-6,-5,-57
PM,Philip Morris International,122.89,22,-22,41,48,89,30,-22,56,20,84,173
MO,Altria,50.79,-7,-11,41,38,61,-5,-22,49,9,31,92
MDLZ,Mondelez International,56.31,-6,-55,-12,0,-73,-5,-74,-10,-2,-91,-164
CL,Colgate-Palmolive,87.54,-3,-74,0,16,-61,42,-24,-12,19,25,-36
TGT,Target Corporation,135.74,2,-1,-2,-4,-5,12,16,-10,7,25,20
KMB,Kimberly-Clark,126.1,0,-62,-1,11,-52,22,-25,-9,19,7,-45
KVUE,Kenvue,20.75,-14,-25,14,0,-25,-9,-26,20,0,-15,-40
KR,Kroger,58.76,-36,0,50,60,74,7,-7,21,8,29,103
GIS,General Mills,59.33,0,-58,-12,0,-70,19,-16,-8,-12,-17,-87
MNST,Monster Beverage,49.23,-65,-16,-8,173,84,9,-30,15,-2,-8,76
STZ,Constellation Brands,178.99,-67,-24,-16,0,-107,-12,-19,-32,-1,-64,-171
KDP,Keurig Dr Pepper,31.49,21,-59,0,0,-38,39,-15,-9,5,20,-18
SYY,Sysco,73.39,-29,-11,10,51,21,2,-15,20,7,14,35
KHC,Kraft Heinz,29.07,0,-56,-13,-3,-72,19,-20,-11,-3,-15,-87
ADM,Archer Daniels Midland,50.53,0,-76,-17,-4,-97,-5,-24,-19,-13,-61,-158
HSY,Hershey Company (The),151.12,-90,-24,-16,-1,-131,-4,-20,-15,-12,-51,-182
CHD,Church & Dwight,106.7,28,0,2,337,367,43,-24,11,18,48,415
K,Kellanova,81.65,23,20,40,14,97,20,33,52,6,111,208
EL,Estée Lauder Companies (The),79.69,35,0,-91,-19,-75,43,-13,-36,-28,-34,-109
MKC,McCormick & Company,73.24,14,-11,2,-2,3,-1,-15,-3,3,-16,-13
CLX,Clorox,158.73,0,-13,26,0,13,-1,-21,22,6,6,19
DG,Dollar General,70.71,0,-27,-28,-10,-65,16,-21,-34,-19,-58,-123
TSN,Tyson Foods,55.6,0,-21,0,-21,-42,41,-23,-3,4,19,-23
CAG,Conagra Brands,25.32,-74,-11,-3,-1,-89,-5,-21,-11,-16,-53,-142
DLTR,Dollar Tree,72.01,0,20,-42,-8,-30,19,-1,-37,-15,-34,-64
BG,Bunge Global,77.93,-12,-119,-15,0,-146,-28,-26,-18,19,-53,-199
SJM,J.M. Smucker Company (The),102.14,0,-28,-7,-1,-36,-1,-23,22,-16,-18,-54
LW,Lamb Weston,60.87,0,-21,-43,-1,-65,14,-39,12,-7,-20,-85
TAP,Molson Coors Beverage Company,54.89,22,-16,0,7,13,38,-21,13,-1,29,42
CPB,Campbell Soup Company,38.31,-7,-63,-3,0,-73,-3,-79,-10,-1,-93,-166
HRL,Hormel Foods,30.35,4,-10,-6,-16,-28,18,-14,8,-23,-11,-39
WBA,Walgreens Boots Alliance,11.62,0,8,-91,-70,-153,-12,8,1,-28,-31,-184
