Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,161.76,0,-13,0,172,159,26,-21,53,19,77,236
COST,Costco,947.54,14,0,88,173,275,17,-14,89,177,269,544
WMT,Walmart,93.07,7,113,98,94,312,12,-12,50,22,72,384
KO,Coca-Cola Company (The),62.44,20,-59,46,175,182,13,-18,-9,7,-7,175
PEP,PepsiCo,148.56,11,-56,-13,0,-58,33,-28,-10,-6,-11,-69
PM,Philip Morris International,123.82,15,-21,41,48,83,23,-21,56,20,78,161
MO,Altria,51.47,0,-10,41,38,69,28,-21,49,9,65,134
MDLZ,Mondelez International,57.61,0,-54,-12,175,109,16,-73,-10,-2,-69,40
CL,Colgate-Palmolive,88.26,0,-73,0,16,-57,35,-23,-12,19,19,-38
TGT,Target Corporation,137.34,-34,0,-2,-4,-40,5,15,-10,7,17,-23
KMB,Kimberly-Clark,126.54,0,-61,-1,11,-51,15,-24,-9,19,1,-50
KVUE,Kenvue,20.81,-7,-24,14,0,-17,-2,-25,20,0,-7,-24
KR,Kroger,59.04,-29,0,50,60,81,-23,-6,21,8,0,81
GIS,General Mills,60.07,0,-57,-12,0,-69,12,-15,-8,-12,-23,-92
MNST,Monster Beverage,49.23,-58,-15,-8,173,92,2,-29,15,-2,-14,78
STZ,Constellation Brands,183.07,-60,-23,-16,0,-99,-5,-18,-32,-1,-56,-155
KDP,Keurig Dr Pepper,31.71,14,-58,0,0,-44,32,-14,-9,5,14,-30
SYY,Sysco,73.5,-22,-10,10,51,29,-19,-14,20,7,-6,23
KHC,Kraft Heinz,29.49,0,-55,-13,-3,-71,12,-19,-11,-3,-21,-92
ADM,Archer Daniels Midland,51.26,46,-75,-17,-4,-50,7,-23,-19,-13,-48,-98
HSY,Hershey Company (The),153.5,-83,-23,-16,-1,-123,9,-19,-15,-12,-37,-160
CHD,Church & Dwight,106.64,21,0,2,337,360,36,-23,11,18,42,402
K,Kellanova,81.7,16,19,40,14,89,13,32,52,6,103,192
EL,Estée Lauder Companies (The),78.86,28,0,-91,-19,-82,36,-12,-36,-28,-40,-122
MKC,McCormick & Company,74.24,7,-10,2,-2,-3,23,-14,-3,3,9,6
CLX,Clorox,159.99,2,-12,26,0,16,27,-20,22,6,35,51
DG,Dollar General,71.96,0,-26,-28,-10,-64,9,-20,-34,-19,-64,-128
TSN,Tyson Foods,56.46,3,-20,2,-21,-36,34,-22,-3,4,13,-23
CAG,Conagra Brands,25.7,-67,-10,-3,0,-80,7,-20,-11,-16,-40,-120
DLTR,Dollar Tree,73.76,7,19,-42,-8,-24,12,37,-37,-15,-3,-27
BG,Bunge Global,78.65,-5,-118,-15,0,-138,-21,-25,-18,19,-45,-183
SJM,J.M. Smucker Company (The),103.47,0,-27,-7,-1,-35,12,-22,22,-16,-4,-39
LW,Lamb Weston,62.7,0,-20,-43,-1,-64,7,-38,12,-7,-26,-90
TAP,Molson Coors Beverage Company,55.74,15,-15,0,7,7,31,-20,13,-1,23,30
CPB,Campbell Soup Company,39.06,0,-62,-3,0,-65,30,-78,-10,-1,-59,-124
HRL,Hormel Foods,30.87,2,-9,-6,-16,-29,11,-13,8,-23,-17,-46
WBA,Walgreens Boots Alliance,11.37,0,7,-91,-70,-154,-5,7,1,-28,-25,-179
