Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,161.01,-14,-3,0,175,158,-28,-2,7,22,-1,157
COST,Costco,977.04,3,0,101,176,280,-4,5,-2,180,179,459
WMT,Walmart,95.06,28,4,111,97,240,28,5,-2,25,56,296
KO,Coca-Cola Company (The),71.91,0,52,12,178,242,-12,5,7,10,10,252
PEP,PepsiCo,133.3,-20,-15,-26,0,-61,-14,-24,-23,-9,-70,-131
PM,Philip Morris International,170.2,63,63,54,51,231,22,5,69,23,119,350
MO,Altria,58.26,67,47,54,41,209,-2,5,10,12,25,234
MDLZ,Mondelez International,65.57,-9,45,-2,178,212,-16,4,3,-5,-14,198
CL,Colgate-Palmolive,93.91,0,1,0,19,20,-21,3,1,22,5,25
TGT,Target Corporation,96.61,14,-53,-15,-7,-61,5,-53,-23,-2,-73,-134
KMB,Kimberly-Clark,131.62,-21,-3,0,14,-10,-26,-24,7,22,-21,-31
KVUE,Kenvue,23.01,3,1,27,0,31,-5,1,3,0,-1,30
KR,Kroger,70.02,0,61,63,63,187,-15,58,34,11,88,275
GIS,General Mills,56.16,-21,-14,-25,0,-60,-17,-24,-21,-15,-77,-137
MNST,Monster Beverage,58.65,6,40,10,176,232,-5,3,3,-5,-4,228
STZ,Constellation Brands,185.36,0,0,-29,0,-29,-11,3,-45,-4,-57,-86
KDP,Keurig Dr Pepper,34.4,-9,47,0,3,41,-20,18,2,8,8,49
SYY,Sysco,70.93,0,-15,0,0,-15,-7,2,-12,10,-7,-22
KHC,Kraft Heinz,29.5,0,-3,-26,0,-29,-11,3,-24,-6,-38,-67
ADM,Archer Daniels Midland,48.11,65,-1,-30,-7,27,-2,3,-32,-16,-47,-20
HSY,Hershey Company (The),163.29,-9,-2,-29,0,-40,-14,3,2,-15,-24,-64
CHD,Church & Dwight,99.28,-21,-14,0,340,305,-44,-24,9,21,-38,267
K,Kellanova,82.62,69,4,53,17,143,28,3,65,9,105,248
EL,Estée Lauder Companies (The),59.4,27,-41,-104,-22,-140,28,-28,-49,-31,-80,-220
MKC,McCormick & Company,74.54,-7,-8,0,-1,-16,-7,-24,6,6,-19,-35
CLX,Clorox,138.27,-11,-78,0,-1,-90,-13,-36,-11,9,-51,-141
DG,Dollar General,93.56,42,31,-41,-13,19,-12,49,6,-22,21,40
TSN,Tyson Foods,60.61,0,12,3,-24,-9,-7,2,5,7,7,-2
CAG,Conagra Brands,24.44,-49,-8,-16,-3,-76,-16,-22,1,-19,-56,-132
DLTR,Dollar Tree,80.58,43,7,-55,-11,-16,-11,6,9,-18,-14,-30
BG,Bunge Global,80.93,67,10,-28,0,49,75,3,-31,-1,46,95
SJM,J.M. Smucker Company (The),115.19,-4,24,5,0,25,-11,3,1,-19,-26,-1
LW,Lamb Weston,51.95,-56,-1,-56,-4,-117,-4,-5,-10,-10,-29,-146
TAP,Molson Coors Beverage Company,56.8,-46,-1,0,10,-37,-7,-7,6,1,-7,-44
CPB,Campbell's Company (The),36.28,-20,-15,-16,-2,-53,-16,-25,-23,-1,-65,-118
HRL,Hormel Foods,29.69,-7,10,-19,-19,-35,-11,1,-11,-26,-47,-82
WBA,Walgreens Boots Alliance,11.01,68,0,-104,-73,-109,31,5,14,-31,19,-90
