Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,160.21,-10,-2,0,175,163,-12,-12,4,22,2,165
COST,Costco,908.95,-8,-21,98,176,245,-9,-22,99,180,248,493
WMT,Walmart,83.8,-12,-21,108,97,172,-14,-27,60,25,44,216
KO,Coca-Cola Company (The),68.35,-8,39,9,178,218,-11,3,4,10,6,224
PEP,PepsiCo,143.19,-10,-2,-23,0,-35,-5,-11,-20,-9,-45,-80
PM,Philip Morris International,151.2,-13,50,51,51,139,-11,6,66,23,84,223
MO,Altria,55.66,-16,34,51,41,110,-12,38,7,12,45,155
MDLZ,Mondelez International,65.24,-2,32,-1,178,207,-5,1,-20,-5,-29,178
CL,Colgate-Palmolive,89.25,-8,0,0,19,11,-5,-11,-22,22,-16,-5
TGT,Target Corporation,94.38,-21,-40,-12,-7,-80,-16,-40,-20,-2,-78,-158
KMB,Kimberly-Clark,134.52,-9,0,7,14,12,-12,-11,4,22,3,15
KVUE,Kenvue,21.75,-14,0,24,0,10,-12,-7,-9,0,-28,-18
KR,Kroger,66.5,0,48,60,63,171,-5,45,31,11,82,253
GIS,General Mills,58.63,-2,-1,-22,0,-25,-5,-11,-18,-15,-49,-74
MNST,Monster Beverage,57.1,-9,27,7,176,201,-7,34,-9,-5,13,214
STZ,Constellation Brands,172.55,-16,-1,-26,-1,-44,-17,-2,-42,-4,-65,-109
KDP,Keurig Dr Pepper,33.58,-9,34,0,0,25,-5,5,-19,8,-11,14
SYY,Sysco,69.44,-11,-2,0,0,-13,-9,-12,-9,10,-20,-33
KHC,Kraft Heinz,28.54,-8,-1,-23,-1,-33,-5,-11,-21,-6,-43,-76
ADM,Archer Daniels Midland,43.08,-13,-2,-27,-7,-49,-29,-11,-29,-16,-85,-134
HSY,Hershey Company (The),162.6,-26,0,-26,0,-52,-10,-11,-25,-15,-61,-113
CHD,Church & Dwight,102.47,-10,-1,12,340,341,-5,-11,6,21,11,352
K,Kellanova,81.65,-14,0,50,17,53,-11,-12,62,9,48,101
EL,Estée Lauder Companies (The),52.96,-21,-28,-101,-22,-172,-13,-15,-46,-31,-105,-277
MKC,McCormick & Company,73.94,-13,-2,0,-1,-16,-23,-11,3,6,-25,-41
CLX,Clorox,138.96,-10,-65,0,-1,-76,-5,-23,-8,9,-27,-103
DG,Dollar General,92.08,105,18,-38,-13,72,-3,36,3,-22,14,86
TSN,Tyson Foods,58.27,-13,0,0,-24,-37,-12,49,2,7,46,9
CAG,Conagra Brands,26.02,-1,9,-13,-3,-8,-4,-9,-21,-19,-53,-61
DLTR,Dollar Tree,72.91,0,-3,-52,-11,-66,5,7,6,-18,0,-66
BG,Bunge Global,71.84,-13,-1,-25,0,-39,-7,24,-28,-1,-12,-51
SJM,J.M. Smucker Company (The),113.04,-2,11,2,0,11,-12,26,-10,-19,-15,-4
LW,Lamb Weston,56.53,28,0,-53,-4,-29,25,7,-7,-10,15,-14
TAP,Molson Coors Beverage Company,60.35,0,37,8,10,55,-8,-11,3,1,-15,40
CPB,Campbell's Company (The),38.11,-10,-2,-13,-2,-27,-5,-12,-20,2,-35,-62
HRL,Hormel Foods,30.05,0,0,-16,-19,-35,-4,19,-8,-26,-19,-54
WBA,Walgreens Boots Alliance,10.73,-21,-2,-101,-73,-197,-15,-1,11,-31,-36,-233
