Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,158.85,-63,-8,0,172,101,-59,-16,51,19,-5,96
COST,Costco,924.8,0,0,86,173,259,35,-9,87,177,290,549
WMT,Walmart,91.55,4,108,96,94,302,14,-7,48,22,77,379
KO,Coca-Cola Company (The),61.62,0,-54,44,175,165,4,-13,-7,7,-9,156
PEP,PepsiCo,144.49,-48,-51,-11,0,-110,-54,-23,-8,-6,-91,-201
PM,Philip Morris International,117.55,-14,-16,39,48,57,-26,-16,54,20,32,89
MO,Altria,50.86,-31,-5,39,38,41,-26,-16,47,9,14,55
MDLZ,Mondelez International,56.17,-35,-49,-10,0,-94,-35,-68,-8,-2,-113,-207
CL,Colgate-Palmolive,87.11,-102,-68,0,16,-154,-61,-18,-10,19,-70,-224
TGT,Target Corporation,138.79,0,0,0,-4,-4,14,10,-8,7,23,19
KMB,Kimberly-Clark,125.41,-63,-56,-1,11,-109,-42,-19,-7,19,-49,-158
KVUE,Kenvue,20.96,-68,-19,12,0,-75,-26,-20,18,0,-28,-103
KR,Kroger,59.49,-37,84,48,60,155,1,-1,19,8,27,182
GIS,General Mills,59.34,-35,-52,-10,0,-97,-31,-10,-6,-12,-59,-156
MNST,Monster Beverage,49.99,-23,-10,-6,173,134,-39,-24,13,-2,-52,82
STZ,Constellation Brands,185.83,-25,-18,-14,0,-57,-24,-13,-30,-1,-68,-125
KDP,Keurig Dr Pepper,30.77,-108,-53,-1,0,-162,-40,-9,-7,5,-51,-213
SYY,Sysco,73.71,-114,-5,8,51,-60,-61,-9,18,7,-45,-105
KHC,Kraft Heinz,28.79,-33,-50,-11,-3,-97,-33,-14,-9,-3,-59,-156
ADM,Archer Daniels Midland,52.13,11,-70,-15,-4,-78,10,-18,-17,-13,-38,-116
HSY,Hershey Company (The),157.25,-48,-18,-14,0,-80,-59,-14,-13,-12,-98,-178
CHD,Church & Dwight,102.84,-63,-9,0,337,265,1,-18,9,18,10,275
K,Kellanova,81.49,80,14,38,14,146,44,27,50,6,127,273
EL,Estée Lauder Companies (The),74.99,7,0,-89,-19,-101,1,-7,-34,-28,-68,-169
MKC,McCormick & Company,71.25,-102,-5,0,-2,-109,-39,-9,-1,3,-46,-155
CLX,Clorox,157.46,-35,-7,24,0,-18,-7,-15,20,6,4,-14
DG,Dollar General,71.6,-27,-21,-26,-10,-84,-24,-15,-32,-19,-90,-174
TSN,Tyson Foods,55.64,-35,-15,0,-21,-71,-30,-17,-1,4,-44,-115
CAG,Conagra Brands,26.28,-32,-5,-1,0,-38,-40,-15,-9,-16,-80,-118
DLTR,Dollar Tree,71.14,-21,14,-40,-8,-55,-19,32,-35,-15,-37,-92
BG,Bunge Global,82.01,14,-113,-13,0,-112,11,-20,-16,19,-6,-118
SJM,J.M. Smucker Company (The),102.2,-32,-22,-5,-1,-60,-31,-17,20,-16,-44,-104
LW,Lamb Weston,60.85,-36,-15,-41,-1,-93,-37,-33,10,-7,-67,-160
TAP,Molson Coors Beverage Company,53.81,-138,-10,-2,7,-143,-40,-15,11,-1,-45,-188
CPB,Campbell Soup Company,38.63,-35,-57,-1,0,-93,-35,-73,-8,-1,-117,-210
HRL,Hormel Foods,30.25,-46,-4,-4,-16,-70,-35,-8,6,-23,-60,-130
WBA,Walgreens Boots Alliance,11.9,14,2,-89,-70,-143,6,2,-45,-28,-65,-208
