Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,163.4,-98,-8,44,78,16,-113,-8,41,17,-63,-47
COST,Costco,913.83,16,2,76,169,263,25,-6,76,174,269,532
WMT,Walmart,83.85,25,65,87,86,263,-5,56,39,20,110,373
KO,Coca-Cola Company (The),63.66,-98,-11,33,53,-23,-110,-28,46,5,-87,-110
PEP,PepsiCo,164.0,-79,-8,-2,165,76,-7,-5,9,-10,-13,63
PM,Philip Morris International,123.78,-13,13,28,13,41,-30,13,21,5,9,50
MO,Altria,53.54,72,6,27,4,109,-5,6,35,4,40,149
MDLZ,Mondelez International,65.72,-14,-11,-3,71,43,-14,-26,8,70,38,81
CL,Colgate-Palmolive,90.76,-98,-25,47,13,-63,-62,-35,-1,5,-93,-156
TGT,Target Corporation,150.91,6,0,0,-8,-2,2,-9,4,5,2,0
KMB,Kimberly-Clark,132.26,-14,-13,24,0,-3,-19,-7,35,6,15,12
KVUE,Kenvue,22.96,1,1,1,0,3,-9,10,9,0,10,13
KR,Kroger,59.31,20,41,39,56,156,29,14,7,6,56,212
GIS,General Mills,64.93,-14,-12,-3,0,-29,-23,-23,10,-10,-46,-75
MNST,Monster Beverage,54.73,26,39,0,171,236,28,17,4,24,73,309
STZ,Constellation Brands,233.26,-14,-17,-6,49,12,-14,-20,-22,48,-8,4
KDP,Keurig Dr Pepper,32.93,0,-10,29,-2,17,6,-24,26,-19,-11,6
SYY,Sysco,76.87,42,2,1,1,46,68,-24,7,4,55,101
KHC,Kraft Heinz,32.82,-76,-7,-3,-6,-92,-5,-5,3,-16,-23,-115
ADM,Archer Daniels Midland,52.48,-47,-29,-7,-6,-89,7,-27,-8,-14,-42,-131
HSY,Hershey Company (The),172.85,-14,-26,-7,0,-47,-5,-32,-5,-10,-52,-99
CHD,Church & Dwight,103.92,35,1,53,26,115,-5,14,-12,16,13,128
K,Kellanova,80.65,-1,70,15,4,88,13,-4,41,4,54,142
EL,Estée Lauder Companies (The),66.3,-48,-7,-80,-19,-154,-52,-15,-25,-26,-118,-272
MKC,McCormick & Company,76.33,-14,-8,0,-2,-24,-19,-24,16,-24,-51,-75
CLX,Clorox,162.84,35,0,12,-31,16,-5,-23,11,3,-14,2
DG,Dollar General,78.03,-14,-141,-23,-16,-194,-15,-20,-24,-18,-77,-271
TSN,Tyson Foods,58.71,0,-26,21,-22,-27,-2,-7,43,1,35,8
CAG,Conagra Brands,28.31,-42,-26,-2,-2,-72,-5,-27,9,-14,-37,-109
DLTR,Dollar Tree,63.54,-14,-154,-31,-6,-205,-15,-20,-26,-13,-74,-279
BG,Bunge Global,86.86,0,-70,-5,0,-75,12,-18,-7,-1,-14,-89
SJM,J.M. Smucker Company (The),115.26,0,-10,-3,-2,-15,-2,-9,9,-14,-16,-31
LW,Lamb Weston,80.28,22,23,-32,2,15,36,51,1,-5,83,98
TAP,Molson Coors Beverage Company,56.73,17,4,-28,3,-4,25,2,2,41,70,66
CPB,Campbell Soup Company,45.12,-37,-17,0,0,-54,-5,-30,48,-14,-1,-55
HRL,Hormel Foods,30.26,-7,-11,-25,-21,-64,-5,-6,-16,-21,-48,-112
WBA,Walgreens Boots Alliance,9.27,-5,0,-133,-69,-207,-5,-5,-36,-28,-74,-281
