Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,162.23,-28,-5,0,175,142,3,-4,8,22,29,171
COST,Costco,991.02,10,1,102,176,289,9,7,-3,180,193,482
WMT,Walmart,96.0,42,6,112,97,257,-2,7,-3,25,27,284
KO,Coca-Cola Company (The),72.36,-11,54,13,178,234,-26,7,8,10,-1,233
PEP,PepsiCo,134.29,-34,-17,-27,0,-78,-28,-26,-24,-9,-87,-165
PM,Philip Morris International,170.12,77,65,55,51,248,-2,7,70,23,98,346
MO,Altria,58.75,7,49,55,41,152,-16,7,11,12,14,166
MDLZ,Mondelez International,65.58,-23,1,-3,178,153,-30,6,4,-5,-25,128
CL,Colgate-Palmolive,92.34,-14,1,0,19,6,-35,5,2,22,-6,0
TGT,Target Corporation,96.89,28,-55,-16,-7,-50,19,-55,-24,-2,-62,-112
KMB,Kimberly-Clark,130.5,-35,-5,0,14,-26,-40,-26,8,22,-36,-62
KVUE,Kenvue,23.38,17,3,28,0,48,4,3,4,0,11,59
KR,Kroger,71.4,0,63,64,63,190,-29,60,35,11,77,267
GIS,General Mills,56.15,-35,-16,-26,0,-77,-31,-26,-22,-15,-94,-171
MNST,Monster Beverage,59.25,7,42,11,176,236,3,5,4,-5,7,243
STZ,Constellation Brands,186.28,-6,0,-30,0,-36,-7,5,-46,-4,-52,-88
KDP,Keurig Dr Pepper,34.23,-23,49,0,3,29,-34,20,3,8,-3,26
SYY,Sysco,70.23,-14,-17,-1,0,-32,-21,-1,-13,10,-25,-57
KHC,Kraft Heinz,28.85,-14,-5,-27,0,-46,-25,5,1,-6,-25,-71
ADM,Archer Daniels Midland,47.89,0,-3,-31,-7,-41,-12,5,-33,-16,-56,-97
HSY,Hershey Company (The),165.27,-23,-4,-30,0,-57,-28,-1,3,-15,-41,-98
CHD,Church & Dwight,99.01,-35,-16,0,340,289,-58,-26,10,21,-53,236
K,Kellanova,82.59,1,6,54,17,78,-12,5,66,9,68,146
EL,Estée Lauder Companies (The),59.57,41,-43,-105,-22,-129,42,-30,-50,-31,-69,-198
MKC,McCormick & Company,76.03,2,-10,0,0,-8,-21,-26,7,6,-34,-42
CLX,Clorox,141.21,7,-80,-2,-1,-76,8,-38,-12,9,-33,-109
DG,Dollar General,93.34,0,33,-42,-13,-22,-26,51,7,-22,10,-12
TSN,Tyson Foods,60.58,-12,1,4,-24,-31,-21,4,6,7,-4,-35
CAG,Conagra Brands,24.34,-63,-10,-17,-3,-93,-30,-24,2,-19,-71,-164
DLTR,Dollar Tree,80.87,0,9,-56,-11,-58,-25,8,10,-18,-25,-83
BG,Bunge Global,80.25,81,12,-29,0,64,-2,5,-32,-1,-30,34
SJM,J.M. Smucker Company (The),115.27,-18,26,6,0,14,-25,5,2,-19,-37,-23
LW,Lamb Weston,52.18,-13,-3,-57,-4,-77,-18,-7,-11,-10,-46,-123
TAP,Molson Coors Beverage Company,57.05,-60,-3,0,10,-53,-21,-9,7,1,-22,-75
CPB,Campbell's Company (The),36.02,-34,-17,-17,-2,-70,-30,-27,-24,-1,-82,-152
HRL,Hormel Foods,29.61,-21,12,-20,-19,-48,-25,-1,-12,-26,-64,-112
WBA,Walgreens Boots Alliance,10.91,0,0,-105,-73,-178,-14,7,15,-31,-23,-201
