Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,160.66,-35,-5,52,80,92,-31,-12,49,19,25,117
COST,Costco,922.83,-83,0,84,171,172,7,-5,84,176,262,434
WMT,Walmart,91.46,0,104,95,88,287,9,-4,47,22,74,361
KO,Coca-Cola Company (The),60.82,-20,-50,0,55,-15,-32,-17,-8,7,-50,-65
PEP,PepsiCo,146.26,-20,-47,-10,0,-77,-26,-20,-8,-12,-66,-143
PM,Philip Morris International,120.96,-2,-12,36,15,37,21,-12,29,7,45,82
MO,Altria,52.1,-3,-1,35,6,37,21,-12,43,6,58,95
MDLZ,Mondelez International,58.23,-7,-50,-11,0,-68,-7,-65,-8,-2,-82,-150
CL,Colgate-Palmolive,87.52,-74,-64,0,15,-123,-33,-14,-9,7,-49,-172
TGT,Target Corporation,139.31,49,-31,-7,-10,1,21,6,-7,7,27,28
KMB,Kimberly-Clark,126.13,-35,-52,0,-1,-88,-14,-17,-6,8,-29,-117
KVUE,Kenvue,21.11,-40,-17,0,0,-57,5,-17,17,0,5,-52
KR,Kroger,60.63,-9,80,47,58,176,-4,53,15,8,72,248
GIS,General Mills,61.5,-7,-51,-11,0,-69,-3,-6,-7,-12,-28,-97
MNST,Monster Beverage,51.89,0,-6,-5,173,162,-11,-20,12,-2,-21,141
STZ,Constellation Brands,223.12,0,-14,-14,0,-28,5,-9,-30,50,16,-12
KDP,Keurig Dr Pepper,31.09,-80,-49,0,0,-129,-12,-5,-6,2,-21,-150
SYY,Sysco,74.75,-86,-2,6,0,-82,-33,-5,15,6,-17,-99
KHC,Kraft Heinz,30.05,-5,-46,-11,-8,-70,-5,-44,-8,-18,-75,-145
ADM,Archer Daniels Midland,49.59,-4,-68,-15,-8,-95,-11,-16,-16,-16,-59,-154
HSY,Hershey Company (The),166.75,-20,-15,-15,-1,-51,-31,-10,-13,-12,-66,-117
CHD,Church & Dwight,101.68,-35,-5,61,28,49,-33,-14,8,18,-21,28
K,Kellanova,81.24,52,4,23,6,85,16,1,49,6,72,157
EL,Estée Lauder Companies (The),73.56,-4,0,-88,-21,-113,-12,-3,-33,-28,-76,-189
MKC,McCormick & Company,74.15,-74,-3,7,-4,-74,-11,-5,24,-26,-18,-92
CLX,Clorox,157.63,-7,-3,20,-1,9,-9,-11,19,5,4,13
DG,Dollar General,75.84,7,-17,-31,-18,-59,-12,-11,-32,-20,-75,-134
TSN,Tyson Foods,56.79,-7,-12,29,-24,-14,-2,-14,51,3,38,24
CAG,Conagra Brands,26.91,-4,-65,-10,-4,-83,-12,-11,-8,-16,-47,-130
DLTR,Dollar Tree,76.64,7,10,-39,-8,-30,-12,28,-34,-15,-33,-63
BG,Bunge Global,77.95,0,-109,-13,-2,-124,7,-17,-15,-3,-28,-152
SJM,J.M. Smucker Company (The),109.22,-4,-18,-11,-4,-37,-3,-13,6,-16,-26,-63
LW,Lamb Weston,63.06,-8,-11,-40,-2,-61,-9,-29,9,-7,-36,-97
TAP,Molson Coors Beverage Company,55.98,-110,-7,-2,5,-114,-12,-11,10,-1,-14,-128
CPB,Campbell Soup Company,40.5,-7,-56,-3,-2,-68,-6,-69,-7,-16,-98,-166
HRL,Hormel Foods,30.69,-18,0,-33,-23,-74,-7,-4,-24,-23,-58,-132
WBA,Walgreens Boots Alliance,9.49,0,0,-141,-71,-212,7,-4,-44,-30,-71,-283
