Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.54,-56,0,10,174,128,-14,37,2,21,46,174
COST,Costco,895.24,-6,-9,96,175,256,-12,-10,97,179,254,510
WMT,Walmart,85.83,-2,-9,106,96,191,-10,-15,58,24,57,248
KO,Coca-Cola Company (The),69.7,0,27,7,177,211,-12,38,2,9,37,248
PEP,PepsiCo,147.14,-56,-2,-21,0,-79,-12,14,-18,-8,-24,-103
PM,Philip Morris International,152.42,1,38,49,50,138,-8,38,64,22,116,254
MO,Altria,58.1,0,22,49,40,111,-14,26,5,11,28,139
MDLZ,Mondelez International,63.95,-44,20,-2,177,151,-11,22,-18,-4,-11,140
CL,Colgate-Palmolive,90.28,-48,0,0,18,-30,-15,14,-20,21,0,-30
TGT,Target Corporation,104.21,-145,-28,-10,-6,-189,2,-28,-18,-1,-45,-234
KMB,Kimberly-Clark,139.08,-49,25,5,13,-6,-49,37,2,21,11,5
KVUE,Kenvue,23.4,0,21,22,0,43,21,21,-7,0,35,78
KR,Kroger,64.73,-6,36,58,62,150,-7,33,29,10,65,215
GIS,General Mills,58.3,-49,-2,-20,0,-71,-11,14,-16,-14,-27,-98
MNST,Monster Beverage,56.86,26,15,5,175,221,30,22,-7,-4,41,262
STZ,Constellation Brands,178.9,-21,-64,-24,0,-109,-19,14,-40,-3,-48,-157
KDP,Keurig Dr Pepper,33.41,12,22,0,0,34,-9,-4,-17,7,-23,11
SYY,Sysco,71.2,-55,-2,0,0,-57,-12,13,-7,9,3,-54
KHC,Kraft Heinz,29.7,-49,0,-21,0,-70,-11,17,-19,-5,-18,-88
ADM,Archer Daniels Midland,46.65,-43,-8,-25,-6,-82,-9,9,-27,-15,-42,-124
HSY,Hershey Company (The),164.44,-49,0,-24,0,-73,-50,22,-23,-14,-65,-138
CHD,Church & Dwight,108.1,-49,19,10,339,319,-19,11,4,20,16,335
K,Kellanova,82.32,0,60,48,16,124,-2,73,60,8,139,263
EL,Estée Lauder Companies (The),68.04,0,-16,-99,-21,-136,-7,-3,-44,-30,-84,-220
MKC,McCormick & Company,80.7,-49,22,10,0,-17,-11,36,1,5,31,14
CLX,Clorox,145.33,-87,-53,0,0,-140,-15,-11,-6,8,-24,-164
DG,Dollar General,81.67,21,6,-36,-12,-21,30,24,1,-21,34,13
TSN,Tyson Foods,60.42,0,20,1,-23,-2,23,37,-11,6,55,53
CAG,Conagra Brands,25.9,-44,0,-11,-2,-57,-7,14,-19,-18,-30,-87
DLTR,Dollar Tree,64.57,-2,-11,-50,-10,-73,1,-12,4,-17,-24,-97
BG,Bunge Global,73.9,-1,0,-23,0,-24,-6,12,-26,21,1,-23
SJM,J.M. Smucker Company (The),109.37,-40,0,-2,-3,-45,-15,14,-8,-18,-27,-72
LW,Lamb Weston,52.71,28,-61,-51,-3,-87,-2,-79,-5,-9,-95,-182
TAP,Molson Coors Beverage Company,59.0,-48,25,6,9,-8,1,25,1,-3,24,16
CPB,Campbell's Company (The),37.99,-49,-7,-11,-1,-68,-14,19,-18,1,-12,-80
HRL,Hormel Foods,29.68,-1,-37,-14,-18,-70,-8,7,-6,-25,-32,-102
WBA,Walgreens Boots Alliance,11.14,0,8,-99,-72,-163,-22,16,9,-30,-27,-190
