Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.64,28,0,2,175,205,6,-20,6,22,14,219
COST,Costco,994.93,45,0,100,176,321,-8,-30,-1,180,141,462
WMT,Walmart,93.23,46,-29,110,97,224,-10,-35,-1,25,-21,203
KO,Coca-Cola Company (The),72.98,37,47,11,178,273,42,-2,6,10,56,329
PEP,PepsiCo,142.82,-20,-10,-25,0,-55,-13,-19,-22,-9,-63,-118
PM,Philip Morris International,163.19,28,58,53,51,190,42,-2,68,23,131,321
MO,Altria,58.13,28,42,53,41,164,44,-5,9,12,60,224
MDLZ,Mondelez International,67.3,33,40,-1,178,250,-10,-1,2,-5,-14,236
CL,Colgate-Palmolive,95.46,33,1,0,19,53,-7,-19,-24,22,-28,25
TGT,Target Corporation,93.15,0,-48,-14,-7,-69,-10,-48,-22,-2,-82,-151
KMB,Kimberly-Clark,142.76,28,1,9,14,52,38,-19,6,22,47,99
KVUE,Kenvue,23.36,24,1,26,0,51,37,-15,2,0,24,75
KR,Kroger,71.23,14,56,62,63,195,33,53,33,11,130,325
GIS,General Mills,57.51,-1,-9,-24,0,-34,-11,-19,-20,-15,-65,-99
MNST,Monster Beverage,58.4,26,35,9,176,246,-3,-1,2,-5,-7,239
STZ,Constellation Brands,186.58,39,0,-28,0,11,-9,-10,-44,-4,-67,-56
KDP,Keurig Dr Pepper,35.41,38,42,2,3,85,-7,13,1,8,15,100
SYY,Sysco,71.74,6,-10,0,0,-4,4,-20,-11,10,-17,-21
KHC,Kraft Heinz,29.46,7,-3,-25,0,-21,-10,-19,-23,-6,-58,-79
ADM,Archer Daniels Midland,47.82,31,-10,-29,-7,-15,40,-19,-31,-16,-26,-41
HSY,Hershey Company (The),166.51,6,0,-28,0,-22,-9,-19,1,-15,-42,-64
CHD,Church & Dwight,105.36,0,-9,14,340,345,-9,-19,8,21,1,346
K,Kellanova,82.35,34,0,52,17,103,40,-20,64,9,93,196
EL,Estée Lauder Companies (The),54.44,0,-36,-103,-22,-161,-13,-23,-48,-31,-115,-276
MKC,McCormick & Company,75.3,0,-3,0,-1,-4,-12,-19,5,6,-20,-24
CLX,Clorox,139.74,0,-73,0,-1,-74,-12,-31,-10,9,-44,-118
DG,Dollar General,93.03,7,26,-40,-13,-20,5,44,5,-22,32,12
TSN,Tyson Foods,61.21,26,7,2,-24,11,-2,-2,4,7,7,18
CAG,Conagra Brands,25.33,-14,-3,-15,-3,-35,-12,-17,-23,-19,-71,-106
DLTR,Dollar Tree,79.13,8,2,-54,-11,-55,7,1,8,-18,-2,-57
BG,Bunge Global,79.0,32,5,-27,0,10,40,-2,-30,-1,7,17
SJM,J.M. Smucker Company (The),116.52,31,19,4,0,54,-9,-8,-12,-19,-48,6
LW,Lamb Weston,53.56,-21,0,-55,-4,-80,-12,15,-9,-10,-16,-96
TAP,Molson Coors Beverage Company,58.75,-11,0,10,10,9,-19,-2,5,1,-15,-6
CPB,Campbell's Company (The),37.52,-12,-10,-15,-2,-39,-12,-20,-22,-1,-55,-94
HRL,Hormel Foods,30.57,7,5,-18,-19,-25,-8,-1,-10,-26,-45,-70
WBA,Walgreens Boots Alliance,10.9,33,0,-103,-73,-143,-6,-9,13,-31,-33,-176
