Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.22,-27,6,52,171,202,-19,-2,48,18,45,247
COST,Costco,954.86,-17,31,83,172,269,-14,25,84,176,271,540
WMT,Walmart,93.42,-8,94,93,93,272,-4,85,45,21,147,419
KO,Coca-Cola Company (The),62.43,-2,-40,41,174,173,1,10,-4,6,13,186
PEP,PepsiCo,151.43,-71,-37,-8,169,53,-25,-9,-5,-5,-44,9
PM,Philip Morris International,122.13,-66,-2,36,47,15,-63,-2,51,19,5,20
MO,Altria,53.0,-63,35,36,37,45,-61,-2,44,8,-11,34
MDLZ,Mondelez International,59.24,-23,-35,-7,174,109,-30,-54,-5,71,-18,91
CL,Colgate-Palmolive,92.91,-8,-54,59,15,12,-7,-4,-7,18,0,12
TGT,Target Corporation,130.44,-9,-21,-5,-3,-38,-4,-38,-5,6,-41,-79
KMB,Kimberly-Clark,131.46,-1,-42,36,10,3,-17,-5,-4,18,-8,-5
KVUE,Kenvue,21.61,-91,-7,9,0,-89,-21,-7,15,0,-13,-102
KR,Kroger,60.98,0,70,45,59,174,-21,43,16,7,45,219
GIS,General Mills,64.01,-14,-38,-7,0,-59,-21,11,-3,-11,-24,-83
MNST,Monster Beverage,50.88,-25,-1,-3,172,143,-19,-10,10,-1,-20,123
STZ,Constellation Brands,227.01,-30,-4,-11,50,5,-38,22,-27,49,6,11
KDP,Keurig Dr Pepper,32.4,-14,-39,35,0,-18,-24,12,-4,4,-12,-30
SYY,Sysco,76.55,-20,18,5,50,53,-18,13,15,6,16,69
KHC,Kraft Heinz,30.08,-27,-36,-8,-2,-73,-24,4,-6,-2,-28,-101
ADM,Archer Daniels Midland,49.67,-22,-56,-12,-3,-93,-28,-4,-14,-12,-58,-151
HSY,Hershey Company (The),168.87,-37,-4,-11,0,-52,-19,12,-10,-11,-28,-80
CHD,Church & Dwight,105.85,-3,30,59,336,422,-18,-4,6,17,1,423
K,Kellanova,80.37,-20,0,35,13,28,-29,13,47,5,36,64
EL,Estée Lauder Companies (The),74.72,-17,0,-86,-18,-121,-42,10,-31,-27,-90,-211
MKC,McCormick & Company,78.22,-8,-1,5,0,-4,-31,15,40,2,26,22
CLX,Clorox,164.13,-48,34,21,5,12,-61,-1,17,5,-40,-28
DG,Dollar General,73.89,-42,-7,-23,-9,-81,-3,-1,-29,-18,-51,-132
TSN,Tyson Foods,58.22,-80,-1,40,-20,-61,-84,-3,51,3,-33,-94
CAG,Conagra Brands,26.81,-14,-43,-1,0,-58,-18,-1,-6,-15,-40,-98
DLTR,Dollar Tree,69.08,-44,0,-37,-7,-88,-3,18,-32,-14,-31,-119
BG,Bunge Global,77.95,-85,-99,-10,0,-194,-76,-6,-13,18,-77,-271
SJM,J.M. Smucker Company (The),108.97,-54,-8,-2,-1,-65,-18,-3,17,-15,-19,-84
LW,Lamb Weston,62.49,-7,-1,-38,-1,-47,-7,-19,7,-6,-25,-72
TAP,Molson Coors Beverage Company,58.67,-44,33,4,6,-1,-37,-1,8,43,13,12
CPB,Campbell Soup Company,41.56,-20,-43,0,0,-63,-40,-59,-5,4,-100,-163
HRL,Hormel Foods,31.59,-19,17,-1,-15,-18,-37,14,3,-22,-42,-60
WBA,Walgreens Boots Alliance,9.35,-9,-1,-86,-69,-165,-12,8,-42,-27,-73,-238
