Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.0,27,-9,4,173,195,33,9,-2,20,60,255
COST,Costco,1043.46,105,7,90,174,376,61,8,91,178,338,714
WMT,Walmart,101.17,98,126,100,95,419,78,11,52,23,164,583
KO,Coca-Cola Company (The),63.85,8,0,1,176,185,13,10,-11,8,20,205
PEP,PepsiCo,144.59,-30,-69,-15,0,-114,-54,9,-12,-7,-64,-178
PM,Philip Morris International,144.43,106,10,43,49,208,26,10,58,21,115,323
MO,Altria,52.65,23,0,43,39,105,-5,-1,51,10,55,160
MDLZ,Mondelez International,58.46,8,-67,-14,176,103,12,-86,-12,-3,-89,14
CL,Colgate-Palmolive,86.77,-42,-86,0,17,-111,-13,-6,-14,20,-13,-124
TGT,Target Corporation,131.33,-35,0,-4,-5,-44,-5,7,-12,8,-2,-46
KMB,Kimberly-Clark,130.29,1,-74,0,12,-61,-28,9,-11,20,-10,-71
KVUE,Kenvue,20.21,-28,-37,16,0,-49,-34,3,-1,0,-32,-81
KR,Kroger,65.0,70,8,52,61,191,74,5,23,9,111,302
GIS,General Mills,58.82,-41,-70,-14,0,-125,-5,-1,-10,-13,-29,-154
MNST,Monster Beverage,46.57,-39,-28,-10,174,97,1,-42,-1,-3,-45,52
STZ,Constellation Brands,169.06,-39,-36,-18,-1,-94,-9,-31,-34,-2,-76,-170
KDP,Keurig Dr Pepper,31.02,-23,-4,0,0,-27,-25,8,-11,6,-22,-49
SYY,Sysco,71.12,-63,-9,0,0,-72,-28,-27,-1,8,-48,-120
KHC,Kraft Heinz,29.31,0,-68,-15,-4,-87,6,-4,-13,-4,-15,-102
ADM,Archer Daniels Midland,45.75,-39,-88,-19,-5,-151,-35,-4,-21,-14,-74,-225
HSY,Hershey Company (The),154.93,14,-36,-18,-2,-42,12,-32,-17,-13,-50,-92
CHD,Church & Dwight,104.99,-14,-2,4,338,326,-5,11,-1,19,24,350
K,Kellanova,82.3,14,32,42,15,103,15,45,54,7,121,224
EL,Estée Lauder Companies (The),65.04,-28,-4,-93,-20,-145,-30,-1,-38,-29,-98,-243
MKC,McCormick & Company,78.38,7,1,4,0,12,6,8,-5,4,13,25
CLX,Clorox,148.41,-34,-25,28,0,-31,-26,-4,24,7,1,-30
DG,Dollar General,72.48,15,-39,-30,-11,-65,-2,-33,-36,-20,-91,-156
TSN,Tyson Foods,57.94,8,-33,4,-22,-43,8,9,-5,5,17,-26
CAG,Conagra Brands,24.82,-39,-23,-5,-1,-68,-35,-33,-13,-17,-98,-166
DLTR,Dollar Tree,72.67,9,32,-44,-9,-12,-3,-13,-39,-16,-71,-83
BG,Bunge Global,69.62,-96,-131,-17,-1,-245,-56,-8,-20,20,-64,-309
SJM,J.M. Smucker Company (The),103.31,-28,-40,-9,-2,-79,-36,-35,-2,-17,-90,-169
LW,Lamb Weston,58.92,-39,-33,-45,-2,-119,-54,-51,14,-8,-99,-218
TAP,Molson Coors Beverage Company,54.26,0,-28,-1,8,-21,10,-5,-1,-2,2,-19
CPB,Campbell Soup Company,37.54,-41,-75,-5,-1,-122,3,-91,-12,-2,-102,-224
HRL,Hormel Foods,29.22,-44,-9,-8,-17,-78,-58,-1,10,-24,-73,-151
WBA,Walgreens Boots Alliance,10.13,-42,20,-93,-71,-186,12,-6,3,-29,-20,-206
