Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.3,-42,0,42,77,77,-57,5,39,16,3,80
COST,Costco,890.96,-1,0,74,168,241,-7,-4,74,173,236,477
WMT,Walmart,82.75,35,57,85,85,262,-2,48,37,19,102,364
KO,Coca-Cola Company (The),66.67,-42,-3,31,52,38,-54,-20,44,4,-26,12
PEP,PepsiCo,169.84,-23,0,0,164,141,-32,6,7,-9,-28,113
PM,Philip Morris International,130.5,35,5,26,12,78,-5,5,19,4,23,101
MO,Altria,50.25,16,-8,25,3,36,-8,-29,33,3,-1,35
MDLZ,Mondelez International,69.54,-28,-3,-1,70,38,-21,-18,6,69,36,74
CL,Colgate-Palmolive,95.74,-42,-17,45,12,-2,-6,-27,47,4,18,16
TGT,Target Corporation,149.3,-42,-1,0,-7,-50,14,-1,2,4,19,-31
KMB,Kimberly-Clark,135.62,-35,-5,22,3,-15,-35,8,33,5,11,-4
KVUE,Kenvue,22.88,6,1,0,0,7,-6,2,7,0,3,10
KR,Kroger,57.11,33,33,37,55,158,-1,6,5,5,15,173
GIS,General Mills,68.27,-133,-4,-1,55,-83,-60,-15,8,-9,-76,-159
MNST,Monster Beverage,53.1,0,31,-23,170,178,12,9,2,23,46,224
STZ,Constellation Brands,237.51,-6,-9,-4,48,29,-9,-12,-20,47,6,35
KDP,Keurig Dr Pepper,33.86,-21,-2,27,-1,3,-23,-16,24,-18,-33,-30
SYY,Sysco,75.1,0,0,0,0,0,12,-16,5,3,4,4
KHC,Kraft Heinz,35.13,-20,0,-1,-5,-26,-33,9,1,-15,-38,-64
ADM,Archer Daniels Midland,57.24,2,-21,-5,-5,-29,16,-19,-6,-13,-22,-51
HSY,Hershey Company (The),182.85,0,-18,-5,0,-23,15,-24,-3,-9,-21,-44
CHD,Church & Dwight,101.05,-15,-2,51,25,59,-40,6,-10,15,-29,30
K,Kellanova,80.6,-6,62,13,3,72,-14,25,39,3,53,125
EL,Estée Lauder Companies (The),88.72,0,0,-78,-18,-96,16,-7,-23,-25,-39,-135
MKC,McCormick & Company,78.33,0,0,13,-1,12,-7,-16,14,-23,-32,-20
CLX,Clorox,157.72,-36,0,10,-30,-56,-49,-15,9,2,-53,-109
DG,Dollar General,81.1,-2,-133,-21,-15,-171,-5,-12,-22,-17,-56,-227
TSN,Tyson Foods,59.2,0,-18,19,-21,-20,16,1,41,-22,36,16
CAG,Conagra Brands,29.76,0,-18,0,-1,-19,7,-19,7,-13,-18,-37
DLTR,Dollar Tree,66.26,-42,-146,-29,-5,-222,-5,-12,-24,-12,-53,-275
BG,Bunge Global,89.87,-13,-62,-3,0,-78,-2,-10,-5,4,-13,-91
SJM,J.M. Smucker Company (The),115.46,-35,-2,-1,-1,-39,-34,-1,7,-13,-41,-80
LW,Lamb Weston,77.65,49,15,-30,1,35,16,43,-30,-4,25,60
TAP,Molson Coors Beverage Company,56.01,7,9,-26,2,-8,18,-11,-20,40,27,19
CPB,Campbell Soup Company,47.63,0,-9,13,4,8,7,-22,46,-13,18,26
HRL,Hormel Foods,30.94,-35,-3,-23,-20,-81,-4,2,-14,-20,-36,-117
WBA,Walgreens Boots Alliance,9.44,-34,0,-131,-68,-233,-39,15,-34,-27,-85,-318
