Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.51,14,0,2,175,191,26,-18,6,22,36,227
COST,Costco,976.74,31,-27,100,176,280,32,-28,-1,180,183,463
WMT,Walmart,93.99,32,-27,110,97,212,33,-33,-1,25,24,236
KO,Coca-Cola Company (The),71.87,23,45,11,178,257,28,9,6,10,53,310
PEP,PepsiCo,142.84,-6,-8,-25,0,-39,24,-17,-22,-9,-24,-63
PM,Philip Morris International,160.09,14,56,53,51,174,28,12,68,23,131,305
MO,Altria,57.51,14,40,53,41,148,30,-3,9,12,48,196
MDLZ,Mondelez International,67.04,19,38,-1,178,234,26,1,2,-5,24,258
CL,Colgate-Palmolive,94.3,19,4,0,19,42,26,-17,-24,22,7,49
TGT,Target Corporation,92.08,-4,-46,-14,-7,-71,8,-46,-22,-2,-62,-133
KMB,Kimberly-Clark,141.48,14,3,9,14,40,24,-17,6,22,35,75
KVUE,Kenvue,22.92,10,1,26,0,37,23,-13,2,0,12,49
KR,Kroger,68.14,0,54,62,63,179,19,51,33,11,114,293
GIS,General Mills,57.88,0,-7,-24,0,-31,16,-17,-20,-15,-36,-67
MNST,Monster Beverage,58.66,12,33,9,176,230,26,40,2,-5,63,293
STZ,Constellation Brands,183.8,25,0,-28,0,-3,26,-8,-44,-4,-30,-33
KDP,Keurig Dr Pepper,35.4,24,40,2,3,69,29,11,1,8,49,118
SYY,Sysco,71.28,0,-8,0,0,-8,24,-18,-11,10,5,-3
KHC,Kraft Heinz,29.41,13,-1,-25,0,-13,24,-17,-23,-6,-22,-35
ADM,Archer Daniels Midland,46.07,17,-8,-29,-7,-27,26,-17,-31,-16,-38,-65
HSY,Hershey Company (The),167.95,17,0,-28,0,-11,27,-17,1,-15,-4,-15
CHD,Church & Dwight,105.08,0,-7,14,340,347,21,-17,8,21,33,380
K,Kellanova,82.3,20,0,52,17,89,26,-18,64,9,81,170
EL,Estée Lauder Companies (The),54.38,0,-34,-103,-22,-159,17,-21,-48,-31,-83,-242
MKC,McCormick & Company,75.27,0,-1,0,-1,-2,24,-17,5,6,18,16
CLX,Clorox,139.46,0,-71,0,-1,-72,24,-29,-10,9,-6,-78
DG,Dollar General,88.45,-1,24,-40,-13,-30,14,42,5,-22,39,9
TSN,Tyson Foods,61.0,12,5,2,-24,-5,26,55,4,7,92,87
CAG,Conagra Brands,25.56,0,-1,-15,-3,-19,18,-15,-23,-19,-39,-58
DLTR,Dollar Tree,71.81,0,0,-54,-11,-65,13,-1,8,-18,2,-63
BG,Bunge Global,76.21,18,3,-27,0,-6,26,30,-30,-1,25,19
SJM,J.M. Smucker Company (The),116.26,17,17,4,0,38,26,-6,-12,-19,-11,27
LW,Lamb Weston,54.62,-7,0,-55,-4,-66,14,13,-9,-10,8,-58
TAP,Molson Coors Beverage Company,59.52,-7,0,10,10,13,-5,1,5,1,2,15
CPB,Campbell's Company (The),37.71,0,-8,-15,-2,-25,23,-18,-22,-1,-18,-43
HRL,Hormel Foods,30.38,0,3,-18,-19,-34,18,25,-10,-26,7,-27
WBA,Walgreens Boots Alliance,10.86,19,0,-103,-73,-157,39,-7,13,-31,14,-143
