Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,179.35,89,6,47,78,220,69,7,44,17,137,357
COST,Costco,970.21,40,17,79,169,305,50,11,79,174,314,619
WMT,Walmart,92.47,52,80,90,86,308,48,71,42,20,181,489
KO,Coca-Cola Company (The),64.15,38,-26,36,53,101,43,-43,-3,5,2,103
PEP,PepsiCo,163.15,25,-23,-5,165,162,37,-20,-3,-10,4,166
PM,Philip Morris International,132.65,19,28,31,13,91,13,2,24,5,44,135
MO,Altria,57.55,83,21,30,4,138,35,21,38,4,98,236
MDLZ,Mondelez International,65.09,4,-26,-6,71,43,40,-41,-3,70,66,109
CL,Colgate-Palmolive,96.59,65,-40,50,13,88,36,1,-4,5,38,126
TGT,Target Corporation,132.28,0,-7,-2,-8,-17,20,-24,-2,5,-1,-18
KMB,Kimberly-Clark,139.6,66,-28,27,1,66,64,2,-1,6,71,137
KVUE,Kenvue,24.08,51,16,4,0,71,-8,25,12,0,29,100
KR,Kroger,60.97,30,56,42,56,184,34,29,10,6,79,263
GIS,General Mills,66.18,31,-27,-6,0,-2,40,-38,-2,-10,-10,-12
MNST,Monster Beverage,55.36,24,54,0,171,249,40,-2,7,24,69,318
STZ,Constellation Brands,240.23,0,-32,-9,49,8,2,8,-25,48,33,41
KDP,Keurig Dr Pepper,32.69,29,-25,32,-2,34,-6,-39,-1,-19,-65,-31
SYY,Sysco,76.96,24,2,1,1,28,31,-4,10,4,41,69
KHC,Kraft Heinz,32.07,25,-22,-6,-6,-9,-1,-20,-3,-16,-40,-49
ADM,Archer Daniels Midland,54.5,13,-44,-10,-6,-47,8,2,-11,-14,-15,-62
HSY,Hershey Company (The),174.77,0,-41,-10,0,-51,-14,-47,-8,-10,-79,-130
CHD,Church & Dwight,110.29,0,16,56,26,98,-19,29,3,16,29,127
K,Kellanova,81.21,35,9,18,4,66,38,-19,44,4,67,133
EL,Estée Lauder Companies (The),72.04,40,-22,-83,-19,-84,38,-30,-28,-26,-46,-130
MKC,McCormick & Company,78.29,40,-23,2,-2,17,8,1,19,-24,4,21
CLX,Clorox,166.91,-5,15,15,0,25,-22,13,14,3,8,33
DG,Dollar General,77.45,9,-156,-26,-16,-189,3,-35,-27,-18,-77,-266
TSN,Tyson Foods,64.57,10,13,24,-22,25,7,13,46,1,67,92
CAG,Conagra Brands,27.61,30,-41,-5,-2,-18,-6,-42,-3,-14,-65,-83
DLTR,Dollar Tree,71.54,32,0,-34,-6,-8,31,4,-29,-13,-7,-15
BG,Bunge Global,89.63,2,-85,-8,0,-91,16,6,-10,-1,11,-80
SJM,J.M. Smucker Company (The),117.84,37,-1,-6,-2,28,-1,1,1,-14,-13,15
LW,Lamb Weston,76.96,0,38,-35,2,5,-1,-5,4,-5,-7,-2
TAP,Molson Coors Beverage Company,62.21,3,19,1,3,26,10,17,5,41,73,99
CPB,Campbell Soup Company,46.07,31,-32,2,0,1,41,-45,-2,-14,-20,-19
HRL,Hormel Foods,32.42,37,2,-28,-21,-10,40,-21,-19,-21,-21,-31
WBA,Walgreens Boots Alliance,9.06,10,-11,-136,-69,-206,29,-20,-39,-28,-58,-264
