Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.76,-35,17,9,174,165,2,34,1,21,58,223
COST,Costco,916.66,-54,-6,95,175,210,1,-7,96,179,269,479
WMT,Walmart,87.48,-70,-6,105,96,125,2,-12,57,24,71,196
KO,Coca-Cola Company (The),70.13,-28,24,6,177,179,2,35,1,9,47,226
PEP,PepsiCo,151.39,-35,0,-20,0,-55,3,11,-17,-8,-11,-66
PM,Philip Morris International,155.71,3,35,48,50,136,5,35,63,22,125,261
MO,Altria,58.92,128,19,48,40,235,12,23,4,11,50,285
MDLZ,Mondelez International,65.1,-23,17,-1,177,170,-29,19,-17,-4,-31,139
CL,Colgate-Palmolive,90.73,-27,0,0,18,-9,-28,11,-19,21,-15,-24
TGT,Target Corporation,105.67,-124,-25,-9,-6,-164,-98,-25,-17,-1,-141,-305
KMB,Kimberly-Clark,139.93,-28,22,4,13,11,-28,34,1,21,28,39
KVUE,Kenvue,23.42,-28,18,21,0,11,-28,18,-6,0,-16,-5
KR,Kroger,66.4,2,33,57,62,154,-23,30,28,10,45,199
GIS,General Mills,60.95,-28,0,-19,0,-47,3,11,-15,-14,-15,-62
MNST,Monster Beverage,56.22,5,12,4,175,196,9,19,-6,-4,18,214
STZ,Constellation Brands,183.58,0,-61,-23,0,-84,5,11,-39,-3,-26,-110
KDP,Keurig Dr Pepper,33.83,10,19,1,0,30,10,-1,-16,7,0,30
SYY,Sysco,74.73,-34,0,0,53,19,5,10,-6,9,18,37
KHC,Kraft Heinz,30.66,-28,11,-20,0,-37,2,14,-18,-5,-7,-44
ADM,Archer Daniels Midland,48.17,-22,-5,-24,-6,-57,3,6,-26,-15,-32,-89
HSY,Hershey Company (The),170.49,-28,0,-23,0,-51,-29,19,-22,-14,-46,-97
CHD,Church & Dwight,109.33,-28,16,9,339,336,2,8,3,20,33,369
K,Kellanova,82.36,-47,57,47,16,73,-14,70,59,8,123,196
EL,Estée Lauder Companies (The),68.9,-34,-13,-98,-21,-166,3,4,-43,-30,-66,-232
MKC,McCormick & Company,81.82,-28,19,9,0,0,3,33,-10,5,31,31
CLX,Clorox,148.43,-66,-50,33,0,-83,4,-8,-5,8,-1,-84
DG,Dollar General,79.84,0,3,-35,-12,-44,9,21,-41,-21,-32,-76
TSN,Tyson Foods,60.61,-28,17,0,-23,-34,2,34,-10,6,32,-2
CAG,Conagra Brands,26.07,-23,0,-10,-2,-35,-28,11,-18,-18,-53,-88
DLTR,Dollar Tree,65.78,-96,-8,-49,-10,-163,12,-9,3,-17,-11,-174
BG,Bunge Global,74.55,0,0,-22,0,-22,7,9,-25,21,12,-10
SJM,J.M. Smucker Company (The),111.84,-19,3,-1,-3,-20,3,11,-7,-18,-11,-31
LW,Lamb Weston,53.62,7,-58,-50,-3,-104,7,-76,-4,-9,-82,-186
TAP,Molson Coors Beverage Company,59.37,-27,22,5,9,9,3,22,-6,-3,16,25
CPB,Campbell's Company (The),39.01,-28,-4,-10,-1,-43,3,16,-17,1,3,-40
HRL,Hormel Foods,29.96,7,-34,-13,-18,-58,7,4,-5,-25,-19,-77
WBA,Walgreens Boots Alliance,11.27,49,5,-98,-72,-116,-1,13,8,-30,-10,-126
