Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.87,-31,0,49,79,97,-56,16,46,18,24,121
COST,Costco,988.54,103,26,81,170,380,17,20,81,175,293,673
WMT,Walmart,94.12,0,89,92,87,268,12,80,44,21,157,425
KO,Coca-Cola Company (The),63.85,2,-35,38,54,59,12,-2,-5,6,11,70
PEP,PepsiCo,158.86,-36,-32,-7,0,-75,-18,-5,-5,-11,-39,-114
PM,Philip Morris International,126.99,-31,0,33,14,16,-28,11,26,6,15,31
MO,Altria,55.01,-28,30,32,5,39,-26,30,40,5,49,88
MDLZ,Mondelez International,62.63,0,-35,-8,72,29,14,-50,-5,-1,-42,-13
CL,Colgate-Palmolive,93.58,-34,-49,52,14,-17,-26,10,-6,6,-16,-33
TGT,Target Corporation,135.3,31,-16,-4,-9,2,33,-33,-4,6,2,4
KMB,Kimberly-Clark,130.89,-35,-37,29,2,-41,-56,-2,-3,7,-54,-95
KVUE,Kenvue,22.34,-56,-2,6,0,-52,-20,-2,14,0,-8,-60
KR,Kroger,63.3,16,65,44,57,182,13,38,12,7,70,252
GIS,General Mills,66.09,0,-36,-8,0,-44,19,6,-4,-11,10,-34
MNST,Monster Beverage,52.92,-44,1,-2,172,127,-8,-5,9,-1,-5,122
STZ,Constellation Brands,239.37,0,-2,-11,50,37,-3,17,-27,49,36,73
KDP,Keurig Dr Pepper,33.81,41,-34,34,-3,38,46,7,-3,1,51,89
SYY,Sysco,79.72,0,11,3,2,16,-21,8,12,5,4,20
KHC,Kraft Heinz,31.53,7,-31,-8,-7,-39,-7,-29,-5,-17,-58,-97
ADM,Archer Daniels Midland,53.09,2,-53,-12,-7,-70,12,-1,-13,-15,-17,-87
HSY,Hershey Company (The),183.95,-2,0,-12,0,-14,-14,7,-10,-11,-28,-42
CHD,Church & Dwight,105.41,-51,25,58,27,59,-5,38,5,17,55,114
K,Kellanova,80.7,-1,0,20,5,24,-5,-1,46,5,45,69
EL,Estée Lauder Companies (The),81.02,0,0,-85,-20,-105,-7,5,-30,-27,-59,-164
MKC,McCormick & Company,81.41,28,3,4,-3,32,35,10,21,-25,41,73
CLX,Clorox,164.69,-13,24,17,0,28,-26,22,16,4,16,44
DG,Dollar General,78.43,-7,-2,-28,-17,-54,-7,5,-29,-19,-50,-104
TSN,Tyson Foods,61.2,-45,0,26,-23,-42,-49,22,48,2,23,-19
CAG,Conagra Brands,28.05,4,-50,-7,-3,-56,16,6,-5,-15,2,-54
DLTR,Dollar Tree,70.82,-9,0,-36,-7,-52,-2,13,-31,-14,-34,-86
BG,Bunge Global,83.62,-50,-94,-10,0,-154,-41,-2,-12,-2,-57,-211
SJM,J.M. Smucker Company (The),113.52,-19,-3,-8,-3,-33,-17,10,3,-15,-19,-52
LW,Lamb Weston,74.22,-21,0,-37,3,-55,-19,-14,6,-6,-33,-88
TAP,Molson Coors Beverage Company,60.95,-9,28,1,4,24,-2,26,7,42,73,97
CPB,Campbell Soup Company,42.92,-49,-41,0,-1,-91,-5,-54,-4,-15,-78,-169
HRL,Hormel Foods,33.04,100,11,-30,-22,59,-2,9,-21,-22,-36,23
WBA,Walgreens Boots Alliance,9.73,18,3,-138,-70,-187,-5,3,-41,-29,-72,-259
