Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.62,0,3,51,79,133,12,-7,48,18,71,204
COST,Costco,940.03,-48,36,83,170,241,-7,30,83,175,281,522
WMT,Walmart,91.71,-39,99,94,87,241,10,90,46,21,167,408
KO,Coca-Cola Company (The),62.46,-26,-45,40,54,23,10,-12,-7,6,-3,20
PEP,PepsiCo,153.0,-102,-42,-9,0,-153,8,-15,-7,-11,-25,-178
PM,Philip Morris International,121.46,-97,-7,35,14,-55,-94,-7,28,6,-67,-122
MO,Altria,52.39,-94,-2,34,5,-57,-15,-7,42,5,25,-32
MDLZ,Mondelez International,60.23,0,-45,-10,0,-55,13,-60,-7,-1,-55,-110
CL,Colgate-Palmolive,91.81,-39,-59,0,14,-84,6,-9,-8,6,-5,-89
TGT,Target Corporation,135.55,14,-26,-6,-9,-27,14,1,-6,6,15,-12
KMB,Kimberly-Clark,131.84,3,-47,0,2,-42,13,-12,-5,7,3,-39
KVUE,Kenvue,21.55,-5,-12,0,0,-17,-1,-12,16,0,3,-14
KR,Kroger,62.36,14,75,46,57,192,10,48,14,7,79,271
GIS,General Mills,63.95,-45,-46,-10,0,-101,7,-1,-6,-11,-11,-112
MNST,Monster Beverage,52.59,12,-1,-4,172,179,21,-15,11,-1,16,195
STZ,Constellation Brands,222.83,-61,-9,-13,0,-83,-69,-4,-29,49,-53,-136
KDP,Keurig Dr Pepper,32.27,-45,-44,0,-3,-92,-7,17,-5,1,6,-86
SYY,Sysco,76.97,-51,21,5,2,-23,13,18,14,5,50,27
KHC,Kraft Heinz,30.7,0,-41,-10,-7,-58,20,-39,-7,-17,-43,-101
ADM,Archer Daniels Midland,50.59,0,-63,-14,-7,-84,14,-11,-15,-15,-27,-111
HSY,Hershey Company (The),171.94,-68,-10,-14,0,-92,13,-5,-12,-11,-15,-107
CHD,Church & Dwight,105.95,0,0,60,27,87,13,-9,7,17,28,115
K,Kellanova,81.16,17,2,22,5,46,14,-11,48,5,56,102
EL,Estée Lauder Companies (The),74.65,-48,0,-87,-20,-155,-3,15,-32,-27,-47,-202
MKC,McCormick & Company,77.07,-39,0,6,-3,-36,-62,20,23,-25,-44,-80
CLX,Clorox,163.04,-5,0,19,0,14,13,-6,18,4,29,43
DG,Dollar General,75.95,0,-12,-30,-17,-59,7,-6,-31,-19,-49,-108
TSN,Tyson Foods,57.97,-111,-7,28,-23,-113,7,-9,50,2,50,-63
CAG,Conagra Brands,27.65,12,-60,-9,-3,-60,22,-6,-7,-15,-6,-66
DLTR,Dollar Tree,76.01,27,5,-38,-7,-13,29,23,-33,-14,5,-8
BG,Bunge Global,78.11,-116,-104,-12,-1,-233,-107,-12,-14,-2,-135,-368
SJM,J.M. Smucker Company (The),110.61,-1,-13,-10,-3,-27,18,-8,5,-15,0,-27
LW,Lamb Weston,67.08,0,-6,-39,-1,-46,12,-24,8,-6,-10,-56
TAP,Molson Coors Beverage Company,57.83,-75,-2,-1,4,-74,-24,-6,9,42,21,-53
CPB,Campbell Soup Company,41.81,-51,-51,-2,-1,-105,11,-64,-6,-15,-74,-179
HRL,Hormel Foods,31.85,-50,21,-32,-22,-83,7,19,-23,-22,-19,-102
WBA,Walgreens Boots Alliance,9.64,0,0,-140,-70,-210,7,13,-43,-29,-52,-262
