Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.02,10,2,11,174,197,14,-6,3,21,32,229
COST,Costco,929.66,30,-15,97,175,287,33,-16,98,179,294,581
WMT,Walmart,85.11,-8,-15,107,96,180,2,-21,59,24,64,244
KO,Coca-Cola Company (The),70.37,18,33,8,177,236,20,-6,3,9,26,262
PEP,PepsiCo,149.21,14,0,-22,0,-8,21,-5,-19,-8,-11,-19
PM,Philip Morris International,155.14,20,44,50,50,164,19,-1,65,22,105,269
MO,Altria,57.98,2,28,50,40,120,16,32,6,11,65,185
MDLZ,Mondelez International,67.73,18,26,0,177,221,35,-5,-19,-4,7,228
CL,Colgate-Palmolive,92.77,15,3,0,18,36,17,-5,-21,21,12,48
TGT,Target Corporation,103.53,-4,-34,-11,-6,-55,-10,-34,-19,-1,-64,-119
KMB,Kimberly-Clark,140.74,14,31,6,13,64,16,-5,3,21,35,99
KVUE,Kenvue,23.69,15,27,23,0,65,12,-1,-8,0,3,68
KR,Kroger,66.69,15,42,59,62,178,13,39,30,10,92,270
GIS,General Mills,59.11,0,0,-21,0,-21,13,-5,-17,-14,-23,-44
MNST,Monster Beverage,57.85,68,21,6,175,270,72,28,-8,-4,88,358
STZ,Constellation Brands,183.74,20,0,-25,0,-5,21,20,-41,-3,-3,-8
KDP,Keurig Dr Pepper,33.74,36,28,0,2,66,33,-10,-18,7,12,78
SYY,Sysco,74.11,15,0,1,0,16,13,-6,-8,9,8,24
KHC,Kraft Heinz,30.23,9,3,-22,0,-10,15,-5,-20,-5,-15,-25
ADM,Archer Daniels Midland,47.85,14,0,-26,-6,-18,21,-5,-28,-15,-27,-45
HSY,Hershey Company (The),169.85,11,0,-25,0,-14,31,-5,-24,-14,-12,-26
CHD,Church & Dwight,109.11,9,2,11,339,361,13,-5,5,20,33,394
K,Kellanova,82.43,27,66,49,16,158,-3,-6,61,8,60,218
EL,Estée Lauder Companies (The),65.42,-38,-22,-100,-21,-181,-26,-9,-45,-30,-110,-291
MKC,McCormick & Company,81.45,14,28,11,0,53,19,-5,2,5,21,74
CLX,Clorox,146.27,2,-59,1,0,-56,10,-17,-7,8,-6,-62
DG,Dollar General,86.07,63,12,-37,-12,26,72,30,2,-21,83,109
TSN,Tyson Foods,62.34,20,26,2,-23,25,13,43,1,6,63,88
CAG,Conagra Brands,26.53,14,3,-12,-2,3,15,-3,-20,-18,-26,-23
DLTR,Dollar Tree,72.72,37,-1,-51,-10,-25,33,1,5,-17,22,-3
BG,Bunge Global,76.43,14,0,-24,0,-10,20,18,-27,21,32,22
SJM,J.M. Smucker Company (The),116.32,20,5,1,0,26,33,20,-9,-18,26,52
LW,Lamb Weston,53.97,70,-67,-52,-3,-52,10,1,-6,-9,-4,-56
TAP,Molson Coors Beverage Company,60.52,20,31,7,9,67,13,-5,2,-3,7,74
CPB,Campbell's Company (The),39.73,15,0,-12,-1,2,23,-6,-19,1,-1,1
HRL,Hormel Foods,30.35,14,0,-15,-18,-19,13,13,-7,-25,-6,-25
WBA,Walgreens Boots Alliance,11.18,0,14,-100,-72,-158,12,22,10,-30,14,-144
