Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.79,0,-1,2,175,176,13,-21,6,22,20,196
COST,Costco,957.6,0,-1,100,176,275,7,1,-1,180,187,462
WMT,Walmart,92.36,0,-30,110,97,177,-17,1,-1,25,8,185
KO,Coca-Cola Company (The),72.74,44,48,11,178,281,49,1,6,10,66,347
PEP,PepsiCo,141.71,-27,-11,-25,0,-63,-20,-20,-22,-9,-71,-134
PM,Philip Morris International,162.14,35,59,53,51,198,49,1,68,23,141,339
MO,Altria,57.62,35,43,53,41,172,51,1,9,12,73,245
MDLZ,Mondelez International,67.79,40,41,-1,178,258,4,-2,2,-5,-1,257
CL,Colgate-Palmolive,94.71,40,2,0,19,61,6,-20,-24,22,-16,45
TGT,Target Corporation,93.8,0,-49,-14,-7,-70,2,-49,-22,-2,-71,-141
KMB,Kimberly-Clark,140.04,1,0,9,14,24,45,-20,6,22,53,77
KVUE,Kenvue,22.27,-1,0,26,0,25,44,-16,2,0,30,55
KR,Kroger,72.32,21,57,62,63,203,40,54,33,11,138,341
GIS,General Mills,57.67,-8,-10,-24,0,-42,2,-20,-20,-15,-53,-95
MNST,Monster Beverage,58.02,0,36,9,176,221,-10,-2,2,-5,-15,206
STZ,Constellation Brands,187.34,46,0,-28,0,18,3,-11,-44,-4,-56,-38
KDP,Keurig Dr Pepper,35.32,45,43,2,3,93,-4,14,1,8,19,112
SYY,Sysco,71.44,1,-11,0,0,-10,11,-21,-11,10,-11,-21
KHC,Kraft Heinz,29.95,14,-4,-25,0,-15,5,-20,-23,-6,-44,-59
ADM,Archer Daniels Midland,48.1,38,-11,-29,-7,-9,47,-20,-31,-16,-20,-29
HSY,Hershey Company (The),166.47,0,0,-28,0,-28,-16,-20,1,-15,-50,-78
CHD,Church & Dwight,103.12,-5,-10,14,340,339,-16,-20,8,21,-7,332
K,Kellanova,82.4,41,0,52,17,110,-1,-21,64,9,51,161
EL,Estée Lauder Companies (The),54.38,0,-37,-103,-22,-162,-20,-24,-48,-31,-123,-285
MKC,McCormick & Company,74.67,-6,-4,0,-1,-11,1,-20,5,6,-8,-19
CLX,Clorox,138.63,-6,-74,0,-1,-81,-4,-32,-10,9,-37,-118
DG,Dollar General,95.59,14,27,-40,-13,-12,12,45,5,-22,40,28
TSN,Tyson Foods,60.78,2,8,2,-24,-12,-4,-3,4,7,4,-8
CAG,Conagra Brands,25.39,-21,-4,-15,-3,-43,-19,-18,-23,-19,-79,-122
DLTR,Dollar Tree,79.64,15,3,-54,-11,-47,14,2,8,-18,6,-41
BG,Bunge Global,78.8,39,6,-27,0,18,47,-3,-30,-1,13,31
SJM,J.M. Smucker Company (The),115.9,0,20,4,0,24,-16,-9,-12,-19,-56,-32
LW,Lamb Weston,51.53,-28,-1,-55,-4,-88,-19,-1,-9,-10,-39,-127
TAP,Molson Coors Beverage Company,57.93,-18,-1,10,10,1,-26,-3,5,1,-23,-22
CPB,Campbell's Company (The),37.57,-19,-11,-15,-2,-47,1,-21,-22,-1,-43,-90
HRL,Hormel Foods,30.39,0,6,-18,-19,-31,2,-2,-10,-26,-36,-67
WBA,Walgreens Boots Alliance,10.89,40,0,-103,-73,-136,3,1,13,-31,-14,-150
