Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,176.26,65,2,46,78,191,45,3,43,17,108,299
COST,Costco,964.14,16,13,78,169,276,26,7,78,174,285,561
WMT,Walmart,90.43,28,76,89,86,279,24,67,41,20,152,431
KO,Coca-Cola Company (The),63.91,14,-22,35,53,80,19,-39,-2,5,-17,63
PEP,PepsiCo,162.01,1,-19,-4,165,143,13,-16,-2,-10,-15,128
PM,Philip Morris International,129.97,42,24,30,13,109,14,24,23,5,66,175
MO,Altria,56.74,59,17,29,4,109,11,17,37,4,69,178
MDLZ,Mondelez International,64.4,-91,-22,-5,71,-47,16,-37,-2,70,47,0
CL,Colgate-Palmolive,94.91,41,-36,49,13,67,12,-46,-3,5,-32,35
TGT,Target Corporation,125.01,-21,-3,-1,-8,-33,-16,-20,-1,5,-32,-65
KMB,Kimberly-Clark,138.41,42,-24,26,1,45,40,-18,37,6,65,110
KVUE,Kenvue,24.07,27,12,3,0,42,14,21,11,0,46,88
KR,Kroger,59.22,6,52,41,56,155,10,25,9,6,50,205
GIS,General Mills,65.0,7,-23,-5,0,-21,16,-34,-1,-10,-29,-50
MNST,Monster Beverage,54.07,0,50,-27,171,194,16,28,6,24,74,268
STZ,Constellation Brands,239.7,1,-28,-8,49,14,17,4,-24,48,45,59
KDP,Keurig Dr Pepper,32.66,5,-21,31,-2,13,15,-35,28,-19,-11,2
SYY,Sysco,75.78,0,0,0,0,0,7,10,9,4,30,30
KHC,Kraft Heinz,31.81,1,-18,-5,-6,-28,8,-16,-2,-16,-26,-54
ADM,Archer Daniels Midland,53.14,45,-40,-9,-6,-10,-2,-38,-10,-14,-64,-74
HSY,Hershey Company (The),174.77,0,-37,-9,0,-46,16,-43,-7,-10,-44,-90
CHD,Church & Dwight,111.87,112,12,55,26,205,40,25,2,16,83,288
K,Kellanova,81.17,11,5,17,4,37,14,-15,43,4,46,83
EL,Estée Lauder Companies (The),69.99,16,-18,-82,-19,-103,14,-26,-27,-26,-65,-168
MKC,McCormick & Company,77.57,16,-19,1,-2,-4,27,-35,18,-24,-14,-18
CLX,Clorox,169.35,112,11,14,0,137,10,9,13,3,35,172
DG,Dollar General,74.92,-21,-152,-25,-16,-214,-21,-31,-26,-18,-96,-310
TSN,Tyson Foods,63.76,0,9,23,-22,10,5,9,45,1,60,70
CAG,Conagra Brands,27.43,6,-37,-4,-2,-37,16,-38,-2,-14,-38,-75
DLTR,Dollar Tree,66.41,8,-165,-33,-6,-196,7,-31,-28,-13,-65,-261
BG,Bunge Global,87.65,-10,-81,-7,0,-98,-20,2,-9,-1,-28,-126
SJM,J.M. Smucker Company (The),113.3,13,-21,-5,-2,-15,27,-20,-2,-14,-9,-24
LW,Lamb Weston,76.93,0,34,-34,2,2,12,-1,3,-5,9,11
TAP,Molson Coors Beverage Company,60.35,-1,15,-30,3,-13,2,13,4,41,60,47
CPB,Campbell Soup Company,45.3,7,-28,1,0,-20,17,-41,-1,-14,-39,-59
HRL,Hormel Foods,30.67,13,-22,-27,-21,-57,16,-17,-18,-21,-40,-97
WBA,Walgreens Boots Alliance,8.65,0,-7,-135,-69,-211,5,-16,-38,-28,-77,-288
