Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.58,16,-12,45,78,127,-3,-12,42,17,44,171
COST,Costco,933.64,44,6,77,169,296,-9,-10,77,174,232,528
WMT,Walmart,85.54,53,69,88,86,296,28,60,40,20,148,444
KO,Coca-Cola Company (The),63.02,-126,-15,34,53,-54,-15,-32,47,5,5,-49
PEP,PepsiCo,164.74,-107,-12,-3,165,43,-12,-9,10,-10,-21,22
PM,Philip Morris International,125.23,-41,17,29,13,18,-12,17,22,5,32,50
MO,Altria,55.23,10,10,28,4,52,19,10,36,4,69,121
MDLZ,Mondelez International,66.0,-42,-15,-4,71,10,11,-30,9,70,60,70
CL,Colgate-Palmolive,91.08,-126,-29,48,13,-94,-5,-39,-2,5,-41,-135
TGT,Target Corporation,155.08,21,3,0,-8,16,30,-13,5,5,27,43
KMB,Kimberly-Clark,132.19,-6,-17,25,0,2,-9,-11,36,6,22,24
KVUE,Kenvue,23.13,29,5,2,0,36,-2,14,10,0,22,58
KR,Kroger,59.59,48,45,40,56,189,-2,18,8,6,30,219
GIS,General Mills,65.22,-42,-16,-4,0,-62,-51,-27,11,-10,-77,-139
MNST,Monster Beverage,56.37,54,43,0,171,268,56,21,5,24,106,374
STZ,Constellation Brands,240.72,16,-21,-7,49,37,26,-24,-23,48,27,64
KDP,Keurig Dr Pepper,33.56,10,-14,30,-2,24,34,-28,27,-19,14,38
SYY,Sysco,76.65,0,6,0,1,7,-7,3,8,4,8,15
KHC,Kraft Heinz,32.12,-104,-11,-4,-6,-125,-33,-9,-1,-16,-59,-184
ADM,Archer Daniels Midland,51.88,-13,-33,-8,-6,-60,-18,-31,-9,-14,-72,-132
HSY,Hershey Company (The),184.34,9,-30,-8,0,-29,19,-36,-6,-10,-33,-62
CHD,Church & Dwight,107.28,63,5,54,26,148,26,18,1,16,61,209
K,Kellanova,81.17,28,74,16,4,122,-2,-8,42,4,36,158
EL,Estée Lauder Companies (The),62.88,-76,-11,-81,-19,-187,-20,-19,-26,-26,-91,-278
MKC,McCormick & Company,75.84,-42,-12,0,-2,-56,-13,-28,17,-24,-48,-104
CLX,Clorox,165.34,63,4,13,-31,49,-9,2,12,3,8,57
DG,Dollar General,76.77,-42,-145,-24,-16,-227,-43,-24,-25,-18,-110,-337
TSN,Tyson Foods,63.3,14,2,22,-22,16,19,2,44,1,66,82
CAG,Conagra Brands,27.64,-70,-30,-3,-2,-105,-33,-31,-1,-14,-79,-184
DLTR,Dollar Tree,65.15,0,-158,-32,-6,-196,4,-24,-27,-13,-60,-256
BG,Bunge Global,86.62,27,-74,-6,0,-53,-7,-22,-8,-1,-38,-91
SJM,J.M. Smucker Company (The),111.0,-17,-14,-4,-2,-37,-30,-13,10,-14,-47,-84
LW,Lamb Weston,80.1,50,27,-33,2,46,-12,55,2,-5,40,86
TAP,Molson Coors Beverage Company,63.89,45,8,1,3,57,53,6,3,41,103,160
CPB,Campbell Soup Company,44.26,-65,-21,0,-1,-87,-33,-34,49,-14,-32,-119
HRL,Hormel Foods,30.38,-35,-15,-26,-21,-97,-4,-10,-17,-21,-52,-149
WBA,Walgreens Boots Alliance,9.03,-16,0,-134,-69,-219,-33,-9,-37,-28,-107,-326
