Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.84,2,0,3,175,180,-7,-22,7,22,0,180
COST,Costco,979.12,3,0,101,176,280,-7,2,-2,180,173,453
WMT,Walmart,94.86,7,1,111,97,216,7,2,-2,25,32,248
KO,Coca-Cola Company (The),73.89,51,49,12,178,290,56,2,7,10,75,365
PEP,PepsiCo,143.44,0,-12,-26,0,-38,6,-21,-23,-9,-47,-85
PM,Philip Morris International,164.06,42,60,54,51,207,1,2,69,23,95,302
MO,Altria,58.79,42,44,54,41,181,1,2,10,12,25,206
MDLZ,Mondelez International,68.26,47,42,-2,178,265,11,1,3,-5,10,275
CL,Colgate-Palmolive,95.79,47,3,0,19,69,13,-21,1,22,15,84
TGT,Target Corporation,94.08,7,-50,-15,-7,-65,9,-50,-23,-2,-66,-131
KMB,Kimberly-Clark,137.91,0,0,10,14,24,-5,-21,7,22,3,27
KVUE,Kenvue,23.2,7,1,27,0,35,-7,-17,3,0,-21,14
KR,Kroger,72.97,28,58,63,63,212,47,55,34,11,147,359
GIS,General Mills,58.04,0,-11,-25,0,-36,9,-21,-21,-15,-48,-84
MNST,Monster Beverage,59.27,7,37,10,176,230,1,-3,3,-5,-4,226
STZ,Constellation Brands,187.0,53,0,-29,0,24,10,-12,-45,-4,-51,-27
KDP,Keurig Dr Pepper,35.45,1,44,3,3,51,1,15,2,8,26,77
SYY,Sysco,73.25,8,-12,0,0,-4,18,-22,-12,10,-6,-10
KHC,Kraft Heinz,30.21,21,0,-26,0,-5,12,-21,-24,-6,-39,-44
ADM,Archer Daniels Midland,48.52,45,0,-30,-7,8,54,-21,-32,-16,-15,-7
HSY,Hershey Company (The),167.39,0,0,-29,0,-29,7,-21,2,-15,-27,-56
CHD,Church & Dwight,103.85,0,-11,15,340,344,-23,-21,9,21,-14,330
K,Kellanova,82.58,48,1,53,17,119,7,-22,65,9,59,178
EL,Estée Lauder Companies (The),55.97,6,-38,-104,-22,-158,7,-25,-49,-31,-98,-256
MKC,McCormick & Company,75.74,0,-5,0,0,-5,8,-21,6,6,-1,-6
CLX,Clorox,142.0,5,-75,0,-1,-71,6,-33,-11,9,-29,-100
DG,Dollar General,96.79,21,28,-41,-13,-5,19,46,6,-22,49,44
TSN,Tyson Foods,61.38,9,9,3,-24,-3,-11,-4,5,7,-3,-6
CAG,Conagra Brands,25.49,-28,-5,-16,-3,-52,7,-19,1,-19,-30,-82
DLTR,Dollar Tree,82.13,22,4,-55,-11,-40,21,3,9,-18,15,-25
BG,Bunge Global,80.1,46,7,-28,0,25,54,-4,-31,-1,18,43
SJM,J.M. Smucker Company (The),117.71,3,21,5,0,29,7,-10,1,-19,-21,8
LW,Lamb Weston,52.47,-35,-2,-56,-4,-97,-26,-2,-10,-10,-48,-145
TAP,Molson Coors Beverage Company,58.98,-25,0,11,10,-4,-33,-4,6,1,-30,-34
CPB,Campbell's Company (The),37.86,0,-12,-16,-2,-30,8,-22,-23,-1,-38,-68
HRL,Hormel Foods,30.71,7,7,-19,-19,-24,9,-3,-11,-26,-31,-55
WBA,Walgreens Boots Alliance,10.99,47,0,-104,-73,-130,10,2,14,-31,-5,-135
