Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.91,51,-1,46,78,174,31,1,-1,17,48,222
COST,Costco,928.07,2,11,78,169,260,12,5,78,174,269,529
WMT,Walmart,87.19,14,74,89,86,263,10,65,41,20,136,399
KO,Coca-Cola Company (The),63.01,0,-20,35,53,68,5,-37,-2,5,-29,39
PEP,PepsiCo,158.75,-29,-17,-4,0,-50,-21,-14,-2,-10,-47,-97
PM,Philip Morris International,130.4,28,22,30,13,93,-3,22,23,5,47,140
MO,Altria,55.98,45,15,29,4,93,-3,15,37,4,53,146
MDLZ,Mondelez International,64.41,-77,-20,-5,71,-31,2,-35,-2,70,35,4
CL,Colgate-Palmolive,93.89,27,-34,49,13,55,-1,-44,-3,5,-43,12
TGT,Target Corporation,121.75,-7,-1,-1,-8,-17,-2,-18,-1,5,-16,-33
KMB,Kimberly-Clark,136.38,28,-22,26,1,33,26,-16,37,6,53,86
KVUE,Kenvue,23.78,13,10,3,0,26,-10,19,11,0,20,46
KR,Kroger,57.62,-9,50,41,56,138,-37,23,9,6,1,139
GIS,General Mills,63.81,-77,-21,-5,0,-103,2,-32,-1,-10,-41,-144
MNST,Monster Beverage,53.69,-28,48,-27,171,164,2,26,6,24,58,222
STZ,Constellation Brands,239.75,0,-26,-8,49,15,3,2,-24,48,29,44
KDP,Keurig Dr Pepper,32.05,-28,-19,31,-2,-18,1,-33,28,-19,-23,-41
SYY,Sysco,73.61,-33,-5,0,0,-38,-42,8,9,4,-21,-59
KHC,Kraft Heinz,30.88,-139,-16,-5,-6,-166,-68,-14,-2,-16,-100,-266
ADM,Archer Daniels Midland,53.26,30,-38,-9,-6,-23,29,-36,-10,-14,-31,-54
HSY,Hershey Company (The),174.04,-28,-35,-9,0,-72,2,-41,-7,-10,-56,-128
CHD,Church & Dwight,111.31,98,10,55,26,189,26,23,2,16,67,256
K,Kellanova,80.77,-24,3,17,4,0,-32,-13,43,4,2,2
EL,Estée Lauder Companies (The),65.33,2,-16,-82,-19,-115,-11,-24,-27,-26,-88,-203
MKC,McCormick & Company,77.13,2,-17,1,-2,-16,13,-33,18,-24,-26,-42
CLX,Clorox,168.03,98,9,14,0,121,-2,7,13,3,21,142
DG,Dollar General,73.26,-7,-150,-25,-16,-198,-7,-29,-26,-18,-80,-278
TSN,Tyson Foods,63.25,49,7,23,-22,57,-11,7,45,1,42,99
CAG,Conagra Brands,27.13,0,-35,-4,-2,-41,2,-36,-2,-14,-50,-91
DLTR,Dollar Tree,63.19,-7,-163,-33,-6,-209,-11,-29,-28,-13,-81,-290
BG,Bunge Global,88.07,0,-79,-7,0,-86,-6,-27,-9,-1,-43,-129
SJM,J.M. Smucker Company (The),112.08,0,-19,-5,-2,-26,13,-18,-2,-14,-21,-47
LW,Lamb Weston,76.16,-28,32,-34,2,-28,-47,60,3,-5,11,-17
TAP,Molson Coors Beverage Company,60.39,0,13,-30,3,-14,-22,11,4,41,34,20
CPB,Campbell Soup Company,43.79,-100,-26,-2,-1,-129,3,-39,-1,-14,-51,-180
HRL,Hormel Foods,30.23,0,-20,-27,-21,-68,2,-15,-18,-21,-52,-120
WBA,Walgreens Boots Alliance,8.24,-51,-5,-135,-69,-260,-8,-14,-38,-28,-88,-348
