Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,171.09,-38,1,49,79,91,-63,17,46,18,18,109
COST,Costco,988.8,110,27,81,170,388,-7,21,81,175,270,658
WMT,Walmart,94.25,0,90,92,87,269,-5,81,44,21,141,410
KO,Coca-Cola Company (The),63.13,0,-36,38,54,56,19,-3,-5,6,17,73
PEP,PepsiCo,157.94,-43,-33,-7,0,-83,-25,-6,-5,-11,-47,-130
PM,Philip Morris International,126.62,-38,0,33,14,9,-35,12,26,6,9,18
MO,Altria,54.92,-35,31,32,5,33,-33,31,40,5,43,76
MDLZ,Mondelez International,61.92,0,-36,-8,72,28,-2,-51,-5,-1,-59,-31
CL,Colgate-Palmolive,93.45,-41,-50,52,14,-25,-33,11,-6,6,-22,-47
TGT,Target Corporation,134.54,1,-17,-4,-9,-29,-2,-34,-4,6,-34,-63
KMB,Kimberly-Clark,131.34,-42,-38,29,2,-49,-63,-3,-3,7,-62,-111
KVUE,Kenvue,22.21,-63,-3,0,0,-66,-27,-3,14,0,-16,-82
KR,Kroger,62.08,23,66,44,57,190,20,39,12,7,78,268
GIS,General Mills,66.68,7,-37,-8,0,-38,26,7,-4,-11,18,-20
MNST,Monster Beverage,52.75,-51,2,-2,172,121,-15,-6,9,-1,-13,108
STZ,Constellation Brands,239.6,-2,0,-11,50,37,-10,18,-27,49,30,67
KDP,Keurig Dr Pepper,33.53,48,-35,34,-3,44,53,8,-3,1,59,103
SYY,Sysco,79.95,0,12,3,2,17,-28,9,12,5,-2,15
KHC,Kraft Heinz,31.67,14,-32,-8,-7,-33,5,-30,-5,-17,-47,-80
ADM,Archer Daniels Midland,52.41,0,-54,-12,-7,-73,-1,-2,-13,-15,-31,-104
HSY,Hershey Company (The),183.09,-9,-1,-12,0,-22,1,8,-10,-11,-12,-34
CHD,Church & Dwight,105.64,-58,26,58,27,53,-12,39,5,17,49,102
K,Kellanova,80.58,-2,-1,20,5,22,-1,-2,46,5,48,70
EL,Estée Lauder Companies (The),80.05,0,0,-85,-20,-105,-14,6,-30,-27,-65,-170
MKC,McCormick & Company,80.57,35,0,4,-3,36,-3,11,21,-25,4,40
CLX,Clorox,164.91,-20,25,17,0,22,-33,23,16,4,10,32
DG,Dollar General,76.91,-14,-3,-28,-17,-62,-14,6,-29,-19,-56,-118
TSN,Tyson Foods,60.48,-52,0,26,-23,-49,-56,23,48,2,17,-32
CAG,Conagra Brands,28.2,11,-51,-7,-3,-50,23,7,-5,-15,10,-40
DLTR,Dollar Tree,70.09,-16,0,-36,-7,-59,-9,14,-31,-14,-40,-99
BG,Bunge Global,82.68,-57,-95,-10,0,-162,-48,-3,-12,-2,-65,-227
SJM,J.M. Smucker Company (The),113.55,-26,-4,-8,-3,-41,-24,11,3,-15,-25,-66
LW,Lamb Weston,79.29,2,1,-37,3,-31,-26,-15,6,-6,-41,-72
TAP,Molson Coors Beverage Company,61.07,-16,29,1,4,18,-9,27,7,42,67,85
CPB,Campbell Soup Company,42.99,-3,-42,0,-1,-46,-12,-55,-4,-15,-86,-132
HRL,Hormel Foods,32.93,107,12,-30,-22,67,-9,10,-21,-22,-42,25
WBA,Walgreens Boots Alliance,10.39,25,4,-138,-70,-179,-12,4,-41,-29,-78,-257
