Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.1,-70,-4,43,78,47,-85,-4,40,17,-32,15
COST,Costco,877.31,-29,0,75,169,215,-35,-2,75,174,212,427
WMT,Walmart,82.19,0,61,86,86,233,2,52,38,20,112,345
KO,Coca-Cola Company (The),65.01,-70,-7,32,53,8,-82,-24,45,5,-56,-48
PEP,PepsiCo,165.59,-51,-4,-1,165,109,-60,-1,8,-10,-63,46
PM,Philip Morris International,130.65,63,9,27,13,112,-2,9,20,5,32,144
MO,Altria,53.87,44,2,26,4,76,27,2,34,4,67,143
MDLZ,Mondelez International,68.51,-56,-7,-2,71,6,-5,-22,7,70,50,56
CL,Colgate-Palmolive,93.33,-70,-21,46,13,-32,-34,-31,48,5,-12,-44
TGT,Target Corporation,150.84,0,0,0,-8,-8,7,-5,3,5,10,2
KMB,Kimberly-Clark,134.61,-63,-9,23,1,-48,2,-3,34,6,39,-9
KVUE,Kenvue,22.73,0,0,0,0,0,12,6,8,0,26,26
KR,Kroger,56.57,-22,37,38,56,109,1,10,6,6,23,132
GIS,General Mills,68.24,-161,-8,-2,0,-171,12,-19,9,-10,-8,-179
MNST,Monster Beverage,52.3,-25,35,-24,171,157,-7,13,3,24,33,190
STZ,Constellation Brands,232.77,-34,-13,-5,49,-3,-37,-16,-21,48,-26,-29
KDP,Keurig Dr Pepper,32.82,-49,-6,28,-2,-29,-2,-20,25,-19,-16,-45
SYY,Sysco,75.03,14,-4,0,0,10,40,-20,6,4,30,40
KHC,Kraft Heinz,33.49,-48,-3,-2,-6,-59,-61,-1,2,-16,-76,-135
ADM,Archer Daniels Midland,54.64,-19,-25,-6,-6,-56,-18,-23,-7,-14,-62,-118
HSY,Hershey Company (The),179.26,-25,-22,-6,0,-53,-25,-28,-4,-10,-67,-120
CHD,Church & Dwight,104.75,7,1,52,26,86,-68,10,-11,16,-53,33
K,Kellanova,80.61,-34,66,14,4,50,-5,29,40,4,68,118
EL,Estée Lauder Companies (The),66.58,-20,-3,-79,-19,-121,-24,-11,-24,-26,-85,-206
MKC,McCormick & Company,78.75,5,-4,14,0,15,12,-20,15,-24,-17,-2
CLX,Clorox,163.11,7,1,11,-31,-12,12,-19,10,3,6,-6
DG,Dollar General,81.76,1,-137,-22,-16,-174,2,-16,-23,-18,-55,-229
TSN,Tyson Foods,58.36,-9,-22,20,-22,-33,-5,-3,42,1,35,2
CAG,Conagra Brands,28.97,-14,-22,-1,-2,-39,-21,-23,8,-14,-50,-89
DLTR,Dollar Tree,66.6,0,-150,-30,-6,-186,4,-16,-25,-13,-50,-236
BG,Bunge Global,82.62,-41,-66,-4,0,-111,-30,-14,-6,-1,-51,-162
SJM,J.M. Smucker Company (The),112.92,-63,-6,-2,-2,-73,-62,-5,8,-14,-73,-146
LW,Lamb Weston,77.09,0,19,-31,2,-10,8,47,-31,-5,19,9
TAP,Molson Coors Beverage Company,55.0,-14,0,-27,3,-38,-26,-2,1,41,14,-24
CPB,Campbell Soup Company,46.33,-9,-13,0,0,-22,-26,-26,47,-14,-19,-41
HRL,Hormel Foods,30.92,-63,-7,-24,-21,-115,-32,-2,-15,-21,-70,-185
WBA,Walgreens Boots Alliance,9.46,-1,0,-132,-69,-202,4,-1,-35,-28,-60,-262
