Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,159.98,-6,-7,0,175,162,17,-6,8,22,41,203
COST,Costco,998.69,24,3,102,176,305,23,9,-3,180,209,514
WMT,Walmart,97.38,56,8,112,97,273,13,9,-3,25,44,317
KO,Coca-Cola Company (The),71.29,-7,56,13,178,240,12,9,8,10,39,279
PEP,PepsiCo,133.5,-48,-19,-27,0,-94,12,-28,-24,-9,-49,-143
PM,Philip Morris International,170.04,91,67,55,51,264,12,9,70,23,114,378
MO,Altria,59.3,21,51,55,41,168,12,9,11,12,44,212
MDLZ,Mondelez International,67.87,14,3,-3,178,192,12,8,4,-5,19,211
CL,Colgate-Palmolive,90.69,-28,-1,0,19,-10,-5,7,2,22,26,16
TGT,Target Corporation,95.97,42,-57,-16,-7,-38,5,-57,-24,-2,-78,-116
KMB,Kimberly-Clark,129.85,-49,-7,0,14,-42,9,-28,8,22,11,-31
KVUE,Kenvue,23.96,31,5,28,0,64,18,5,4,0,27,91
KR,Kroger,72.18,12,65,64,63,204,14,62,35,11,122,326
GIS,General Mills,55.57,-7,-18,-26,0,-51,12,-28,-22,-15,-53,-104
MNST,Monster Beverage,59.51,21,44,11,176,252,17,7,4,-5,23,275
STZ,Constellation Brands,185.42,-1,0,-30,0,-31,12,7,-46,-4,-31,-62
KDP,Keurig Dr Pepper,34.02,-37,51,0,3,17,12,22,3,8,45,62
SYY,Sysco,70.13,-28,-19,-1,0,-48,12,-3,-13,10,6,-42
KHC,Kraft Heinz,28.49,-28,-7,-27,0,-62,-39,7,1,-6,-37,-99
ADM,Archer Daniels Midland,47.75,0,-5,-31,-7,-43,-26,7,-33,-16,-68,-111
HSY,Hershey Company (The),167.22,3,0,-30,0,-27,-5,-3,3,-15,-20,-47
CHD,Church & Dwight,92.38,-49,-18,-1,340,272,-5,-28,10,21,-2,270
K,Kellanova,82.76,13,8,54,17,92,9,7,66,9,91,183
EL,Estée Lauder Companies (The),58.87,55,-45,-105,-22,-117,-1,-32,-50,-31,-114,-231
MKC,McCormick & Company,75.11,2,-12,0,0,-10,12,-28,7,6,-3,-13
CLX,Clorox,138.53,0,-82,-2,-1,-85,-7,-40,-12,9,-50,-135
DG,Dollar General,90.52,-7,35,-42,-13,-27,11,53,7,-22,49,22
TSN,Tyson Foods,60.61,-7,3,4,-24,-24,11,6,6,7,30,6
CAG,Conagra Brands,24.18,-77,-12,-17,-3,-109,9,-26,2,-19,-34,-143
DLTR,Dollar Tree,81.26,0,11,-56,-11,-56,5,10,10,-18,7,-49
BG,Bunge Global,78.44,-2,14,-29,0,-17,-16,7,-32,-1,-42,-59
SJM,J.M. Smucker Company (The),113.75,-7,28,0,0,21,12,7,2,-19,2,23
LW,Lamb Weston,52.1,-1,-1,-57,-4,-63,12,-9,-11,-10,-18,-81
TAP,Molson Coors Beverage Company,57.24,-74,-5,0,10,-69,9,-11,7,1,6,-63
CPB,Campbell's Company (The),35.87,-48,-19,-17,-2,-86,12,-29,-24,-1,-42,-128
HRL,Hormel Foods,29.39,-35,0,-20,-19,-74,10,-3,-12,-26,-31,-105
WBA,Walgreens Boots Alliance,10.93,-1,-1,-105,-73,-180,-28,9,15,-31,-35,-215
