Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.68,3,1,11,174,189,7,-5,3,21,26,215
COST,Costco,938.54,23,-14,97,175,281,26,-15,98,179,288,569
WMT,Walmart,85.62,-1,-14,107,96,188,-13,-20,59,24,50,238
KO,Coca-Cola Company (The),70.74,11,32,8,177,228,13,-5,3,9,20,248
PEP,PepsiCo,149.61,7,0,-22,0,-15,14,-4,-19,-8,-17,-32
PM,Philip Morris International,155.01,13,43,50,50,156,12,1,65,22,100,256
MO,Altria,58.3,2,27,50,40,119,9,31,6,11,57,176
MDLZ,Mondelez International,67.53,11,25,0,177,213,28,-4,-19,-4,1,214
CL,Colgate-Palmolive,93.16,8,2,0,18,28,10,-4,-21,21,6,34
TGT,Target Corporation,106.5,7,-33,-11,-6,-43,-3,-33,-19,-1,-56,-99
KMB,Kimberly-Clark,140.52,7,30,6,13,56,9,-4,3,21,29,85
KVUE,Kenvue,23.5,8,26,23,0,57,5,26,-8,0,23,80
KR,Kroger,66.14,8,41,59,62,170,6,38,30,10,84,254
GIS,General Mills,59.62,0,0,-21,0,-21,6,-4,-17,-14,-29,-50
MNST,Monster Beverage,58.57,61,20,6,175,262,65,27,-8,-4,80,342
STZ,Constellation Brands,184.2,13,0,-25,0,-12,14,19,-41,-3,-11,-23
KDP,Keurig Dr Pepper,34.25,29,27,0,2,58,26,-9,-18,7,6,64
SYY,Sysco,74.02,8,0,1,0,9,6,-5,-8,9,2,11
KHC,Kraft Heinz,30.06,2,2,-22,0,-18,8,-4,-20,-5,-21,-39
ADM,Archer Daniels Midland,48.3,7,0,-26,-6,-25,14,-4,-28,-15,-33,-58
HSY,Hershey Company (The),170.63,4,0,-25,0,-21,24,-4,-24,-14,-18,-39
CHD,Church & Dwight,108.4,2,1,11,339,353,6,-4,5,20,27,380
K,Kellanova,82.46,20,65,49,16,150,29,-5,61,8,93,243
EL,Estée Lauder Companies (The),66.91,-31,-21,-100,-21,-173,-19,-8,-45,-30,-102,-275
MKC,McCormick & Company,81.68,7,27,11,0,45,12,-4,2,5,15,60
CLX,Clorox,145.67,-1,-58,0,0,-59,3,-16,-7,8,-12,-71
DG,Dollar General,87.65,56,11,-37,-12,18,65,29,2,-21,75,93
TSN,Tyson Foods,62.37,13,25,2,-23,17,6,42,1,6,55,72
CAG,Conagra Brands,26.48,7,2,-12,-2,-5,8,-2,-20,-18,-32,-37
DLTR,Dollar Tree,76.97,30,1,-51,-10,-30,26,-17,5,-17,-3,-33
BG,Bunge Global,76.53,7,0,-24,0,-17,13,17,-27,21,24,7
SJM,J.M. Smucker Company (The),116.71,13,4,1,0,18,26,19,-9,-18,18,36
LW,Lamb Weston,53.89,63,-66,-52,-3,-58,3,-84,-6,-9,-96,-154
TAP,Molson Coors Beverage Company,60.97,13,30,7,9,59,6,-4,2,-3,1,60
CPB,Campbell's Company (The),39.57,8,0,-12,-1,-5,16,-5,-19,1,-7,-12
HRL,Hormel Foods,30.31,7,0,-15,-18,-26,6,12,-7,-25,-14,-40
WBA,Walgreens Boots Alliance,11.17,0,13,-100,-72,-159,5,21,10,-30,6,-153
