Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.1,-70,-4,43,77,46,-85,-4,40,16,-33,13
COST,Costco,877.31,-29,0,75,168,214,-35,-2,75,173,211,425
WMT,Walmart,82.19,0,61,86,85,232,2,52,38,19,111,343
KO,Coca-Cola Company (The),65.01,-70,-7,32,52,7,-82,-24,45,4,-57,-50
PEP,PepsiCo,165.59,-51,-4,-1,164,108,-60,-1,8,-9,-62,46
PM,Philip Morris International,130.65,63,9,27,12,111,-2,9,20,4,31,142
MO,Altria,53.87,44,2,26,3,75,27,2,34,3,66,141
MDLZ,Mondelez International,68.51,-56,-7,-2,70,5,-5,-22,7,69,49,54
CL,Colgate-Palmolive,93.33,-70,-21,46,12,-33,-34,-31,48,4,-13,-46
TGT,Target Corporation,150.84,0,0,0,-7,-7,7,-5,3,4,9,2
KMB,Kimberly-Clark,134.61,-63,-9,23,0,-49,2,-3,34,5,38,-11
KVUE,Kenvue,22.73,0,0,0,0,0,12,6,8,0,26,26
KR,Kroger,56.57,-22,37,38,55,108,1,10,6,5,22,130
GIS,General Mills,68.24,-161,-8,-2,0,-171,12,-19,9,-9,-7,-178
MNST,Monster Beverage,52.3,-25,35,-24,170,156,-7,13,3,23,32,188
STZ,Constellation Brands,232.77,-34,-13,-5,48,-4,-37,-16,-21,47,-27,-31
KDP,Keurig Dr Pepper,32.82,-49,-6,28,-1,-28,-2,-20,25,-18,-15,-43
SYY,Sysco,75.03,14,-4,0,0,10,40,-20,6,3,29,39
KHC,Kraft Heinz,33.49,-48,-3,-2,-5,-58,-61,-1,2,-15,-75,-133
ADM,Archer Daniels Midland,54.64,-19,-25,-6,-5,-55,-18,-23,-7,-13,-61,-116
HSY,Hershey Company (The),179.26,-25,-22,-6,0,-53,-25,-28,-4,-9,-66,-119
CHD,Church & Dwight,104.75,7,1,52,25,85,-68,10,-11,15,-54,31
K,Kellanova,80.61,-34,66,14,3,49,-5,29,40,3,67,116
EL,Estée Lauder Companies (The),66.58,-20,-3,-79,-18,-120,-24,-11,-24,-25,-84,-204
MKC,McCormick & Company,78.75,5,-4,14,-1,14,12,-20,15,-23,-16,-2
CLX,Clorox,163.11,7,1,11,-30,-11,12,-19,10,2,5,-6
DG,Dollar General,81.76,1,-137,-22,-15,-173,2,-16,-23,-17,-54,-227
TSN,Tyson Foods,58.36,-9,-22,20,-21,-32,-5,-3,42,-22,12,-20
CAG,Conagra Brands,28.97,-14,-22,-1,-1,-38,-21,-23,8,-13,-49,-87
DLTR,Dollar Tree,66.6,0,-150,-30,-5,-185,4,-16,-25,-12,-49,-234
BG,Bunge Global,82.62,-41,-66,-4,0,-111,-30,-14,-6,4,-46,-157
SJM,J.M. Smucker Company (The),112.92,-63,-6,-2,-1,-72,-62,-5,8,-13,-72,-144
LW,Lamb Weston,77.09,0,19,-31,1,-11,8,47,-31,-4,20,9
TAP,Molson Coors Beverage Company,55.0,-14,0,-27,2,-39,-26,-2,1,40,13,-26
CPB,Campbell Soup Company,46.33,-9,-13,0,4,-18,-26,-26,47,-13,-18,-36
HRL,Hormel Foods,30.92,-63,-7,-24,-20,-114,-32,-2,-15,-20,-69,-183
WBA,Walgreens Boots Alliance,9.46,-1,0,-132,-68,-201,4,-1,-35,-27,-59,-260
