Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,159.49,-7,-2,0,175,166,-21,-1,7,22,7,173
COST,Costco,975.01,0,0,101,176,277,-1,4,-2,180,181,458
WMT,Walmart,95.87,21,3,111,97,232,21,4,-2,25,48,280
KO,Coca-Cola Company (The),72.49,0,51,12,178,241,-5,4,7,10,16,257
PEP,PepsiCo,135.25,-13,-14,-26,0,-53,-7,-23,-23,-9,-62,-115
PM,Philip Morris International,170.1,56,62,54,51,223,15,4,69,23,111,334
MO,Altria,58.68,56,46,54,41,197,15,4,10,12,41,238
MDLZ,Mondelez International,65.5,-2,44,-2,178,218,-9,3,3,-5,-8,210
CL,Colgate-Palmolive,92.69,0,0,0,19,19,-14,2,1,22,11,30
TGT,Target Corporation,95.29,7,-52,-15,-7,-67,-5,-52,-23,-2,-82,-149
KMB,Kimberly-Clark,132.33,-14,-2,0,14,-2,-19,-23,7,22,-13,-15
KVUE,Kenvue,22.72,0,0,27,0,27,13,-19,3,0,-3,24
KR,Kroger,71.34,42,60,63,63,228,-8,57,34,11,94,322
GIS,General Mills,56.39,-14,-13,-25,0,-52,-10,-23,-21,-15,-69,-121
MNST,Monster Beverage,58.56,21,39,10,176,246,15,2,3,-5,15,261
STZ,Constellation Brands,187.45,67,0,-29,0,38,-4,2,-45,-4,-51,-13
KDP,Keurig Dr Pepper,34.44,-2,46,0,3,47,-13,17,2,8,14,61
SYY,Sysco,72.5,22,-14,0,0,8,32,1,-12,10,31,39
KHC,Kraft Heinz,29.62,35,-2,-26,0,7,-4,2,-24,-6,-32,-25
ADM,Archer Daniels Midland,48.62,58,1,-30,-7,22,-1,2,-32,-16,-47,-25
HSY,Hershey Company (The),163.97,-2,-1,-29,0,-32,-7,2,2,-15,-18,-50
CHD,Church & Dwight,100.21,-14,-13,0,340,313,-37,-23,9,21,-30,283
K,Kellanova,82.74,62,3,53,17,135,21,2,65,9,97,232
EL,Estée Lauder Companies (The),58.65,20,-40,-104,-22,-146,21,-27,-49,-31,-86,-232
MKC,McCormick & Company,75.0,0,-7,0,-1,-8,22,-23,6,6,11,3
CLX,Clorox,137.54,-4,-77,0,-1,-82,-6,-35,-11,9,-43,-125
DG,Dollar General,93.81,35,30,-41,-13,11,-5,48,6,-22,27,38
TSN,Tyson Foods,61.4,23,11,3,-24,13,14,1,5,7,27,40
CAG,Conagra Brands,24.9,-42,-7,-16,-3,-68,-9,-21,1,-19,-48,-116
DLTR,Dollar Tree,81.18,36,6,-55,-11,-24,-4,5,9,-18,-8,-32
BG,Bunge Global,80.8,60,9,-28,0,41,68,2,-31,-1,38,79
SJM,J.M. Smucker Company (The),115.67,0,23,5,0,28,-4,2,1,-19,-20,8
LW,Lamb Weston,52.59,-49,0,-56,-4,-109,13,-4,-10,-10,-11,-120
TAP,Molson Coors Beverage Company,58.33,-39,0,11,10,-18,14,-6,6,1,15,-3
CPB,Campbell's Company (The),36.7,-13,-14,-16,-2,-45,-9,-24,-23,-1,-57,-102
HRL,Hormel Foods,30.16,0,9,-19,-19,-29,-4,-5,-11,-26,-46,-75
WBA,Walgreens Boots Alliance,11.03,61,0,-104,-73,-116,24,4,14,-31,11,-105
