Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.99,13,-7,4,173,183,19,7,-2,20,44,227
COST,Costco,1042.5,91,5,90,174,360,47,6,91,178,322,682
WMT,Walmart,102.47,84,124,100,95,403,64,9,52,23,148,551
KO,Coca-Cola Company (The),63.13,0,0,0,176,176,-21,8,-11,8,-16,160
PEP,PepsiCo,145.66,-16,-67,-15,0,-98,-40,7,-12,-7,-52,-150
PM,Philip Morris International,131.0,92,8,43,49,192,12,8,58,21,99,291
MO,Altria,52.6,9,0,43,39,91,23,8,51,10,92,183
MDLZ,Mondelez International,57.44,-18,-65,-14,0,-97,-18,-84,-12,-3,-117,-214
CL,Colgate-Palmolive,86.62,-28,-84,0,17,-95,-2,-4,-14,20,0,-95
TGT,Target Corporation,135.17,-21,-3,-4,-5,-33,-37,5,-12,8,-36,-69
KMB,Kimberly-Clark,129.22,-8,-72,0,12,-68,-14,7,-11,20,2,-66
KVUE,Kenvue,20.73,-14,-35,16,0,-33,-20,1,-1,0,-20,-53
KR,Kroger,65.41,56,6,52,61,175,60,3,23,9,95,270
GIS,General Mills,59.54,-27,-68,-14,0,-109,-21,5,-10,-13,-39,-148
MNST,Monster Beverage,46.16,-25,-26,-10,174,113,-21,-40,-1,-3,-65,48
STZ,Constellation Brands,172.83,-25,-34,-18,-1,-78,-38,-29,-34,-2,-103,-181
KDP,Keurig Dr Pepper,31.11,-9,-2,0,0,-11,-11,6,-11,6,-10,-21
SYY,Sysco,71.39,-49,-7,0,0,-56,-14,-25,-1,8,-32,-88
KHC,Kraft Heinz,28.59,-20,-66,-15,-4,-105,-21,-2,-13,-4,-40,-145
ADM,Archer Daniels Midland,46.47,-25,-86,-19,-5,-135,-21,-2,-21,-14,-58,-193
HSY,Hershey Company (The),145.93,-28,-34,-18,-2,-82,-42,-30,-17,-13,-102,-184
CHD,Church & Dwight,107.22,0,0,4,338,342,3,9,-1,19,30,372
K,Kellanova,81.86,0,30,42,15,87,1,43,54,7,105,192
EL,Estée Lauder Companies (The),65.95,-14,-2,-93,-20,-129,-16,9,-38,-29,-74,-203
MKC,McCormick & Company,76.82,0,-2,4,0,2,-11,6,-5,4,-6,-4
CLX,Clorox,145.98,-20,-23,28,0,-15,-12,-2,24,7,17,2
DG,Dollar General,72.81,1,-37,-30,-11,-77,12,-31,-36,-20,-75,-152
TSN,Tyson Foods,57.08,1,-31,4,-22,-48,-12,7,-5,5,-5,-53
CAG,Conagra Brands,25.1,-25,-21,-5,-1,-52,-21,-31,-13,-17,-82,-134
DLTR,Dollar Tree,74.24,0,30,-44,-9,-23,12,-11,-39,-16,-54,-77
BG,Bunge Global,69.88,-82,-129,-17,-1,-229,-42,-6,-20,20,-48,-277
SJM,J.M. Smucker Company (The),103.97,-14,-38,-9,-2,-63,-22,-33,-2,-17,-74,-137
LW,Lamb Weston,59.08,-25,-31,-45,-2,-103,-40,-49,14,-8,-83,-186
TAP,Molson Coors Beverage Company,53.27,-30,-26,-1,8,-49,-40,-3,-1,-2,-46,-95
CPB,Campbell Soup Company,37.3,-27,-73,-5,-1,-106,-21,-89,-12,-2,-124,-230
HRL,Hormel Foods,29.27,-30,-7,-8,-17,-62,-44,5,10,-24,-53,-115
WBA,Walgreens Boots Alliance,10.11,-28,18,-93,-71,-174,-26,-4,3,-29,-56,-230
