Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,159.64,-77,-10,0,172,85,5,-18,52,19,58,143
COST,Costco,923.44,0,-2,87,173,258,-14,-11,88,177,240,498
WMT,Walmart,91.33,-1,110,97,94,300,-14,-9,49,22,48,348
KO,Coca-Cola Company (The),61.77,9,-56,45,175,173,18,-15,-8,7,2,175
PEP,PepsiCo,144.78,-62,-53,-12,0,-127,12,-25,-9,-6,-28,-155
PM,Philip Morris International,118.5,-28,-18,40,48,42,2,-18,55,20,59,101
MO,Altria,51.01,-45,-7,40,38,26,7,-18,48,9,46,72
MDLZ,Mondelez International,56.65,-49,-51,-11,0,-111,2,-70,-9,-2,-79,-190
CL,Colgate-Palmolive,87.89,0,-70,0,16,-54,14,-20,-11,19,2,-52
TGT,Target Corporation,134.51,-13,0,-1,-4,-18,-13,12,-9,7,-3,-21
KMB,Kimberly-Clark,125.55,-77,-58,-2,11,-126,10,-21,-8,19,0,-126
KVUE,Kenvue,20.85,-8,-21,13,0,-16,12,-22,19,0,9,-7
KR,Kroger,58.69,-8,0,49,60,101,-2,-3,20,8,23,124
GIS,General Mills,58.31,-49,-54,-11,0,-114,-45,-12,-7,-12,-76,-190
MNST,Monster Beverage,49.24,-37,-12,-7,173,117,-53,-26,14,-2,-67,50
STZ,Constellation Brands,180.63,-39,-20,-15,0,-74,-38,-15,-31,-1,-85,-159
KDP,Keurig Dr Pepper,30.96,0,-55,0,0,-55,11,-11,-8,5,-3,-58
SYY,Sysco,73.99,-1,-7,9,51,52,3,-11,19,7,18,70
KHC,Kraft Heinz,28.73,-47,-52,-12,-3,-114,-47,-16,-10,-3,-76,-190
ADM,Archer Daniels Midland,51.14,26,-72,-16,-4,-66,25,-20,-18,-13,-26,-92
HSY,Hershey Company (The),151.73,-62,-20,-15,-1,-98,-73,-16,-14,-12,-115,-213
CHD,Church & Dwight,103.43,0,-11,0,337,326,15,-20,10,18,23,349
K,Kellanova,81.19,0,16,39,14,69,-9,29,51,6,77,146
EL,Estée Lauder Companies (The),74.53,7,0,-90,-19,-102,15,-9,-35,-28,-57,-159
MKC,McCormick & Company,71.8,-116,-7,0,-2,-125,2,-11,-2,3,-8,-133
CLX,Clorox,158.3,-12,-9,25,0,4,6,-17,21,6,16,20
DG,Dollar General,68.55,-41,-23,-27,-10,-101,-38,-17,-33,-19,-107,-208
TSN,Tyson Foods,55.76,-49,-17,1,-21,-86,13,-19,-2,4,-4,-90
CAG,Conagra Brands,25.51,-46,-7,-2,0,-55,-54,-17,-10,-16,-97,-152
DLTR,Dollar Tree,70.33,-35,16,-41,-8,-68,-33,34,-36,-15,-50,-118
BG,Bunge Global,80.39,28,-115,-14,0,-101,25,-22,-17,19,5,-96
SJM,J.M. Smucker Company (The),100.5,-46,-24,-6,-1,-77,-45,-19,21,-16,-59,-136
LW,Lamb Weston,59.03,-50,-17,-42,-1,-110,7,-35,11,-7,-24,-134
TAP,Molson Coors Beverage Company,54.48,-152,-12,-3,7,-160,10,-17,12,-1,4,-156
CPB,Campbell Soup Company,38.7,-49,-59,-2,0,-110,9,-75,-9,-1,-76,-186
HRL,Hormel Foods,29.59,-60,-6,-5,-16,-87,-49,-10,7,-23,-75,-162
WBA,Walgreens Boots Alliance,12.52,28,4,-90,-70,-128,20,4,-46,-28,-50,-178
