Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,163.55,-31,-5,0,175,139,5,-15,5,22,17,156
COST,Costco,964.31,10,-24,99,176,261,11,-25,100,180,266,527
WMT,Walmart,90.58,11,-24,109,97,193,12,-30,61,25,68,261
KO,Coca-Cola Company (The),70.76,2,42,10,178,232,7,6,5,10,28,260
PEP,PepsiCo,144.11,-31,-5,-24,0,-60,3,-14,-21,-9,-41,-101
PM,Philip Morris International,151.03,-34,53,52,51,122,7,9,67,23,106,228
MO,Altria,56.37,0,37,52,41,130,9,41,8,12,70,200
MDLZ,Mondelez International,65.99,-23,35,-2,178,188,5,-3,1,-5,-2,186
CL,Colgate-Palmolive,91.78,-29,1,0,19,-9,5,-14,-23,22,-10,-19
TGT,Target Corporation,92.66,-7,-43,-13,-7,-70,6,-43,-21,-2,-60,-130
KMB,Kimberly-Clark,137.43,-30,0,8,14,-8,3,-14,5,22,16,8
KVUE,Kenvue,21.87,-35,-3,25,0,-13,2,-10,1,0,-7,-20
KR,Kroger,67.91,-10,51,61,63,165,-2,48,32,11,89,254
GIS,General Mills,57.17,-23,-4,-23,0,-50,-26,-14,-19,-15,-74,-124
MNST,Monster Beverage,57.79,-30,30,8,176,184,5,37,1,-5,38,222
STZ,Constellation Brands,184.7,4,0,-27,0,-23,5,-5,-43,-4,-47,-70
KDP,Keurig Dr Pepper,34.77,3,37,1,3,44,8,8,-20,8,4,48
SYY,Sysco,69.64,-32,-5,-1,0,-38,3,-15,-10,10,-12,-50
KHC,Kraft Heinz,28.83,-29,-4,-24,0,-57,3,-14,-22,-6,-39,-96
ADM,Archer Daniels Midland,44.33,-34,-5,-28,-7,-74,4,-14,-30,-16,-56,-130
HSY,Hershey Company (The),164.17,-47,0,-27,0,-74,6,-14,-26,-15,-49,-123
CHD,Church & Dwight,103.75,-31,-4,13,340,318,-26,-14,7,21,-12,306
K,Kellanova,82.13,0,0,51,17,68,5,-15,63,9,62,130
EL,Estée Lauder Companies (The),53.26,-42,-31,-102,-22,-197,5,-18,-47,-31,-91,-288
MKC,McCormick & Company,75.55,-34,-5,0,-1,-40,3,-14,4,6,-1,-41
CLX,Clorox,140.81,-31,-68,0,-1,-100,3,-26,-9,9,-23,-123
DG,Dollar General,87.11,-10,21,-39,-13,-41,-24,39,4,-22,-3,-44
TSN,Tyson Foods,60.12,-34,2,0,-24,-56,5,52,3,7,67,11
CAG,Conagra Brands,25.47,-22,2,-14,-3,-37,2,-12,-22,-19,-51,-88
DLTR,Dollar Tree,71.74,9,0,-53,-11,-55,26,10,7,-18,25,-30
BG,Bunge Global,73.22,-34,0,-26,0,-60,5,27,-29,-1,2,-58
SJM,J.M. Smucker Company (The),114.29,-23,14,0,0,-9,5,-3,-11,-19,-28,-37
LW,Lamb Weston,53.92,-16,-1,-54,-4,-75,-20,10,-8,-10,-28,-103
TAP,Molson Coors Beverage Company,59.95,-18,2,9,10,3,2,-14,4,1,-7,-4
CPB,Campbell's Company (The),37.76,-31,-5,-14,-2,-52,2,-15,-21,-1,-35,-87
HRL,Hormel Foods,29.51,-18,0,-17,-19,-54,2,22,-9,-26,-11,-65
WBA,Walgreens Boots Alliance,10.7,2,-5,-102,-73,-178,18,-4,12,-31,-5,-183
