Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.16,-56,-2,43,77,62,-71,-2,40,16,-17,45
COST,Costco,879.09,-15,0,75,168,228,-21,1,75,173,228,456
WMT,Walmart,81.39,-8,59,86,85,222,-16,50,38,19,91,313
KO,Coca-Cola Company (The),65.92,-56,-5,32,52,23,-68,-22,45,4,-41,-18
PEP,PepsiCo,166.21,-37,-2,-1,164,124,-46,8,8,-9,-39,85
PM,Philip Morris International,132.11,49,7,27,12,95,8,7,20,4,39,134
MO,Altria,50.5,30,-10,26,3,49,13,-31,34,3,19,68
MDLZ,Mondelez International,69.79,-42,-5,0,70,23,-35,-20,7,69,21,44
CL,Colgate-Palmolive,94.66,-56,-19,46,12,-17,-20,-29,48,4,3,-14
TGT,Target Corporation,148.52,-56,-3,0,-7,-66,-12,-3,3,4,-8,-74
KMB,Kimberly-Clark,134.41,-49,-7,23,0,-33,-49,-1,34,5,-11,-44
KVUE,Kenvue,22.89,3,3,1,0,7,-20,4,8,0,-8,-1
KR,Kroger,55.74,-8,35,38,55,120,-15,8,6,5,4,124
GIS,General Mills,68.22,-147,-6,-2,55,-100,-74,-17,9,-9,-91,-191
MNST,Monster Beverage,52.6,-11,33,-24,170,168,-14,11,3,23,23,191
STZ,Constellation Brands,235.47,-20,-11,-5,48,12,-23,-14,-21,47,-11,1
KDP,Keurig Dr Pepper,32.99,-35,-4,28,-1,-12,-37,-18,25,-18,-48,-60
SYY,Sysco,74.25,0,-2,0,0,-2,26,-18,6,3,17,15
KHC,Kraft Heinz,33.73,-34,-1,-2,-5,-42,-47,11,2,-15,-49,-91
ADM,Archer Daniels Midland,55.53,-5,-23,-6,-5,-39,-4,-21,-7,-13,-45,-84
HSY,Hershey Company (The),177.5,-11,-20,-6,0,-37,-11,-26,-4,-9,-50,-87
CHD,Church & Dwight,100.52,-29,-4,0,25,-8,-54,8,-11,15,-42,-50
K,Kellanova,80.85,-20,64,14,3,61,-28,27,40,3,42,103
EL,Estée Lauder Companies (The),87.15,-6,-1,-79,-18,-104,-10,-9,-24,-25,-68,-172
MKC,McCormick & Company,77.94,-11,-2,14,-1,0,-21,-18,15,-23,-47,-47
CLX,Clorox,156.51,-50,0,11,-30,-69,-63,-17,10,2,-68,-137
DG,Dollar General,78.94,-11,-135,-22,-15,-183,-10,-14,-23,-17,-64,-247
TSN,Tyson Foods,58.83,-14,-20,20,-21,-35,-11,-1,42,-22,8,-27
CAG,Conagra Brands,29.43,-9,-20,0,-1,-30,-7,-21,8,-13,-33,-63
DLTR,Dollar Tree,63.31,-56,-148,-30,-5,-239,-19,-14,-25,-12,-70,-309
BG,Bunge Global,85.86,-27,-64,-4,0,-95,-16,-12,-6,4,-30,-125
SJM,J.M. Smucker Company (The),113.92,-49,-4,-2,-1,-56,-48,-3,8,-13,-56,-112
LW,Lamb Weston,77.25,1,17,-31,1,-12,-5,45,-31,-4,5,-7
TAP,Molson Coors Beverage Company,55.48,0,11,-27,2,-14,-12,2,1,40,31,17
CPB,Campbell Soup Company,46.68,-14,-11,14,4,-7,-12,-24,47,-13,-2,-9
HRL,Hormel Foods,30.62,-49,-5,-24,-20,-98,-18,4,-15,-20,-49,-147
WBA,Walgreens Boots Alliance,9.24,-48,-2,-132,-68,-250,-4,17,-35,-27,-49,-299
