Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,161.3,-42,-6,0,80,32,-38,-13,50,19,18,50
COST,Costco,921.25,-90,-1,85,171,165,14,-6,85,176,269,434
WMT,Walmart,90.8,-2,105,96,88,287,16,-5,48,22,81,368
KO,Coca-Cola Company (The),60.85,-27,-51,0,55,-23,-39,-18,-9,7,-59,-82
PEP,PepsiCo,145.34,-27,-48,-11,0,-86,-33,-21,-9,-12,-75,-161
PM,Philip Morris International,121.46,0,-13,37,15,39,-5,-13,30,7,19,58
MO,Altria,51.46,-10,-2,36,6,30,-5,-13,44,6,32,62
MDLZ,Mondelez International,58.3,-14,-51,-12,0,-77,-14,-66,-9,-2,-91,-168
CL,Colgate-Palmolive,87.39,-81,-65,0,15,-131,-40,-15,-10,7,-58,-189
TGT,Target Corporation,139.27,56,-32,-8,-10,6,28,7,-8,7,34,40
KMB,Kimberly-Clark,127.31,-42,-53,-1,-1,-97,-21,-18,-7,8,-38,-135
KVUE,Kenvue,21.06,-47,-18,0,0,-65,-5,-18,18,0,-5,-70
KR,Kroger,59.14,-16,81,48,58,171,-11,54,16,8,67,238
GIS,General Mills,60.88,-14,-52,-12,-1,-79,-10,-7,-8,-12,-37,-116
MNST,Monster Beverage,51.54,-2,-7,-6,173,158,-18,-21,13,-2,-28,130
STZ,Constellation Brands,218.65,-4,-15,-15,0,-34,-3,-10,-31,50,6,-28
KDP,Keurig Dr Pepper,30.69,-87,-50,-1,0,-138,-19,-6,-7,2,-30,-168
SYY,Sysco,74.55,-93,-3,7,0,-89,-40,-6,16,6,-24,-113
KHC,Kraft Heinz,29.77,-12,-47,-12,-8,-79,-12,-45,-9,-18,-84,-163
ADM,Archer Daniels Midland,49.44,-6,-69,-16,-8,-99,-19,-17,-17,-16,-69,-168
HSY,Hershey Company (The),165.55,-27,-16,-16,-1,-60,-38,-11,-14,-12,-75,-135
CHD,Church & Dwight,102.81,-42,-6,0,28,-20,-40,-15,9,18,-28,-48
K,Kellanova,81.35,59,5,24,6,94,23,2,50,6,81,175
EL,Estée Lauder Companies (The),74.18,-2,0,-89,-21,-112,7,-4,-34,-28,-59,-171
MKC,McCormick & Company,74.33,-81,-4,0,-4,-89,-18,-6,-1,-26,-51,-140
CLX,Clorox,159.71,-14,-4,21,0,3,-16,-12,20,5,-3,0
DG,Dollar General,74.16,-6,-18,-32,-18,-74,-3,-12,-33,-20,-68,-142
TSN,Tyson Foods,55.58,-14,-13,0,-24,-51,-9,-15,-1,3,-22,-73
CAG,Conagra Brands,26.63,-11,-66,-11,-4,-92,-19,-12,-9,-16,-56,-148
DLTR,Dollar Tree,75.01,0,11,-40,-8,-37,7,29,-35,-15,-14,-51
BG,Bunge Global,77.82,-2,-110,-14,-2,-128,14,-18,-16,-3,-23,-151
SJM,J.M. Smucker Company (The),107.47,-11,-19,-12,-4,-46,-10,-14,7,-16,-33,-79
LW,Lamb Weston,61.71,-15,-12,-41,-2,-70,-16,-30,10,-7,-43,-113
TAP,Molson Coors Beverage Company,55.21,-117,-8,-3,5,-123,-19,-12,11,-1,-21,-144
CPB,Campbell Soup Company,39.97,-14,-57,-4,-2,-77,-14,-70,-8,-16,-108,-185
HRL,Hormel Foods,30.16,-25,-1,-34,-23,-83,-14,-5,-25,-23,-67,-150
WBA,Walgreens Boots Alliance,9.68,7,1,-142,-71,-205,14,-5,-45,-30,-66,-271
