Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.43,31,5,12,175,223,35,-9,4,22,52,275
COST,Costco,965.22,51,-18,98,176,307,12,-19,99,180,272,579
WMT,Walmart,89.74,21,-18,108,97,208,23,-24,60,25,84,292
KO,Coca-Cola Company (The),71.33,39,36,9,178,262,41,-9,4,10,46,308
PEP,PepsiCo,149.05,0,0,-23,0,-23,-7,-8,-20,-9,-44,-67
PM,Philip Morris International,156.01,41,47,51,51,190,40,3,66,23,132,322
MO,Altria,57.1,-6,31,51,41,117,-6,35,7,12,48,165
MDLZ,Mondelez International,66.13,0,29,-1,178,206,-7,-8,-20,-5,-40,166
CL,Colgate-Palmolive,93.52,36,6,0,19,61,-2,-8,-22,22,-10,51
TGT,Target Corporation,105.72,2,-37,-12,-7,-54,11,-37,-20,-2,-48,-102
KMB,Kimberly-Clark,142.9,35,34,7,14,90,37,-8,4,22,55,145
KVUE,Kenvue,23.88,36,30,24,0,90,33,-4,-9,0,20,110
KR,Kroger,67.25,36,45,60,63,204,34,42,31,11,118,322
GIS,General Mills,59.18,0,0,-22,0,-22,-11,-8,-18,-15,-52,-74
MNST,Monster Beverage,59.35,89,24,7,176,296,15,31,-9,-5,32,328
STZ,Constellation Brands,182.72,0,0,-26,0,-26,12,23,-42,-4,-11,-37
KDP,Keurig Dr Pepper,35.14,57,31,1,3,92,15,2,-19,8,6,98
SYY,Sysco,75.27,36,0,2,54,92,34,-9,-9,10,26,118
KHC,Kraft Heinz,30.13,30,6,-23,0,13,-5,-8,-21,-6,-40,-27
ADM,Archer Daniels Midland,47.94,35,0,-27,-7,1,-9,-8,-29,-16,-62,-61
HSY,Hershey Company (The),163.93,-5,-1,-26,0,-32,-14,-8,-25,-15,-62,-94
CHD,Church & Dwight,108.28,30,5,12,340,387,-5,-8,6,21,14,401
K,Kellanova,82.42,-1,69,50,17,135,-12,-9,62,9,50,185
EL,Estée Lauder Companies (The),68.73,8,-25,-101,-22,-140,12,-12,-46,-31,-77,-217
MKC,McCormick & Company,81.27,35,31,12,1,79,-2,-8,3,6,-1,78
CLX,Clorox,147.59,23,-62,0,0,-39,31,-20,-8,9,12,-27
DG,Dollar General,90.2,84,15,-38,-13,48,93,33,3,-22,107,155
TSN,Tyson Foods,62.73,41,29,3,-24,49,-5,46,2,7,50,99
CAG,Conagra Brands,26.37,35,6,-13,-3,25,-9,-6,-21,-19,-55,-30
DLTR,Dollar Tree,77.57,58,3,-52,-11,-2,54,4,6,-18,46,44
BG,Bunge Global,78.01,35,2,-25,0,12,41,21,-28,-1,33,45
SJM,J.M. Smucker Company (The),118.46,41,8,2,0,51,54,23,-10,-19,48,99
LW,Lamb Weston,54.17,7,-70,-53,-4,-120,4,4,-7,-10,-9,-129
TAP,Molson Coors Beverage Company,61.92,41,34,8,10,93,5,-8,3,1,1,94
CPB,Campbell's Company (The),39.4,36,-1,-13,-2,20,-10,-9,-20,2,-37,-17
HRL,Hormel Foods,30.61,35,0,-16,-19,0,-5,16,-8,-26,-23,-23
WBA,Walgreens Boots Alliance,11.19,3,17,-101,-73,-154,3,25,11,-31,8,-146
