Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.79,-84,-6,44,78,32,-99,-6,41,17,-47,-15
COST,Costco,890.17,2,0,76,169,247,11,-4,76,174,257,504
WMT,Walmart,83.69,11,63,87,86,247,16,54,39,20,129,376
KO,Coca-Cola Company (The),65.39,-84,-9,33,53,-7,-96,-26,46,5,-71,-78
PEP,PepsiCo,167.85,-65,-6,-2,165,92,3,-3,9,-10,-1,91
PM,Philip Morris International,132.26,1,11,28,13,53,-16,11,21,5,21,74
MO,Altria,54.18,58,4,27,4,93,-2,4,35,4,41,134
MDLZ,Mondelez International,69.05,0,-9,-3,71,59,1,-24,8,70,55,114
CL,Colgate-Palmolive,94.25,-84,-23,47,13,-47,-48,-33,49,5,-27,-74
TGT,Target Corporation,151.07,6,0,0,-8,-2,21,-7,4,5,23,21
KMB,Kimberly-Clark,134.85,0,-11,24,1,14,-5,-5,35,6,31,45
KVUE,Kenvue,23.23,14,2,1,0,17,26,8,9,0,43,60
KR,Kroger,57.43,6,39,39,56,140,15,12,7,6,40,180
GIS,General Mills,68.32,0,-10,-3,0,-13,-9,-21,10,-10,-30,-43
MNST,Monster Beverage,54.11,12,37,-25,171,195,14,15,4,24,57,252
STZ,Constellation Brands,236.99,0,-15,-6,49,28,11,-18,-22,48,19,47
KDP,Keurig Dr Pepper,32.61,-63,-8,29,-2,-44,-5,-22,26,-19,-20,-64
SYY,Sysco,76.35,28,0,1,1,30,54,-22,7,4,43,73
KHC,Kraft Heinz,33.51,-62,-5,-3,-6,-76,-75,-3,3,-16,-91,-167
ADM,Archer Daniels Midland,51.99,-33,-27,-7,-6,-73,-32,-25,-8,-14,-79,-152
HSY,Hershey Company (The),180.22,0,-24,-7,0,-31,11,-30,-5,-10,-34,-65
CHD,Church & Dwight,104.14,21,1,53,26,101,13,12,-12,16,29,130
K,Kellanova,80.87,0,68,15,4,87,-19,-2,41,4,24,111
EL,Estée Lauder Companies (The),65.9,-34,-5,-80,-19,-138,-38,-13,-25,-26,-102,-240
MKC,McCormick & Company,78.84,7,-6,15,0,16,-5,-22,16,-24,-35,-19
CLX,Clorox,162.4,21,3,12,-31,5,26,-21,11,3,19,24
DG,Dollar General,81.57,15,-139,-23,-16,-163,-1,-18,-24,-18,-61,-224
TSN,Tyson Foods,59.25,3,-24,21,-22,-22,-19,-5,43,1,20,-2
CAG,Conagra Brands,29.1,-28,-24,-2,-2,-56,-35,-25,9,-14,-65,-121
DLTR,Dollar Tree,66.77,14,-152,-31,-6,-175,-1,-18,-26,-13,-58,-233
BG,Bunge Global,84.79,-55,-68,-5,0,-128,-44,-16,-7,-1,-68,-196
SJM,J.M. Smucker Company (The),116.39,0,-8,-3,-2,-13,7,-7,9,-14,-5,-18
LW,Lamb Weston,79.17,8,21,-32,2,-1,22,49,-32,-5,34,33
TAP,Molson Coors Beverage Company,55.96,3,2,-28,3,-20,11,-4,2,41,50,30
CPB,Campbell Soup Company,46.74,-23,-15,1,0,-37,-40,-28,48,-14,-34,-71
HRL,Hormel Foods,31.09,1,-9,-25,-21,-54,-5,-4,-16,-21,-46,-100
WBA,Walgreens Boots Alliance,9.62,0,0,-133,-69,-202,-4,-3,-36,-28,-71,-273
