Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,172.75,58,1,46,78,183,38,2,-1,17,56,239
COST,Costco,955.85,9,12,78,169,268,19,6,78,174,277,545
WMT,Walmart,88.37,21,75,89,86,271,17,66,41,20,144,415
KO,Coca-Cola Company (The),63.75,7,-21,35,53,74,12,-38,-2,5,-23,51
PEP,PepsiCo,160.34,-36,-18,-4,0,-58,6,-15,-2,-10,-21,-79
PM,Philip Morris International,131.22,35,23,30,13,101,7,23,23,5,58,159
MO,Altria,56.03,52,16,29,4,101,4,16,37,4,61,162
MDLZ,Mondelez International,64.79,-84,-21,-5,71,-39,9,-36,-2,70,41,2
CL,Colgate-Palmolive,94.25,34,-35,49,13,61,5,-45,-3,5,-38,23
TGT,Target Corporation,121.59,-14,-2,-1,-8,-25,-9,-19,-1,5,-24,-49
KMB,Kimberly-Clark,137.05,35,-23,26,1,39,33,-17,37,6,59,98
KVUE,Kenvue,24.09,20,11,3,0,34,7,20,11,0,38,72
KR,Kroger,58.55,-16,51,41,56,132,3,24,9,6,42,174
GIS,General Mills,64.11,0,-22,-5,0,-27,9,-33,-1,-10,-35,-62
MNST,Monster Beverage,53.98,0,49,-27,171,193,9,27,6,24,66,259
STZ,Constellation Brands,240.86,2,-27,-8,49,16,10,3,-24,48,37,53
KDP,Keurig Dr Pepper,32.24,-35,-20,31,-2,-26,8,-34,28,-19,-17,-43
SYY,Sysco,75.09,-40,-6,0,0,-46,-49,9,9,4,-27,-73
KHC,Kraft Heinz,31.11,-146,-17,-5,-6,-174,1,-15,-2,-16,-32,-206
ADM,Archer Daniels Midland,53.0,37,-39,-9,-6,-17,36,-37,-10,-14,-25,-42
HSY,Hershey Company (The),174.95,-35,-36,-9,0,-80,9,-42,-7,-10,-50,-130
CHD,Church & Dwight,112.26,105,11,55,26,197,33,24,2,16,75,272
K,Kellanova,81.03,4,4,17,4,29,7,-14,43,4,40,69
EL,Estée Lauder Companies (The),66.86,9,-17,-82,-19,-109,7,-25,-27,-26,-71,-180
MKC,McCormick & Company,77.93,9,-18,1,-2,-10,20,-34,18,-24,-20,-30
CLX,Clorox,169.16,105,10,14,0,129,3,8,13,3,27,156
DG,Dollar General,73.9,-14,-151,-25,-16,-206,-14,-30,-26,-18,-88,-294
TSN,Tyson Foods,63.74,0,8,23,-22,9,-18,8,45,1,36,45
CAG,Conagra Brands,27.17,0,-36,-4,-2,-42,9,-37,-2,-14,-44,-86
DLTR,Dollar Tree,65.73,1,-164,-33,-6,-202,-18,-30,-28,-13,-89,-291
BG,Bunge Global,88.34,-3,-80,-7,0,-90,-13,1,-9,-1,-22,-112
SJM,J.M. Smucker Company (The),113.91,6,-20,-5,-2,-21,20,-19,-2,-14,-15,-36
LW,Lamb Weston,76.75,-35,33,-34,2,-34,5,61,3,-5,64,30
TAP,Molson Coors Beverage Company,60.46,0,14,-30,3,-13,-29,12,4,41,28,15
CPB,Campbell Soup Company,44.45,0,-27,0,-1,-28,10,-40,-1,-14,-45,-73
HRL,Hormel Foods,30.5,6,-21,-27,-21,-63,9,-16,-18,-21,-46,-109
WBA,Walgreens Boots Alliance,8.31,-58,-6,-135,-69,-268,-15,-15,-38,-28,-96,-364
