Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.76,7,-5,3,173,178,5,5,-1,20,29,207
COST,Costco,1005.95,77,3,89,174,343,33,4,90,178,305,648
WMT,Walmart,99.54,70,122,99,95,386,50,7,51,23,131,517
KO,Coca-Cola Company (The),63.37,42,0,0,176,218,-7,6,-10,8,-3,215
PEP,PepsiCo,150.29,-2,-65,-14,0,-81,-26,5,-11,-7,-39,-120
PM,Philip Morris International,130.37,78,6,42,49,175,-3,6,57,21,81,256
MO,Altria,52.88,3,0,42,39,84,9,6,50,10,75,159
MDLZ,Mondelez International,57.42,-4,-63,-13,0,-80,-4,-82,-11,-3,-100,-180
CL,Colgate-Palmolive,87.05,-14,-82,0,17,-79,-17,-2,-13,20,-12,-91
TGT,Target Corporation,134.15,-7,-1,-3,-5,-16,-23,3,-11,8,-23,-39
KMB,Kimberly-Clark,130.47,0,-70,0,12,-58,5,5,-10,20,20,-38
KVUE,Kenvue,21.22,0,-33,15,0,-18,-6,-34,21,0,-19,-37
KR,Kroger,63.34,42,4,51,61,158,46,1,22,9,78,236
GIS,General Mills,59.88,-13,-66,-13,0,-92,-7,3,-9,-13,-26,-118
MNST,Monster Beverage,47.49,-11,-24,-9,174,130,-7,-38,16,-3,-32,98
STZ,Constellation Brands,174.47,-11,-32,-17,-1,-61,-24,-27,-33,-2,-86,-147
KDP,Keurig Dr Pepper,32.53,29,0,0,0,29,42,4,-10,6,42,71
SYY,Sysco,72.32,-35,-5,0,52,12,9,-23,21,8,15,27
KHC,Kraft Heinz,29.28,-6,-64,-14,-4,-88,-7,3,-12,-4,-20,-108
ADM,Archer Daniels Midland,50.21,-10,-84,-18,-5,-117,-6,8,-20,-14,-32,-149
HSY,Hershey Company (The),147.76,-14,-32,-17,-2,-65,-28,-28,-16,-13,-85,-150
CHD,Church & Dwight,106.41,-6,-2,3,338,333,-24,7,12,19,14,347
K,Kellanova,81.76,0,28,41,15,84,-15,41,53,7,86,170
EL,Estée Lauder Companies (The),82.84,1,7,-92,-20,-104,-2,7,-37,-29,-61,-165
MKC,McCormick & Company,78.03,70,0,3,0,73,47,4,-4,4,51,124
CLX,Clorox,159.74,-6,-21,27,0,0,10,6,23,7,46,46
DG,Dollar General,71.5,0,-35,-29,-11,-75,-24,-29,-35,-20,-108,-183
TSN,Tyson Foods,57.76,7,-29,3,-22,-41,9,5,-4,5,15,-26
CAG,Conagra Brands,25.48,-11,-19,-4,-1,-35,-7,-29,-12,-17,-65,-100
DLTR,Dollar Tree,71.64,-4,28,-43,-9,-28,-2,-9,-38,-16,-65,-93
BG,Bunge Global,75.18,-68,-127,-16,0,-211,-28,-4,-19,20,-31,-242
SJM,J.M. Smucker Company (The),105.88,0,-36,-8,-2,-46,-8,-31,-1,-17,-57,-103
LW,Lamb Weston,60.33,-11,-29,-44,-2,-86,-26,-47,13,-8,-68,-154
TAP,Molson Coors Beverage Company,53.38,-16,-24,0,8,-32,-26,-1,14,-2,-15,-47
CPB,Campbell Soup Company,38.11,-13,-71,-4,-1,-89,-7,-87,-11,-2,-107,-196
HRL,Hormel Foods,29.61,-16,-5,-7,-17,-45,-30,3,9,-24,-42,-87
WBA,Walgreens Boots Alliance,9.76,-14,16,-92,-71,-161,-12,-2,2,-29,-41,-202
