Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,162.84,-77,-2,0,174,95,-35,-3,3,21,-14,81
COST,Costco,930.25,9,-12,97,175,269,12,-13,98,179,276,545
WMT,Walmart,84.76,-7,-12,107,96,184,12,-18,59,24,77,261
KO,Coca-Cola Company (The),68.82,-21,30,8,177,194,-33,-3,3,9,-24,170
PEP,PepsiCo,145.56,-77,-1,-22,0,-100,-33,-2,-19,-8,-62,-162
PM,Philip Morris International,152.18,-21,41,50,50,120,-29,-3,65,22,55,175
MO,Altria,56.72,-20,25,50,40,95,-35,29,6,11,11,106
MDLZ,Mondelez International,64.72,0,23,-3,177,197,14,-2,-19,-4,-11,186
CL,Colgate-Palmolive,89.57,-7,0,0,18,11,-5,-2,-21,21,-7,4
TGT,Target Corporation,105.39,0,-31,-11,-6,-48,12,-31,-19,-1,-39,-87
KMB,Kimberly-Clark,137.01,-70,28,6,13,-23,-12,-2,3,21,10,-13
KVUE,Kenvue,23.08,-6,24,23,0,41,-4,24,-8,0,12,53
KR,Kroger,64.36,-27,39,59,62,133,-7,36,30,10,69,202
GIS,General Mills,57.79,-70,-5,-21,0,-96,-32,-2,-17,-14,-65,-161
MNST,Monster Beverage,57.86,47,18,6,175,246,51,25,-8,-4,64,310
STZ,Constellation Brands,178.44,-42,-67,-25,0,-134,-40,17,-41,-3,-67,-201
KDP,Keurig Dr Pepper,33.81,15,25,0,0,40,12,-7,-18,7,-6,34
SYY,Sysco,70.39,-76,-5,0,0,-81,-7,-3,-8,9,-9,-90
KHC,Kraft Heinz,29.09,-70,0,-22,-1,-93,-32,-2,-20,-5,-59,-152
ADM,Archer Daniels Midland,46.07,-65,-11,-26,-6,-108,-31,-2,-28,-15,-76,-184
HSY,Hershey Company (The),165.25,-70,0,-25,0,-95,10,-2,-24,-14,-30,-125
CHD,Church & Dwight,104.72,-70,-1,11,339,279,-12,-2,5,20,11,290
K,Kellanova,82.38,6,63,49,16,134,15,-3,61,8,81,215
EL,Estée Lauder Companies (The),66.09,-17,-19,-100,-21,-157,-5,-6,-45,-30,-86,-243
MKC,McCormick & Company,80.28,-2,25,11,0,34,-32,-2,2,5,-27,7
CLX,Clorox,141.77,-108,-56,0,-1,-165,-12,-14,-7,8,-25,-190
DG,Dollar General,82.63,42,9,-37,-12,2,51,27,2,-21,59,61
TSN,Tyson Foods,59.96,-4,23,0,-23,-4,-7,40,1,6,40,36
CAG,Conagra Brands,25.36,-18,0,-12,-2,-32,-28,17,-20,-18,-49,-81
DLTR,Dollar Tree,67.19,16,-14,-51,-10,-59,12,-15,5,-17,-15,-74
BG,Bunge Global,73.43,-22,0,-24,0,-46,-27,15,-27,21,-18,-64
SJM,J.M. Smucker Company (The),111.36,0,2,-3,-3,-4,12,17,-9,-18,2,-2
LW,Lamb Weston,53.02,49,-64,-52,-3,-70,12,-82,-6,-9,-85,-155
TAP,Molson Coors Beverage Company,58.76,-3,28,7,9,41,-3,-2,2,-3,-6,35
CPB,Campbell's Company (The),38.18,-70,-10,-12,-1,-93,1,-3,-19,1,-20,-113
HRL,Hormel Foods,28.82,-14,-2,-15,-18,-49,-29,10,-7,-25,-51,-100
WBA,Walgreens Boots Alliance,11.12,-14,11,-100,-72,-175,2,19,10,-30,1,-174
