Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,161.86,-21,-4,0,175,150,1,-3,7,22,27,177
COST,Costco,978.19,3,0,101,176,280,2,6,-2,180,186,466
WMT,Walmart,95.17,35,5,111,97,248,35,6,-2,25,64,312
KO,Coca-Cola Company (The),71.74,-4,53,12,178,239,-19,6,7,10,4,243
PEP,PepsiCo,133.73,-27,-16,-26,0,-69,-21,-25,-23,-9,-78,-147
PM,Philip Morris International,169.06,70,64,54,51,239,29,6,69,23,127,366
MO,Altria,58.18,0,48,54,41,143,-9,6,10,12,19,162
MDLZ,Mondelez International,65.08,-16,0,-2,178,160,-23,5,3,-5,-20,140
CL,Colgate-Palmolive,90.97,-7,-1,0,19,11,-28,4,1,22,-1,10
TGT,Target Corporation,96.37,21,-54,-15,-7,-55,12,-54,-23,-2,-67,-122
KMB,Kimberly-Clark,130.89,-28,-4,0,14,-18,-33,-25,7,22,-29,-47
KVUE,Kenvue,23.12,10,2,27,0,39,5,2,3,0,10,49
KR,Kroger,70.37,0,62,63,63,188,-22,59,34,11,82,270
GIS,General Mills,55.73,-28,-15,-25,0,-68,-24,-25,-21,-15,-85,-153
MNST,Monster Beverage,58.47,0,41,10,176,227,-12,4,3,-5,-10,217
STZ,Constellation Brands,185.79,0,0,-29,0,-29,1,4,-45,-4,-44,-73
KDP,Keurig Dr Pepper,34.03,-16,48,0,3,35,-27,19,2,8,2,37
SYY,Sysco,70.37,-7,-16,0,0,-23,-14,3,-12,10,-13,-36
KHC,Kraft Heinz,28.79,-7,-4,-26,0,-37,-18,4,-24,-6,-44,-81
ADM,Archer Daniels Midland,48.07,2,-2,-30,-7,-37,-5,4,-32,-16,-49,-86
HSY,Hershey Company (The),163.02,-16,-3,-29,0,-48,-21,4,2,-15,-30,-78
CHD,Church & Dwight,98.74,-28,-15,0,340,297,-51,-25,9,21,-46,251
K,Kellanova,82.42,0,5,53,17,75,-5,4,65,9,73,148
EL,Estée Lauder Companies (The),59.12,34,-42,-104,-22,-134,35,-29,-49,-31,-74,-208
MKC,McCormick & Company,74.7,-14,-9,0,-1,-24,-14,-25,6,6,-27,-51
CLX,Clorox,138.78,-18,-79,-1,-1,-99,1,-37,-11,9,-38,-137
DG,Dollar General,92.44,0,32,-41,-13,-22,-19,50,6,-22,15,-7
TSN,Tyson Foods,60.1,-5,0,3,-24,-26,-14,3,5,7,1,-25
CAG,Conagra Brands,24.08,-56,-9,-16,-3,-84,-23,-23,1,-19,-64,-148
DLTR,Dollar Tree,80.18,0,8,-55,-11,-58,-18,7,9,-18,-20,-78
BG,Bunge Global,80.66,74,11,-28,0,57,82,4,-31,-1,54,111
SJM,J.M. Smucker Company (The),114.01,-11,25,5,0,19,-18,4,1,-19,-32,-13
LW,Lamb Weston,51.75,-6,-2,-56,-4,-68,-11,-6,-10,-10,-37,-105
TAP,Molson Coors Beverage Company,56.72,-53,-2,0,10,-45,-14,-8,6,1,-15,-60
CPB,Campbell's Company (The),35.82,-27,-16,-16,-2,-61,-23,-26,-23,-1,-73,-134
HRL,Hormel Foods,29.5,-14,11,-19,-19,-41,-18,2,-11,-26,-53,-94
WBA,Walgreens Boots Alliance,10.96,75,0,-104,-73,-102,-7,6,14,-31,-18,-120
