Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,158.83,-20,-9,0,176,147,-13,-8,8,23,10,157
COST,Costco,1014.69,38,5,102,177,322,37,11,-3,181,226,548
WMT,Walmart,99.34,70,10,112,98,290,27,11,-3,26,61,351
KO,Coca-Cola Company (The),71.74,-5,58,13,179,245,-13,11,8,11,17,262
PEP,PepsiCo,131.93,-62,-21,-27,0,-110,-11,-30,-24,-10,-75,-185
PM,Philip Morris International,173.31,105,69,55,52,281,26,11,70,24,131,412
MO,Altria,59.87,35,53,55,42,185,26,11,11,13,61,246
MDLZ,Mondelez International,67.83,28,5,-3,179,209,-3,10,4,-6,5,214
CL,Colgate-Palmolive,90.76,-42,-3,0,20,-25,-19,9,2,23,15,-10
TGT,Target Corporation,94.02,-1,-59,-16,-8,-84,-2,-59,-24,-3,-88,-172
KMB,Kimberly-Clark,130.89,0,-9,0,15,6,12,-30,8,23,13,19
KVUE,Kenvue,23.64,45,7,28,0,80,32,7,4,0,43,123
KR,Kroger,72.89,26,67,64,64,221,28,64,35,12,139,360
GIS,General Mills,55.06,-21,-20,-26,-1,-68,-13,-30,-22,-16,-81,-149
MNST,Monster Beverage,60.93,35,46,11,177,269,31,9,4,1,45,314
STZ,Constellation Brands,187.46,11,2,-30,0,-17,6,9,-46,-5,-36,-53
KDP,Keurig Dr Pepper,34.43,0,53,0,4,57,6,24,3,9,42,99
SYY,Sysco,70.64,0,-21,-1,0,-22,-5,-5,-13,11,-12,-34
KHC,Kraft Heinz,28.6,-42,-9,-27,0,-78,-53,9,1,-7,-50,-128
ADM,Archer Daniels Midland,47.51,-6,-7,-31,-8,-52,-4,9,-33,-17,-45,-97
HSY,Hershey Company (The),166.71,6,0,-30,0,-24,-11,-5,3,-16,-29,-53
CHD,Church & Dwight,92.75,-63,-20,-1,341,257,-19,-30,10,22,-17,240
K,Kellanova,82.63,27,10,54,18,109,23,9,66,10,108,217
EL,Estée Lauder Companies (The),57.72,0,-47,-105,-23,-175,-15,-34,-50,-32,-131,-306
MKC,McCormick & Company,75.29,0,-14,0,-1,-15,-9,-30,7,7,-25,-40
CLX,Clorox,138.39,-9,-84,-2,-2,-97,-21,-42,-12,10,-65,-162
DG,Dollar General,92.18,-21,37,-42,-14,-40,-14,55,7,-23,25,-15
TSN,Tyson Foods,56.08,-7,-1,4,-25,-29,-5,-1,6,8,8,-21
CAG,Conagra Brands,23.51,-91,-14,-17,-4,-126,-14,-28,2,-20,-60,-186
DLTR,Dollar Tree,83.97,14,13,0,-12,15,19,12,10,-19,22,37
BG,Bunge Global,77.82,-7,16,-29,0,-20,-30,9,-32,-2,-55,-75
SJM,J.M. Smucker Company (The),113.91,-2,30,0,0,28,-13,9,2,-20,-22,6
LW,Lamb Weston,51.28,-15,-3,-57,-5,-80,-10,-11,-11,-11,-43,-123
TAP,Molson Coors Beverage Company,57.44,0,-7,1,11,5,23,-13,7,2,19,24
CPB,Campbell's Company (The),35.58,-62,-21,-17,-3,-103,-13,-31,-24,-2,-70,-173
HRL,Hormel Foods,29.23,-49,0,-20,-20,-89,-13,-5,-12,-27,-57,-146
WBA,Walgreens Boots Alliance,10.99,3,-3,-105,-74,-179,8,11,15,-32,2,-177
