Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.72,-42,0,10,174,142,9,35,2,21,67,209
COST,Costco,898.26,-61,-7,96,175,203,8,-8,97,179,276,479
WMT,Walmart,85.61,-77,-7,106,96,118,9,-13,58,24,78,196
KO,Coca-Cola Company (The),69.4,-35,25,7,177,174,9,36,2,9,56,230
PEP,PepsiCo,149.0,-42,0,-21,0,-63,10,12,-18,-8,-4,-67
PM,Philip Morris International,153.87,0,36,49,50,135,12,36,64,22,134,269
MO,Altria,58.35,135,20,49,40,244,19,24,5,11,59,303
MDLZ,Mondelez International,64.66,-30,18,-2,177,163,5,20,-18,-4,3,166
CL,Colgate-Palmolive,89.51,-34,0,0,18,-16,-1,12,-20,21,12,-4
TGT,Target Corporation,104.6,-131,-26,-10,-6,-173,2,-26,-18,-1,-43,-216
KMB,Kimberly-Clark,139.54,-35,23,5,13,6,-35,35,2,21,23,29
KVUE,Kenvue,23.35,0,19,22,0,41,7,19,-7,0,19,60
KR,Kroger,66.0,0,34,58,62,154,7,31,29,10,77,231
GIS,General Mills,60.48,-35,0,-20,0,-55,10,12,-16,-14,-8,-63
MNST,Monster Beverage,56.81,12,13,5,175,205,16,20,-7,-4,25,230
STZ,Constellation Brands,179.34,-7,-62,-24,0,-93,-5,12,-40,-3,-36,-129
KDP,Keurig Dr Pepper,33.6,17,20,0,0,37,17,-2,-17,7,5,42
SYY,Sysco,74.38,-41,0,1,0,-40,12,11,-7,9,25,-15
KHC,Kraft Heinz,30.39,-35,12,-21,0,-44,9,15,-19,-5,0,-44
ADM,Archer Daniels Midland,47.92,-29,-6,-25,-6,-66,10,7,-27,-15,-25,-91
HSY,Hershey Company (The),169.42,-35,0,-24,0,-59,-36,20,-23,-14,-53,-112
CHD,Church & Dwight,107.38,-35,17,10,339,331,-5,9,4,20,28,359
K,Kellanova,82.36,-4,58,48,16,118,7,71,60,8,146,264
EL,Estée Lauder Companies (The),68.05,-41,-14,-99,-21,-175,10,-1,-44,-30,-65,-240
MKC,McCormick & Company,81.31,-35,20,10,0,-5,10,34,1,5,50,45
CLX,Clorox,144.86,-73,-51,0,0,-124,-1,-9,-6,8,-8,-132
DG,Dollar General,81.45,7,4,-36,-12,-37,16,22,1,-21,18,-19
TSN,Tyson Foods,60.53,-35,18,1,-23,-39,9,35,-11,6,39,0
CAG,Conagra Brands,26.01,-30,0,-11,-2,-43,6,12,-19,-18,-19,-62
DLTR,Dollar Tree,64.98,-1,-9,-50,-10,-70,19,-10,4,-17,-4,-74
BG,Bunge Global,74.71,7,0,-23,0,-16,14,10,-26,21,19,3
SJM,J.M. Smucker Company (The),110.84,-26,0,-2,-3,-31,-1,12,-8,-18,-15,-46
LW,Lamb Weston,52.86,14,-59,-51,-3,-99,14,-77,-5,-9,-77,-176
TAP,Molson Coors Beverage Company,58.95,-34,23,6,9,4,-5,23,1,-3,16,20
CPB,Campbell's Company (The),38.81,-35,-5,-11,-1,-52,10,17,-18,1,10,-42
HRL,Hormel Foods,29.93,14,-35,-14,-18,-53,14,5,-6,-25,-12,-65
WBA,Walgreens Boots Alliance,11.18,0,6,-99,-72,-165,-8,14,9,-30,-15,-180
