Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,98.22,-14,-2,-4,-1,-21,-19,-16,-1,10,-26,-47
AMT,American Tower,220.27,37,29,3,2,71,44,49,1,7,101,172
EQIX,Equinix,765.84,-14,-22,-1,30,-7,-6,-23,-4,22,-11,-18
WELL,Welltower,143.27,-7,0,97,54,144,-4,-1,114,20,129,273
O,Realty Income,55.15,-7,32,0,0,25,-11,-10,-15,9,-27,-2
PSA,Public Storage,284.27,-6,-3,-1,11,1,-4,-11,-16,9,-22,-21
SPG,Simon Property Group,145.98,-14,-21,0,31,-4,-6,-16,75,17,70,66
CCI,Crown Castle,100.95,-3,22,0,-24,-5,-4,47,1,1,45,40
CBRE,CBRE Group,118.05,-14,-21,73,18,56,-6,-29,38,10,13,69
IRM,Iron Mountain,77.21,-14,-80,-2,53,-43,-6,-5,-12,52,29,-14
EXR,Extra Space Storage,138.39,-11,-19,0,0,-30,-19,-20,-17,9,-47,-77
VICI,Vici Properties,30.58,-11,0,39,11,39,-13,-4,4,53,40,79
AVB,AvalonBay Communities,191.7,-14,-20,0,12,-22,-6,-15,-9,11,-19,-41
CSGP,CoStar Group,72.66,-14,-1,-44,10,-49,-44,-1,4,-5,-46,-95
VTR,Ventas,65.51,-6,36,53,18,101,-3,3,4,11,15,116
SBAC,SBA Communications,219.91,15,29,0,-16,28,14,2,-14,1,3,31
EQR,Equity Residential,63.79,-14,-2,0,0,-16,-14,-15,-10,9,-30,-46
WY,Weyerhaeuser,26.25,-42,-2,-4,0,-48,-6,-15,-16,-4,-41,-89
INVH,Invitation Homes,32.55,-11,27,0,3,19,-20,41,2,10,33,52
ESS,Essex Property Trust,271.01,-14,-1,0,10,-5,-14,-1,4,10,-1,-6
MAA,Mid-America Apartment Communities,153.17,-9,-1,39,3,32,-14,-11,2,7,-16,16
ARE,Alexandria Real Estate Equities,81.34,-47,-9,-18,-26,-100,-42,-11,-29,-31,-113,-213
KIM,Kimco Realty,19.32,-14,-73,-1,51,-37,-6,-39,-9,10,-44,-81
DOC,Healthpeak Properties,18.42,-43,-2,0,-27,-72,-39,-5,-13,5,-52,-124
UDR,"UDR, Inc.",40.45,-10,-1,0,0,-11,-5,-1,4,9,7,-4
BXP,"BXP, Inc.",60.42,-32,-77,-1,-35,-145,-54,-2,-10,9,-57,-202
CPT,Camden Property Trust,110.41,-11,-1,0,0,-12,-25,-1,5,7,-14,-26
HST,Host Hotels & Resorts,13.14,-14,-64,-13,0,-91,-9,-69,-8,-2,-88,-179
REG,Regency Centers,68.78,-8,-1,49,49,89,-6,-15,3,15,-3,86
FRT,Federal Realty Investment Trust,89.06,-14,-35,-4,0,-53,-6,-26,-10,10,-32,-85
