Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,112.75,-6,-17,-3,-2,-28,-5,-34,15,5,-19,-47
AMT,American Tower,193.72,-80,-11,20,-2,-73,-9,-28,19,1,-17,-90
EQIX,Equinix,903.02,21,74,10,7,112,-2,-4,11,16,21,133
WELL,Welltower,135.96,27,144,73,46,290,-2,15,92,12,117,407
DLR,Digital Realty,180.79,13,46,56,4,119,23,18,69,9,119,238
O,Realty Income,57.02,-91,-9,18,-2,-84,13,-8,18,2,25,-59
PSA,Public Storage,330.24,23,0,23,1,47,-2,-22,20,4,0,47
SPG,Simon Property Group,178.22,32,70,55,13,170,43,-8,50,10,95,265
CCI,Crown Castle,102.25,-35,-11,0,-20,-66,-6,-28,16,-27,-45,-111
CBRE,CBRE Group,133.8,26,88,53,13,180,20,99,18,5,142,322
IRM,Iron Mountain,114.5,-63,0,86,46,69,-4,-4,78,47,117,186
EXR,Extra Space Storage,162.56,-2,-13,29,0,14,-4,-28,20,2,-10,4
VICI,Vici Properties,31.2,-91,-9,17,6,-77,9,-13,18,-14,0,-77
AVB,AvalonBay Communities,230.21,28,4,37,4,73,36,3,44,4,87,160
CSGP,CoStar Group,75.41,42,-2,-24,5,21,-5,5,-25,20,-5,16
VTR,Ventas,64.48,0,135,29,7,171,-2,15,22,5,40,211
SBAC,SBA Communications,219.6,0,-5,0,-11,-16,-7,-11,16,-26,-28,-44
EQR,Equity Residential,73.05,21,-9,30,0,42,36,-5,42,3,76,118
WY,Weyerhaeuser,30.68,-11,-2,-4,0,-17,-7,-17,9,-24,-39,-56
INVH,Invitation Homes,33.43,31,-31,0,0,0,38,-40,-2,4,0,0
ESS,Essex Property Trust,300.81,30,3,37,1,71,37,-4,47,5,85,156
MAA,Mid-America Apartment Communities,159.76,28,2,16,0,46,22,-31,37,-23,5,51
ARE,Alexandria Real Estate Equities,108.33,-11,-14,-1,-21,-47,-4,-13,-9,-27,-53,-100
KIM,Kimco Realty,24.68,49,97,19,5,170,21,19,19,5,64,234
DOC,Healthpeak Properties,21.79,-7,-1,17,-30,-21,-7,15,27,-29,6,-15
UDR,"UDR, Inc.",44.27,28,0,29,-2,55,38,-29,42,3,54,109
BXP,"BXP, Inc.",79.03,-7,0,19,-32,-20,-4,-8,16,3,7,-13
CPT,Camden Property Trust,120.8,30,0,24,-2,52,47,-27,38,1,59,111
HST,Host Hotels & Resorts,17.99,-1,5,-7,33,30,-16,5,3,9,1,31
REG,Regency Centers,73.48,26,6,19,5,56,24,13,19,5,61,117
FRT,Federal Realty Investment Trust,113.65,29,3,25,4,61,37,14,19,5,75,136
