Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,118.78,0,10,3,0,13,5,13,-9,8,17,30
AMT,American Tower,187.52,0,-67,-2,-3,-72,5,8,-11,5,7,-65
EQIX,Equinix,936.1,30,0,31,28,89,7,-26,23,20,24,113
WELL,Welltower,142.27,21,9,89,52,171,27,9,106,18,160,331
DLR,Digital Realty,167.2,0,-8,83,16,91,5,-32,81,13,67,158
O,Realty Income,54.43,-2,0,0,0,-2,1,11,-7,7,12,10
PSA,Public Storage,302.28,7,-43,40,9,13,7,6,-8,7,12,25
SPG,Simon Property Group,178.99,7,1,67,29,104,7,6,67,15,95,199
CCI,Crown Castle,89.81,0,-67,-8,-22,-97,5,6,-9,-29,-27,-124
CBRE,CBRE Group,147.19,8,13,65,16,102,7,9,30,8,54,156
IRM,Iron Mountain,103.91,0,-39,118,51,130,12,8,-4,50,66,196
EXR,Extra Space Storage,155.0,5,0,41,0,46,5,8,-9,7,11,57
VICI,Vici Properties,29.92,4,-44,31,8,-1,12,8,-5,51,66,65
AVB,AvalonBay Communities,224.36,35,0,50,10,95,5,4,-1,9,17,112
CSGP,CoStar Group,77.72,105,5,-36,8,82,-3,7,-2,-3,-1,81
VTR,Ventas,60.86,7,0,45,16,68,5,11,-2,9,23,91
SBAC,SBA Communications,203.5,7,-61,-3,-14,-71,5,7,-6,-29,-23,-94
EQR,Equity Residential,71.93,28,-32,49,7,52,32,4,-2,7,41,93
WY,Weyerhaeuser,30.34,-2,1,0,0,-1,-12,9,-8,-2,-13,-14
INVH,Invitation Homes,31.5,28,-33,-5,0,-10,12,-35,-14,8,-29,-39
ESS,Essex Property Trust,295.68,27,1,52,8,88,27,8,-2,8,41,129
MAA,Mid-America Apartment Communities,157.02,35,1,31,0,67,8,1,-2,5,12,79
ARE,Alexandria Real Estate Equities,97.0,-49,-70,-10,-24,-153,-47,8,-21,-29,-89,-242
KIM,Kimco Realty,22.38,-29,-32,33,49,21,3,6,-1,8,16,37
DOC,Healthpeak Properties,20.05,-25,-44,31,-25,-63,-14,9,-5,3,-7,-70
UDR,"UDR, Inc.",42.2,13,-26,42,1,30,7,-34,-2,7,-22,8
BXP,"BXP, Inc.",73.0,4,-36,61,-33,-4,3,6,-2,7,14,10
CPT,Camden Property Trust,116.26,34,-21,41,0,54,28,1,-2,5,32,86
HST,Host Hotels & Resorts,16.37,-45,-23,-5,39,-34,-7,-28,17,15,-3,-37
REG,Regency Centers,73.06,7,0,41,47,95,12,6,32,13,63,158
FRT,Federal Realty Investment Trust,109.94,7,-32,63,8,46,7,6,-2,8,19,65
