Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,114.21,-98,-14,-2,-2,-116,2,-31,14,5,-10,-126
AMT,American Tower,197.81,-59,-8,19,-2,-50,-26,-25,18,1,-32,-82
EQIX,Equinix,907.74,0,71,9,7,87,4,-1,10,16,29,116
WELL,Welltower,136.92,6,141,72,46,265,1,12,91,12,116,381
DLR,Digital Realty,178.44,-1,43,55,4,101,2,15,68,9,94,195
O,Realty Income,56.38,-70,-6,17,-2,-61,-73,-5,17,2,-59,-120
PSA,Public Storage,333.13,2,0,22,1,25,-6,-19,19,4,-2,23
SPG,Simon Property Group,175.75,11,67,54,13,145,22,-5,49,10,76,221
CCI,Crown Castle,104.24,-14,-8,0,-20,-42,-11,-25,15,-27,-48,-90
CBRE,CBRE Group,131.97,5,85,52,13,155,-5,96,17,5,113,268
IRM,Iron Mountain,117.01,-42,1,85,46,90,-45,-1,77,47,78,168
EXR,Extra Space Storage,164.27,0,-10,28,0,18,-5,-25,19,2,-9,9
VICI,Vici Properties,30.93,-70,-6,16,6,-54,-40,-10,17,-14,-47,-101
AVB,AvalonBay Communities,228.0,7,1,36,4,48,15,-2,43,4,60,108
CSGP,CoStar Group,76.3,21,-12,-23,5,-9,22,2,-24,20,20,11
VTR,Ventas,64.45,-35,132,28,7,132,1,12,21,5,39,171
SBAC,SBA Communications,221.58,-61,-2,12,-11,-62,-61,-8,15,-26,-80,-142
EQR,Equity Residential,71.76,0,-6,29,0,23,15,-2,41,3,57,80
WY,Weyerhaeuser,31.74,7,-2,-3,0,2,40,-14,8,-24,10,12
INVH,Invitation Homes,33.3,10,-28,0,0,-18,17,-37,-1,4,-17,-35
ESS,Essex Property Trust,296.68,9,0,36,1,46,16,-1,46,5,66,112
MAA,Mid-America Apartment Communities,154.69,7,0,15,-2,20,1,-28,36,-23,-14,6
ARE,Alexandria Real Estate Equities,113.69,0,-11,0,-21,-32,-5,-10,-8,-27,-50,-82
KIM,Kimco Realty,24.66,28,94,18,5,145,-3,16,18,5,36,181
DOC,Healthpeak Properties,22.57,2,1,16,-30,-11,12,12,26,-29,21,10
UDR,"UDR, Inc.",43.54,7,0,28,-2,33,17,-26,41,3,35,68
BXP,"BXP, Inc.",82.62,0,86,18,-32,72,1,-5,15,3,14,86
CPT,Camden Property Trust,118.57,9,-8,23,-2,22,26,-24,37,1,40,62
HST,Host Hotels & Resorts,18.0,15,2,-6,33,44,16,2,2,9,29,73
REG,Regency Centers,73.87,5,3,18,5,31,3,10,18,5,36,67
FRT,Federal Realty Investment Trust,113.63,8,0,24,4,36,16,11,18,5,50,86
