Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,118.52,48,1,1,0,50,47,4,-7,7,51,101
AMT,American Tower,186.37,42,-58,0,-2,-18,-9,-22,-9,4,-36,-54
EQIX,Equinix,940.99,6,0,29,27,62,-5,-17,21,19,18,80
WELL,Welltower,132.22,53,0,87,51,191,49,-28,104,17,142,333
DLR,Digital Realty,183.52,30,0,81,15,126,-3,-23,79,12,65,191
O,Realty Income,54.13,46,-53,2,0,-5,-8,2,-5,6,-5,-10
PSA,Public Storage,291.66,-13,-34,38,8,-1,-10,-27,-6,6,-37,-38
SPG,Simon Property Group,174.9,6,0,65,28,99,-7,-23,65,14,49,148
CCI,Crown Castle,88.62,0,-58,-6,-21,-85,-9,-75,-7,-28,-119,-204
CBRE,CBRE Group,141.02,42,4,63,15,124,42,-23,28,7,54,178
IRM,Iron Mountain,111.32,49,-30,116,50,185,49,-29,-2,49,67,252
EXR,Extra Space Storage,151.5,7,-36,39,0,10,-9,-28,-7,6,-38,-28
VICI,Vici Properties,29.28,32,-35,29,7,33,-6,-26,-3,50,15,48
AVB,AvalonBay Communities,213.74,-14,-23,48,9,20,-12,-27,56,8,25,45
CSGP,CoStar Group,74.38,42,-24,-34,7,-9,-2,-24,5,-2,-23,-32
VTR,Ventas,59.43,7,-31,43,15,34,-5,2,32,8,37,71
SBAC,SBA Communications,198.63,-4,-52,-1,-13,-70,-11,-27,-4,-28,-70,-140
EQR,Equity Residential,68.17,-14,-23,47,6,16,-12,-27,53,6,20,36
WY,Weyerhaeuser,29.96,51,-29,0,0,22,-8,-22,-6,-1,-37,-15
INVH,Invitation Homes,30.51,-14,-24,-3,0,-41,-9,-26,-12,7,-40,-81
ESS,Essex Property Trust,277.6,-7,-23,50,7,27,-12,-27,57,7,25,52
MAA,Mid-America Apartment Communities,146.89,-15,-23,29,0,-9,-12,-25,52,4,19,10
ARE,Alexandria Real Estate Equities,100.43,40,-61,-8,-23,-52,-6,-60,-19,-28,-113,-165
KIM,Kimco Realty,22.69,6,-23,31,48,62,1,-25,29,7,12,74
DOC,Healthpeak Properties,20.66,46,-35,29,-24,16,-8,-28,-3,2,-37,-21
UDR,"UDR, Inc.",40.33,-14,-17,40,0,9,-12,-25,53,6,22,31
BXP,"BXP, Inc.",71.86,0,-27,59,-32,0,-7,-27,26,6,-2,-2
CPT,Camden Property Trust,109.97,-16,-12,39,0,11,-12,-26,52,4,18,29
HST,Host Hotels & Resorts,17.44,5,-14,0,38,29,5,-19,15,14,15,44
REG,Regency Centers,71.06,0,-12,39,46,73,-11,-16,30,12,15,88
FRT,Federal Realty Investment Trust,105.07,2,-23,61,7,47,-9,-27,29,7,0,47
