Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,119.18,76,3,2,0,81,-2,7,-10,-2,-7,74
AMT,American Tower,183.65,-3,-62,-2,-4,-71,-6,3,-10,3,-10,-81
EQIX,Equinix,909.04,-21,-3,21,9,6,3,-21,22,18,22,28
WELL,Welltower,134.93,81,4,84,48,217,-2,4,103,14,119,336
DLR,Digital Realty,161.76,-21,-3,67,6,49,-24,-27,80,11,40,89
O,Realty Income,54.06,0,-60,0,-4,-64,-4,3,-6,4,-3,-67
PSA,Public Storage,294.09,0,-38,34,0,-4,-3,1,-7,6,-3,-7
SPG,Simon Property Group,173.68,-1,-2,66,15,78,-3,1,61,12,71,149
CCI,Crown Castle,87.91,-6,-62,-8,-22,-98,-6,1,-8,-29,-42,-140
CBRE,CBRE Group,141.66,70,8,64,15,157,70,4,29,7,110,267
IRM,Iron Mountain,100.59,-21,-34,97,48,90,-17,3,-4,49,31,121
EXR,Extra Space Storage,153.01,35,-40,0,0,-5,-3,3,-8,4,-4,-9
VICI,Vici Properties,29.64,2,-39,-1,0,-38,-3,3,-7,1,-6,-44
AVB,AvalonBay Communities,215.0,0,-27,48,6,27,-2,-31,55,6,28,55
CSGP,CoStar Group,75.65,70,0,-35,7,42,26,2,-1,-2,25,67
VTR,Ventas,59.6,35,-35,40,9,49,-4,5,-1,7,7,56
SBAC,SBA Communications,198.01,-3,-56,-7,-13,-79,-5,2,-5,-28,-36,-115
EQR,Equity Residential,68.49,-1,-27,41,-1,12,-3,-31,-4,5,-33,-21
WY,Weyerhaeuser,30.55,21,0,0,0,21,21,4,-7,-26,-8,13
INVH,Invitation Homes,30.68,-3,-28,-7,-1,-39,21,-30,-13,6,-16,-55
ESS,Essex Property Trust,276.48,-6,-27,48,0,15,-3,3,-4,7,3,18
MAA,Mid-America Apartment Communities,148.61,0,-27,27,-2,-2,-3,-29,-1,1,-32,-34
ARE,Alexandria Real Estate Equities,95.8,-14,-65,-12,-23,-114,-12,3,-20,-29,-58,-172
KIM,Kimco Realty,22.42,0,-27,30,7,10,-4,1,30,7,34,44
DOC,Healthpeak Properties,20.22,-6,-40,28,-32,-50,-7,4,-5,-31,-39,-89
UDR,"UDR, Inc.",40.79,0,-21,40,-2,17,-2,-29,-4,5,-30,-13
BXP,"BXP, Inc.",68.88,-7,-31,30,-34,-42,-8,1,-4,5,-6,-48
CPT,Camden Property Trust,110.55,-1,-27,35,-2,5,-3,-30,-4,3,-34,-29
HST,Host Hotels & Resorts,16.58,-10,-19,-6,0,-35,-7,-23,14,-1,-17,-52
REG,Regency Centers,71.32,27,-2,30,7,62,-3,1,30,7,35,97
FRT,Federal Realty Investment Trust,107.11,30,-27,3,6,12,-2,-31,-4,7,-30,-18
