Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.89,-49,0,-1,0,-50,-58,-1,1,9,-49,-99
AMT,American Tower,210.82,0,14,0,0,14,2,34,-16,6,26,40
EQIX,Equinix,837.68,-49,-7,36,29,9,-5,-8,-1,21,7,16
WELL,Welltower,147.77,-5,35,94,53,177,2,35,111,19,167,344
DLR,Digital Realty,148.55,-12,-34,88,17,59,-7,-58,-2,14,-53,6
O,Realty Income,56.7,-21,17,5,2,3,-25,37,-12,8,8,11
PSA,Public Storage,298.02,-22,0,0,10,-12,-24,32,-13,8,3,-9
SPG,Simon Property Group,161.2,-57,-6,72,30,39,-58,-1,72,16,29,68
CCI,Crown Castle,103.2,7,7,0,-23,-9,3,32,-14,-30,-9,-18
CBRE,CBRE Group,125.58,-49,-6,70,17,32,-41,-14,35,9,-11,21
IRM,Iron Mountain,86.61,0,-65,0,52,-13,21,-26,-9,51,37,24
EXR,Extra Space Storage,144.89,-26,-4,0,0,-30,-25,-5,-14,8,-36,-66
VICI,Vici Properties,32.22,-13,18,36,10,51,-24,34,1,52,63,114
AVB,AvalonBay Communities,209.5,-49,-5,55,11,12,-54,15,-6,10,-35,-23
CSGP,CoStar Group,78.71,0,1,-41,9,-31,-24,33,1,-4,6,-25
VTR,Ventas,66.88,-43,21,50,17,45,-51,37,1,10,-3,42
SBAC,SBA Communications,218.11,-21,14,3,-15,-19,-21,33,-11,-30,-29,-48
EQR,Equity Residential,68.91,-49,-3,0,8,-44,-54,30,-7,8,-23,-67
WY,Weyerhaeuser,29.47,-31,-3,-1,0,-35,-30,9,-13,-3,-37,-72
INVH,Invitation Homes,33.47,-6,12,0,2,8,-25,26,-19,9,-9,-1
ESS,Essex Property Trust,295.1,-41,1,57,9,26,-54,34,1,9,-10,16
MAA,Mid-America Apartment Communities,163.31,-27,21,36,2,32,-25,27,-7,6,1,33
ARE,Alexandria Real Estate Equities,99.17,-26,0,-15,-25,-66,-25,10,-26,-30,-71,-137
KIM,Kimco Realty,20.56,-45,-58,0,50,-53,-30,-24,-6,9,-51,-104
DOC,Healthpeak Properties,20.45,-12,0,36,-26,-2,-24,11,-10,4,-19,-21
UDR,"UDR, Inc.",43.29,-30,1,47,2,20,-25,26,1,8,10,30
BXP,"BXP, Inc.",65.52,-28,-62,0,-34,-124,-25,-22,-7,8,-46,-170
CPT,Camden Property Trust,118.08,-30,1,46,0,17,-28,27,2,6,7,24
HST,Host Hotels & Resorts,14.9,-31,-49,-10,0,-90,-27,-54,-5,16,-70,-160
REG,Regency Centers,71.06,-45,-2,46,48,47,-54,32,-5,14,-13,34
FRT,Federal Realty Investment Trust,96.16,-65,-20,-1,9,-77,-61,-11,-7,9,-70,-147
