Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.42,-7,-20,-3,-2,-32,-6,-37,15,5,-23,-55
AMT,American Tower,196.45,-101,-14,20,-2,-97,6,-31,19,1,-5,-102
EQIX,Equinix,897.37,-3,77,10,7,91,-23,-7,11,16,-3,88
WELL,Welltower,136.02,0,147,73,46,266,-23,18,92,12,99,365
DLR,Digital Realty,179.67,0,49,56,4,109,-18,21,69,9,81,190
O,Realty Income,56.54,-112,-12,18,-2,-108,-21,-11,18,2,-12,-120
PSA,Public Storage,335.01,6,0,23,1,30,-23,-25,20,4,-24,6
SPG,Simon Property Group,180.27,6,73,55,13,147,-16,2,50,10,46,193
CCI,Crown Castle,103.8,-56,-14,13,-20,-77,5,-31,16,-27,-37,-114
CBRE,CBRE Group,130.23,-9,91,53,13,148,-16,102,18,5,109,257
IRM,Iron Mountain,114.88,-19,0,86,46,113,-25,-7,78,47,93,206
EXR,Extra Space Storage,164.56,0,-16,29,0,13,-25,-31,20,2,-34,-21
VICI,Vici Properties,31.67,7,-12,17,5,17,5,-16,18,-14,-7,10
AVB,AvalonBay Communities,229.41,0,7,37,4,48,-17,6,44,4,37,85
CSGP,CoStar Group,71.25,-7,-2,-24,5,-28,-26,8,-25,20,-23,-51
VTR,Ventas,63.6,-14,138,29,7,160,-14,-3,22,5,10,170
SBAC,SBA Communications,221.09,0,-8,0,-11,-19,5,-14,16,-26,-19,-38
EQR,Equity Residential,73.59,6,-2,30,0,34,-7,-8,42,3,30,64
WY,Weyerhaeuser,30.93,-32,-5,-4,0,-41,-28,-20,9,-24,-63,-104
INVH,Invitation Homes,33.79,2,-34,0,0,-32,-9,-43,-2,4,-50,-82
ESS,Essex Property Trust,301.76,0,6,37,1,44,-6,1,47,5,47,91
MAA,Mid-America Apartment Communities,158.09,0,1,16,0,17,-10,2,37,-23,6,23
ARE,Alexandria Real Estate Equities,105.58,-32,-17,-1,-21,-71,-25,-16,-9,-27,-77,-148
KIM,Kimco Realty,24.89,6,100,19,5,130,-18,22,19,5,28,158
DOC,Healthpeak Properties,20.86,-28,-4,17,-30,-45,-28,-2,27,-29,-32,-77
UDR,"UDR, Inc.",44.31,0,0,29,-2,27,-7,2,42,3,40,67
BXP,"BXP, Inc.",78.53,-28,0,19,-32,-41,-25,-11,16,3,-17,-58
CPT,Camden Property Trust,119.77,0,0,24,-2,22,-9,2,38,1,32,54
HST,Host Hotels & Resorts,17.26,-15,-1,-7,33,10,-37,8,3,9,-17,-7
REG,Regency Centers,73.66,0,9,19,5,33,-19,16,19,5,21,54
FRT,Federal Realty Investment Trust,113.54,0,0,25,4,29,-19,17,19,5,22,51
