Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,110.45,0,-1,-3,0,-4,17,-11,3,9,18,14
AMT,American Tower,215.48,2,24,2,0,28,9,44,-18,6,41,69
EQIX,Equinix,802.4,-23,-17,38,29,27,-19,-18,-3,21,-19,8
WELL,Welltower,153.37,18,45,96,53,212,15,-9,113,19,138,350
DLR,Digital Realty,142.07,-14,-44,0,17,-41,-19,-68,-4,14,-77,-118
O,Realty Income,56.6,1,27,1,2,31,13,-5,-14,8,2,33
PSA,Public Storage,294.32,0,-4,0,10,6,13,-6,-15,8,0,6
SPG,Simon Property Group,164.28,0,-16,74,30,88,-4,-11,74,16,75,163
CCI,Crown Castle,103.62,2,17,0,-23,-4,9,42,-16,-30,5,1
CBRE,CBRE Group,129.44,0,-16,72,17,73,-10,-24,37,9,12,85
IRM,Iron Mountain,85.06,-15,-75,-1,52,-39,-19,3,-11,51,24,-15
EXR,Extra Space Storage,145.38,0,-14,0,0,-14,-3,-15,-16,8,-26,-40
VICI,Vici Properties,32.0,0,28,38,10,76,13,-1,3,52,67,143
AVB,AvalonBay Communities,213.44,25,-15,57,11,78,-3,-10,-8,10,-11,67
CSGP,CoStar Group,79.33,0,11,-43,9,-23,-9,43,3,-4,33,10
VTR,Ventas,68.74,16,31,52,17,116,26,-5,3,10,34,150
SBAC,SBA Communications,216.73,-35,24,0,-15,-26,5,43,-13,-30,5,-21
EQR,Equity Residential,71.37,35,3,1,8,47,-4,-10,-9,8,-15,32
WY,Weyerhaeuser,29.37,-7,-1,-3,0,-11,-3,-10,-15,-3,-31,-42
INVH,Invitation Homes,34.46,35,22,0,2,59,-4,36,1,9,42,101
ESS,Essex Property Trust,305.84,49,11,59,9,128,-3,2,3,9,11,139
MAA,Mid-America Apartment Communities,165.94,21,31,38,2,92,33,-6,1,6,34,126
ARE,Alexandria Real Estate Equities,95.58,-12,-4,-17,-25,-58,-7,-6,-28,-30,-71,-129
KIM,Kimco Realty,20.92,0,-68,0,50,-18,-9,-34,-8,9,-42,-60
DOC,Healthpeak Properties,20.19,-8,0,0,-26,-34,-4,21,-12,4,9,-25
UDR,"UDR, Inc.",44.55,30,11,49,2,92,-4,-10,3,8,-3,89
BXP,"BXP, Inc.",67.67,0,-72,0,-34,-106,-19,2,-9,8,-18,-124
CPT,Camden Property Trust,122.29,35,11,48,1,95,33,-10,4,6,33,128
HST,Host Hotels & Resorts,14.26,-14,-59,-12,0,-85,-14,-64,-7,-1,-86,-171
REG,Regency Centers,72.86,21,5,48,48,122,-3,-10,2,14,3,125
FRT,Federal Realty Investment Trust,97.01,1,-30,-3,9,-23,-9,-21,-9,9,-30,-53
