Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,104.14,-98,-45,-3,0,-146,-62,-11,-2,6,-69,-215
AMT,American Tower,184.32,-70,-39,0,-1,-110,-70,-3,-4,3,-74,-184
EQIX,Equinix,939.49,-31,102,24,26,121,-39,24,16,18,19,140
WELL,Welltower,125.61,-27,-6,82,50,99,-22,-9,99,16,84,183
DLR,Digital Realty,178.38,-76,74,76,14,88,-46,-4,74,11,35,123
O,Realty Income,53.0,-112,-34,24,0,-122,-62,-36,23,5,-70,-192
PSA,Public Storage,298.82,-105,-15,33,7,-80,-68,-8,-1,5,-72,-152
SPG,Simon Property Group,171.32,-24,0,60,27,63,-24,-4,60,13,45,108
CCI,Crown Castle,90.74,-100,-39,-1,-20,-160,-112,-56,-2,-27,-197,-357
CBRE,CBRE Group,130.46,-35,0,58,14,37,-44,-4,23,6,-19,18
IRM,Iron Mountain,105.18,-80,-11,111,49,69,-46,-10,107,48,99,168
EXR,Extra Space Storage,147.91,-105,-17,34,0,-88,-70,-9,-2,5,-76,-164
VICI,Vici Properties,28.97,-105,-16,24,6,-91,-62,-7,24,49,4,-87
AVB,AvalonBay Communities,221.62,-24,-4,43,8,23,-30,-8,51,7,20,43
CSGP,CoStar Group,72.76,-49,-5,-29,6,-77,-49,-5,-30,-1,-85,-162
VTR,Ventas,58.92,-112,-12,38,14,-72,-19,-28,27,7,-13,-85
SBAC,SBA Communications,203.22,-70,-33,-1,-12,-116,1,-8,21,-27,-13,-129
EQR,Equity Residential,71.44,-30,-4,42,5,13,1,-8,48,5,46,59
WY,Weyerhaeuser,28.05,-70,-10,-3,0,-83,-75,-3,-1,6,-73,-156
INVH,Invitation Homes,32.22,-105,-5,0,0,-110,5,-7,-7,6,-3,-113
ESS,Essex Property Trust,284.33,-35,-4,45,6,12,-42,-8,52,6,8,20
MAA,Mid-America Apartment Communities,153.38,-36,-4,24,0,-16,-46,-6,47,3,-2,-18
ARE,Alexandria Real Estate Equities,98.89,-98,-42,-3,-22,-165,-24,-41,-14,-27,-106,-271
KIM,Kimco Realty,23.41,-38,-4,26,47,31,-30,-6,24,6,-6,25
DOC,Healthpeak Properties,20.17,-64,-16,24,-23,-79,-23,-9,38,1,7,-72
UDR,"UDR, Inc.",43.45,-35,0,35,2,2,-29,-6,48,5,18,20
BXP,"BXP, Inc.",75.61,-38,-8,54,-31,-23,-24,-8,21,5,-6,-29
CPT,Camden Property Trust,115.22,-98,-4,34,0,-68,-61,-7,47,3,-18,-86
HST,Host Hotels & Resorts,18.07,-37,2,0,37,2,4,15,10,13,42,44
REG,Regency Centers,73.74,-23,34,34,45,90,-23,41,25,11,54,144
FRT,Federal Realty Investment Trust,112.13,-24,-4,56,6,34,-24,-8,24,6,-2,32
