Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.81,27,-28,1,0,0,43,-45,-1,5,2,2
AMT,American Tower,209.3,35,-22,22,-2,33,62,-39,-1,1,23,56
EQIX,Equinix,978.57,48,85,12,7,152,54,7,13,16,90,242
WELL,Welltower,139.31,14,155,75,46,290,6,26,94,12,138,428
DLR,Digital Realty,195.36,56,57,58,4,175,54,29,71,9,163,338
O,Realty Income,58.32,15,-20,20,-2,13,5,-19,20,2,8,21
PSA,Public Storage,351.34,35,2,25,1,63,33,6,22,4,65,128
SPG,Simon Property Group,183.75,62,81,57,13,213,4,10,52,10,76,289
CCI,Crown Castle,106.7,35,-22,15,-20,8,26,-39,18,-27,-22,-14
CBRE,CBRE Group,140.77,27,99,55,13,194,45,110,20,5,180,374
IRM,Iron Mountain,124.18,34,3,88,46,171,49,-15,80,47,161,332
EXR,Extra Space Storage,172.71,39,0,31,0,70,33,6,22,2,63,133
VICI,Vici Properties,32.59,63,0,19,5,87,61,1,20,-14,68,155
AVB,AvalonBay Communities,237.7,35,15,39,4,93,33,14,46,4,97,190
CSGP,CoStar Group,81.99,37,6,-26,5,22,41,16,-27,20,50,72
VTR,Ventas,64.55,8,2,31,7,48,7,-11,24,5,25,73
SBAC,SBA Communications,228.47,28,-16,1,-11,2,26,-22,18,-26,-4,-2
EQR,Equity Residential,77.49,37,5,32,1,75,53,8,44,3,108,183
WY,Weyerhaeuser,32.34,21,0,0,0,21,28,-28,11,-24,-13,8
INVH,Invitation Homes,34.61,15,0,1,0,16,25,8,-4,4,33,49
ESS,Essex Property Trust,312.88,34,14,39,1,88,33,9,49,5,96,184
MAA,Mid-America Apartment Communities,165.25,33,9,18,0,60,33,10,39,-23,59,119
ARE,Alexandria Real Estate Equities,110.45,21,-25,-3,-21,-28,33,-24,-11,-27,-29,-57
KIM,Kimco Realty,25.77,55,108,21,5,189,54,30,21,5,110,299
DOC,Healthpeak Properties,22.24,21,2,19,-30,12,44,-10,29,-29,34,46
UDR,"UDR, Inc.",46.35,34,5,31,0,70,33,10,44,3,90,160
BXP,"BXP, Inc.",82.86,34,0,21,-32,23,40,-19,18,3,42,65
CPT,Camden Property Trust,127.03,35,5,26,0,66,40,10,40,1,91,157
HST,Host Hotels & Resorts,18.41,27,5,0,33,65,37,-7,5,9,44,109
REG,Regency Centers,75.9,44,17,21,5,87,10,24,21,5,60,147
FRT,Federal Realty Investment Trust,117.52,34,5,27,4,70,44,3,21,5,73,143
