Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.37,34,0,1,0,35,33,2,-7,7,35,70
AMT,American Tower,189.93,28,-56,0,-2,-30,35,-20,-9,4,10,-20
EQIX,Equinix,933.93,7,0,29,27,63,15,-15,21,19,40,103
WELL,Welltower,133.75,39,0,87,51,177,35,-26,104,17,130,307
DLR,Digital Realty,183.62,16,0,81,15,112,27,-21,79,12,97,209
O,Realty Income,55.26,32,-51,2,0,-17,33,-53,-5,6,-19,-36
PSA,Public Storage,297.05,20,-32,38,8,34,15,-25,-6,6,-10,24
SPG,Simon Property Group,175.97,14,0,65,28,107,7,-21,65,14,65,172
CCI,Crown Castle,90.7,20,-56,-6,-21,-63,31,-73,-7,-28,-77,-140
CBRE,CBRE Group,140.96,28,2,63,15,108,28,-21,28,7,42,150
IRM,Iron Mountain,110.91,35,-28,116,50,173,35,-27,-2,49,55,228
EXR,Extra Space Storage,151.83,32,-34,39,0,37,35,-26,-7,6,8,45
VICI,Vici Properties,30.28,18,-33,29,7,21,14,-24,-3,50,37,58
AVB,AvalonBay Communities,219.24,30,-21,48,9,66,2,-25,56,8,41,107
CSGP,CoStar Group,74.17,28,-22,-34,7,-21,24,-22,5,-2,5,-16
VTR,Ventas,60.3,28,-29,43,15,57,7,-45,32,8,2,59
SBAC,SBA Communications,204.37,21,-50,0,-13,-42,28,-25,-4,-28,-29,-71
EQR,Equity Residential,70.12,1,-21,47,6,33,2,-25,53,6,36,69
WY,Weyerhaeuser,30.43,37,-27,0,0,10,37,-20,-6,-1,10,20
INVH,Invitation Homes,31.2,3,-22,-3,0,-22,11,-24,-12,7,-18,-40
ESS,Essex Property Trust,285.15,38,-21,50,7,74,2,-25,57,7,41,115
MAA,Mid-America Apartment Communities,150.66,-1,-21,29,0,7,2,-23,52,4,35,42
ARE,Alexandria Real Estate Equities,102.87,26,-59,-8,-23,-64,33,-58,-19,-28,-72,-136
KIM,Kimco Realty,22.5,1,-21,31,48,59,12,-23,29,7,25,84
DOC,Healthpeak Properties,21.12,32,-33,29,-24,4,34,-26,-3,2,7,11
UDR,"UDR, Inc.",41.31,0,-15,40,0,25,2,-23,53,6,38,63
BXP,"BXP, Inc.",74.03,25,-25,59,-32,27,32,-25,26,6,39,66
CPT,Camden Property Trust,112.8,-2,-10,39,0,27,2,-24,52,4,34,61
HST,Host Hotels & Resorts,17.21,0,-12,0,38,26,-17,-17,15,14,-5,21
REG,Regency Centers,71.96,7,-10,39,46,82,33,-14,30,12,61,143
FRT,Federal Realty Investment Trust,106.38,2,-21,61,7,49,28,-25,29,7,39,88
