Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.74,-91,-13,-2,-2,-108,-59,-30,14,5,-70,-178
AMT,American Tower,197.47,-52,-7,19,-2,-42,-19,-24,18,1,-24,-66
EQIX,Equinix,890.82,-7,70,9,7,79,-23,85,10,16,88,167
WELL,Welltower,133.67,-7,140,72,46,251,-24,11,91,12,90,341
DLR,Digital Realty,173.62,-7,42,55,4,94,9,14,68,9,100,194
O,Realty Income,57.0,-63,-5,17,-2,-53,-66,-4,17,2,-51,-104
PSA,Public Storage,325.31,-7,-1,22,0,14,11,-18,19,4,16,30
SPG,Simon Property Group,173.61,4,66,54,13,137,15,-4,49,10,70,207
CCI,Crown Castle,103.47,-7,-7,0,-20,-34,-4,-24,15,-27,-40,-74
CBRE,CBRE Group,129.4,0,84,52,13,149,13,95,17,5,130,279
IRM,Iron Mountain,114.44,-35,0,85,46,96,-38,129,77,47,215,311
EXR,Extra Space Storage,161.04,-7,-9,28,0,12,10,-24,19,2,7,19
VICI,Vici Properties,31.11,-63,-5,16,6,-46,-33,-9,17,-14,-39,-85
AVB,AvalonBay Communities,224.93,0,0,36,4,40,8,-1,43,4,54,94
CSGP,CoStar Group,74.87,14,-11,-23,5,-15,15,1,-24,20,12,-3
VTR,Ventas,63.22,-28,131,28,7,138,-26,11,21,5,11,149
SBAC,SBA Communications,218.75,-54,-1,0,-11,-66,-54,-7,15,-26,-72,-138
EQR,Equity Residential,71.38,-46,-5,29,0,-22,8,-1,41,3,51,29
WY,Weyerhaeuser,31.42,0,-1,-3,0,-4,33,-13,8,-24,4,0
INVH,Invitation Homes,33.36,3,-27,0,0,-24,10,-36,-1,4,-23,-47
ESS,Essex Property Trust,293.76,2,-6,36,1,33,9,7,46,5,67,100
MAA,Mid-America Apartment Communities,153.59,0,0,15,-2,13,11,-27,36,-23,-3,10
ARE,Alexandria Real Estate Equities,113.04,0,-10,-3,-21,-34,14,-9,-8,-27,-30,-64
KIM,Kimco Realty,24.32,21,93,18,5,137,13,15,18,5,51,188
DOC,Healthpeak Properties,22.33,-27,0,16,-30,-41,5,11,26,-29,13,-28
UDR,"UDR, Inc.",43.27,0,-5,28,-2,21,10,-25,41,3,29,50
BXP,"BXP, Inc.",80.95,-47,85,18,-32,24,10,-4,15,3,24,48
CPT,Camden Property Trust,117.44,2,-7,23,-2,16,19,-23,37,1,34,50
HST,Host Hotels & Resorts,17.99,8,1,-6,33,36,9,1,2,9,21,57
REG,Regency Centers,72.82,3,2,18,5,28,9,9,18,5,41,69
FRT,Federal Realty Investment Trust,113.12,1,0,24,4,29,9,10,18,5,42,71
