Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,116.54,6,-18,-3,0,-15,2,-35,15,5,-13,-28
AMT,American Tower,195.15,-87,-12,20,-2,-81,-16,-29,19,1,-25,-106
EQIX,Equinix,900.59,0,75,10,7,92,-9,-5,11,16,13,105
WELL,Welltower,135.01,-2,145,73,46,262,-9,16,92,12,111,373
DLR,Digital Realty,178.14,20,47,56,4,127,-4,19,69,9,93,220
O,Realty Income,56.91,-98,-10,18,-2,-92,-7,-9,18,2,4,-88
PSA,Public Storage,334.92,30,0,23,1,54,-9,-23,20,4,-8,46
SPG,Simon Property Group,179.2,39,71,55,13,178,-2,-9,50,10,49,227
CCI,Crown Castle,102.78,-42,-12,13,-20,-61,-13,-29,16,-27,-53,-114
CBRE,CBRE Group,135.53,33,89,53,13,188,-2,100,18,5,121,309
IRM,Iron Mountain,115.99,-5,1,86,46,128,-11,-5,78,47,109,237
EXR,Extra Space Storage,164.01,0,-14,29,0,15,-11,-29,20,2,-18,-3
VICI,Vici Properties,31.3,0,-10,17,5,12,16,-14,18,-14,6,18
AVB,AvalonBay Communities,233.21,35,5,37,4,81,-3,4,44,4,49,130
CSGP,CoStar Group,75.77,49,0,-24,5,30,-12,6,-25,20,-11,19
VTR,Ventas,64.46,0,136,29,7,172,1,-1,22,5,27,199
SBAC,SBA Communications,218.45,-5,-6,0,-11,-22,4,-12,16,-26,-18,-40
EQR,Equity Residential,74.65,28,0,30,0,58,43,-6,42,3,82,140
WY,Weyerhaeuser,30.89,-18,-3,-4,0,-25,-14,-18,9,-24,-47,-72
INVH,Invitation Homes,33.91,38,-32,0,0,6,-2,-41,-2,4,-41,-35
ESS,Essex Property Trust,307.29,37,4,37,1,79,-2,-5,47,5,45,124
MAA,Mid-America Apartment Communities,161.31,35,3,16,0,54,29,-32,37,-23,11,65
ARE,Alexandria Real Estate Equities,109.02,-18,-15,-1,-21,-55,-11,-14,-9,-27,-61,-116
KIM,Kimco Realty,24.83,56,98,19,5,178,-4,20,19,5,40,218
DOC,Healthpeak Properties,21.66,-14,-2,17,-30,-29,-14,16,27,-29,0,-29
UDR,"UDR, Inc.",45.19,35,1,29,0,65,45,-30,42,3,60,125
BXP,"BXP, Inc.",79.38,-14,1,19,-32,-26,-11,-9,16,3,-1,-27
CPT,Camden Property Trust,123.32,37,1,24,0,62,54,-28,38,1,65,127
HST,Host Hotels & Resorts,17.99,-1,6,-7,33,31,-23,6,3,9,-5,26
REG,Regency Centers,73.86,33,7,19,5,64,-5,14,19,5,33,97
FRT,Federal Realty Investment Trust,114.06,36,4,25,4,69,-5,15,19,5,34,103
