Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.87,-56,-8,-1,0,-65,-24,-25,13,4,-32,-97
AMT,American Tower,213.48,-17,-2,18,-1,-2,-22,-19,17,-25,-49,-51
EQIX,Equinix,910.22,0,65,8,6,79,-10,80,9,15,94,173
WELL,Welltower,138.45,14,135,71,45,265,8,6,90,11,115,380
DLR,Digital Realty,182.17,95,37,54,3,189,1,9,67,8,85,274
O,Realty Income,60.48,-28,0,16,0,-12,-31,12,16,1,-2,-14
PSA,Public Storage,335.83,-18,0,21,3,6,-20,-13,18,3,-12,-6
SPG,Simon Property Group,172.08,-19,61,53,12,107,8,58,48,9,123,230
CCI,Crown Castle,107.81,-58,-2,11,-19,-68,-19,-19,14,-26,-50,-118
CBRE,CBRE Group,132.02,35,79,51,12,177,2,90,16,4,112,289
IRM,Iron Mountain,127.64,119,118,84,45,366,-3,124,76,46,243,609
EXR,Extra Space Storage,164.74,-14,-4,27,0,9,-20,-19,18,1,-20,-11
VICI,Vici Properties,32.42,-28,0,15,5,-8,7,-4,16,-13,6,-2
AVB,AvalonBay Communities,227.76,0,0,35,3,38,-19,4,42,3,30,68
CSGP,CoStar Group,73.46,0,-6,-22,4,-24,-8,-6,-23,19,-18,-42
VTR,Ventas,66.48,14,126,27,6,173,6,6,20,4,36,209
SBAC,SBA Communications,231.88,-19,0,11,-10,-18,-19,-2,14,-25,-32,-50
EQR,Equity Residential,73.95,-11,0,28,0,17,-18,4,40,2,28,45
WY,Weyerhaeuser,31.72,-56,0,-2,0,-58,-12,-8,7,-23,-36,-94
INVH,Invitation Homes,33.23,-24,-22,0,0,-46,-25,-31,44,3,-9,-55
ESS,Essex Property Trust,294.02,-3,-1,35,3,34,-19,2,45,4,32,66
MAA,Mid-America Apartment Communities,152.15,-16,-2,14,-1,-5,-25,-22,35,-22,-34,-39
ARE,Alexandria Real Estate Equities,113.41,-34,-5,0,-20,-59,-29,-4,-7,-26,-66,-125
KIM,Kimco Realty,24.02,0,88,17,4,109,2,10,17,4,33,142
DOC,Healthpeak Properties,22.72,0,13,15,-29,-1,3,6,25,-28,6,5
UDR,"UDR, Inc.",43.55,-18,0,27,-1,8,-24,-20,40,2,-2,6
BXP,"BXP, Inc.",82.75,-12,80,17,-31,54,-12,53,14,2,57,111
CPT,Camden Property Trust,117.36,-19,-2,22,-1,0,-23,-18,36,-22,-27,-27
HST,Host Hotels & Resorts,17.75,7,0,-5,32,34,31,-15,1,8,25,59
REG,Regency Centers,72.7,14,0,17,4,35,13,4,17,4,38,73
FRT,Federal Realty Investment Trust,114.25,2,0,23,3,28,7,5,17,4,33,61
