Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.09,8,-20,-8,-1,-21,4,5,-5,-1,3,-18
AMT,American Tower,224.03,21,47,1,2,71,21,6,5,7,39,110
EQIX,Equinix,860.99,56,-40,2,30,48,49,7,-8,22,70,118
WELL,Welltower,150.27,56,4,101,54,215,24,6,118,20,168,383
DLR,Digital Realty,161.87,101,0,0,18,119,5,7,-9,15,18,137
O,Realty Income,57.15,-1,4,0,3,6,16,7,-19,9,13,19
PSA,Public Storage,299.88,14,0,0,11,25,14,7,-20,9,10,35
SPG,Simon Property Group,158.86,55,-39,0,31,47,5,-34,79,17,67,114
CCI,Crown Castle,106.36,21,40,0,-24,37,21,5,5,1,32,69
CBRE,CBRE Group,123.53,8,-39,77,18,64,5,-47,-4,10,-36,28
IRM,Iron Mountain,91.79,49,0,-6,53,96,49,7,-16,52,92,188
EXR,Extra Space Storage,148.32,19,-37,0,0,-18,14,7,-21,9,9,-9
VICI,Vici Properties,31.5,-14,0,43,11,40,-35,7,8,53,33,73
AVB,AvalonBay Communities,208.86,20,-38,0,12,-6,5,7,-13,11,10,4
CSGP,CoStar Group,76.56,-14,0,-1,10,-5,-24,7,8,-5,-14,-19
VTR,Ventas,65.54,-7,0,57,18,68,19,7,8,11,45,113
SBAC,SBA Communications,240.62,21,14,1,-16,20,21,7,2,1,31,51
EQR,Equity Residential,70.61,18,1,1,9,29,11,7,-14,9,13,42
WY,Weyerhaeuser,25.83,13,-20,-8,0,-15,20,-33,-20,-4,-37,-52
INVH,Invitation Homes,35.09,11,13,1,3,28,5,7,6,10,28,56
ESS,Essex Property Trust,284.48,8,-19,1,10,0,5,1,8,10,24,24
MAA,Mid-America Apartment Communities,162.16,8,1,43,3,55,5,5,6,7,23,78
ARE,Alexandria Real Estate Equities,73.41,-35,-27,-22,-26,-110,-39,-29,-33,-31,-132,-242
KIM,Kimco Realty,20.93,7,0,0,51,58,5,7,-13,10,9,67
DOC,Healthpeak Properties,17.78,-35,-20,-2,-27,-84,7,-23,-17,5,-28,-112
UDR,"UDR, Inc.",42.59,8,-19,1,3,-7,5,5,8,9,27,20
BXP,"BXP, Inc.",64.27,-1,-95,-5,-35,-136,2,7,-14,9,4,-132
CPT,Camden Property Trust,114.93,4,-19,1,0,-14,5,-19,9,7,2,-12
HST,Host Hotels & Resorts,14.51,11,-82,-17,0,-88,5,7,-12,-2,-2,-90
REG,Regency Centers,72.37,8,-19,53,49,91,22,7,7,15,51,142
FRT,Federal Realty Investment Trust,95.22,7,-53,-8,0,-54,5,7,-14,10,8,-46
