Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,110.25,-20,-2,-2,0,-24,-25,-7,2,9,-21,-45
AMT,American Tower,212.8,42,20,1,0,63,15,40,-17,6,44,107
EQIX,Equinix,851.83,7,-13,37,29,60,-14,-14,-2,21,-9,51
WELL,Welltower,149.89,2,41,95,53,191,3,-5,112,19,129,320
DLR,Digital Realty,155.54,24,-40,89,17,90,5,-64,-3,14,-48,42
O,Realty Income,56.26,-63,23,0,2,-38,-21,-1,-13,8,-27,-65
PSA,Public Storage,294.87,-64,0,0,10,-54,-25,-2,-14,8,-33,-87
SPG,Simon Property Group,166.05,1,-12,73,30,92,5,-7,73,16,87,179
CCI,Crown Castle,104.3,49,13,1,-23,40,45,38,-15,-30,38,78
CBRE,CBRE Group,133.84,11,-12,71,17,87,41,-20,36,9,66,153
IRM,Iron Mountain,90.09,41,-71,0,52,22,5,-32,-10,51,14,36
EXR,Extra Space Storage,145.95,-18,-10,0,0,-28,-14,-11,-15,8,-32,-60
VICI,Vici Properties,31.96,-21,24,37,10,50,-21,40,2,52,73,123
AVB,AvalonBay Communities,214.35,0,-11,56,11,56,5,-6,-7,10,2,58
CSGP,CoStar Group,80.08,7,7,-42,9,-19,5,39,2,-4,42,23
VTR,Ventas,68.2,6,27,51,17,101,-17,-1,2,10,-6,95
SBAC,SBA Communications,218.48,-7,20,4,-15,2,-6,39,-12,-30,-9,-7
EQR,Equity Residential,71.33,7,0,0,8,15,11,-6,-8,8,5,20
WY,Weyerhaeuser,29.54,-14,-2,-2,0,-18,-14,-6,-14,-3,-37,-55
INVH,Invitation Homes,34.22,7,18,0,2,27,40,32,-20,9,61,88
ESS,Essex Property Trust,305.21,21,7,58,9,95,42,-6,2,9,47,142
MAA,Mid-America Apartment Communities,163.76,0,27,37,2,66,5,-2,-8,6,1,67
ARE,Alexandria Real Estate Equities,97.57,-68,0,-16,-25,-109,5,-2,-27,-30,-54,-163
KIM,Kimco Realty,21.34,7,-64,0,50,-7,5,-30,-7,9,-23,-30
DOC,Healthpeak Properties,20.42,0,0,0,-26,-26,-22,17,-11,4,-12,-38
UDR,"UDR, Inc.",44.33,2,7,48,2,59,7,-6,2,8,11,70
BXP,"BXP, Inc.",69.48,33,-68,0,-34,-69,5,-28,-8,8,-23,-92
CPT,Camden Property Trust,121.62,7,7,47,0,61,5,-6,3,6,8,69
HST,Host Hotels & Resorts,15.0,-15,-55,-11,0,-81,3,-60,-6,-1,-64,-145
REG,Regency Centers,72.42,0,1,47,48,96,5,-6,1,14,14,110
FRT,Federal Realty Investment Trust,98.25,0,-26,-2,9,-19,2,-17,-8,9,-14,-33
