Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,114.46,-56,0,-1,0,-57,-65,-2,1,9,-57,-114
AMT,American Tower,212.75,7,15,0,0,22,9,35,-16,6,34,56
EQIX,Equinix,857.25,0,-8,36,29,57,4,-9,-1,21,15,72
WELL,Welltower,151.25,2,36,94,53,185,9,36,111,19,175,360
DLR,Digital Realty,151.92,4,-35,88,17,74,5,-59,-2,14,-42,32
O,Realty Income,56.99,-28,18,5,2,-3,5,38,-12,8,39,36
PSA,Public Storage,300.4,-29,0,0,10,-19,1,33,-13,8,29,10
SPG,Simon Property Group,166.85,0,-7,72,30,95,3,-2,72,16,89,184
CCI,Crown Castle,102.92,14,8,0,-23,-1,10,33,-14,-30,-1,-2
CBRE,CBRE Group,128.74,0,-7,70,17,80,6,-15,35,9,35,115
IRM,Iron Mountain,89.15,6,-66,0,52,-8,28,-27,-9,51,43,35
EXR,Extra Space Storage,146.59,-33,-5,0,0,-38,-32,-6,-14,8,-44,-82
VICI,Vici Properties,32.5,-20,19,36,10,45,5,35,1,52,93,138
AVB,AvalonBay Communities,211.85,-56,-6,55,11,4,2,-1,-6,10,5,9
CSGP,CoStar Group,80.18,7,2,-41,9,-23,7,34,1,-4,38,15
VTR,Ventas,68.74,2,22,50,17,91,7,38,1,10,56,147
SBAC,SBA Communications,220.84,2,15,3,-15,5,7,34,-11,-30,0,5
EQR,Equity Residential,70.07,-56,0,0,8,-48,5,-1,-7,8,5,-43
WY,Weyerhaeuser,29.97,0,1,-1,0,0,6,-1,-13,-3,-11,-11
INVH,Invitation Homes,33.81,-13,13,0,2,2,5,27,-19,9,22,24
ESS,Essex Property Trust,300.1,0,2,57,9,68,7,-1,1,9,16,84
MAA,Mid-America Apartment Communities,164.47,-34,22,36,2,26,7,28,-7,6,34,60
ARE,Alexandria Real Estate Equities,99.53,-33,0,-15,-25,-73,6,11,-26,-30,-39,-112
KIM,Kimco Realty,20.74,-52,-59,0,50,-61,4,-25,-6,9,-18,-79
DOC,Healthpeak Properties,20.51,-1,0,36,-26,9,5,12,-10,4,11,20
UDR,"UDR, Inc.",43.88,-37,2,47,2,14,6,-1,1,8,14,28
BXP,"BXP, Inc.",68.63,4,-63,0,-34,-93,6,-23,-7,8,-16,-109
CPT,Camden Property Trust,120.14,-37,2,46,0,11,4,-1,2,6,11,22
HST,Host Hotels & Resorts,15.29,-38,-50,-10,0,-98,4,-55,-5,16,-40,-138
REG,Regency Centers,71.4,-52,0,46,48,42,-61,-1,-5,14,-53,-11
FRT,Federal Realty Investment Trust,97.9,-72,-21,-1,9,-85,2,-12,-7,9,-8,-93
