Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,118.05,13,-26,-4,0,-17,29,-43,16,5,7,-10
AMT,American Tower,207.55,21,-20,21,-2,20,48,-37,20,1,32,52
EQIX,Equinix,974.59,34,83,11,7,135,40,5,12,16,73,208
WELL,Welltower,135.78,-1,153,74,46,272,-5,24,93,12,124,396
DLR,Digital Realty,192.96,42,55,57,4,158,40,27,70,9,146,304
O,Realty Income,57.44,1,-18,19,-2,0,34,-17,19,2,38,38
PSA,Public Storage,347.82,21,0,24,1,46,19,4,21,4,48,94
SPG,Simon Property Group,180.18,48,79,56,13,196,-2,8,51,10,67,263
CCI,Crown Castle,106.08,21,-20,14,-20,-5,12,-37,17,-27,-35,-40
CBRE,CBRE Group,138.75,13,97,54,13,177,31,108,19,5,163,340
IRM,Iron Mountain,120.78,20,1,87,46,154,35,-13,79,47,148,302
EXR,Extra Space Storage,170.42,25,-22,30,0,33,19,4,21,2,46,79
VICI,Vici Properties,32.53,49,-18,18,5,54,47,-22,19,-14,30,84
AVB,AvalonBay Communities,232.89,21,13,38,4,76,19,12,45,4,80,156
CSGP,CoStar Group,80.28,23,4,-25,5,7,27,14,-26,20,35,42
VTR,Ventas,63.22,-11,0,30,7,26,-5,-9,23,5,14,40
SBAC,SBA Communications,226.05,14,-14,0,-11,-11,12,-20,17,-26,-17,-28
EQR,Equity Residential,76.41,23,3,31,1,58,39,6,43,3,91,149
WY,Weyerhaeuser,32.24,7,0,-5,0,2,14,-26,10,-24,-26,-24
INVH,Invitation Homes,33.84,1,-40,0,0,-39,11,6,-3,4,18,-21
ESS,Essex Property Trust,309.47,20,12,38,1,71,19,7,48,5,79,150
MAA,Mid-America Apartment Communities,162.02,19,7,17,0,43,19,8,38,-23,42,85
ARE,Alexandria Real Estate Equities,112.09,7,-23,-2,-21,-39,19,-22,-10,-27,-40,-79
KIM,Kimco Realty,25.53,41,106,20,5,172,40,28,20,5,93,265
DOC,Healthpeak Properties,21.99,7,-10,18,-30,-15,30,-8,28,-29,21,6
UDR,"UDR, Inc.",45.57,20,3,30,0,53,19,8,43,3,73,126
BXP,"BXP, Inc.",82.13,20,0,20,-32,8,26,-17,17,3,29,37
CPT,Camden Property Trust,123.91,21,3,25,0,49,26,8,39,1,74,123
HST,Host Hotels & Resorts,18.41,13,3,0,33,49,23,-5,4,9,31,80
REG,Regency Centers,74.0,30,15,20,5,70,-5,22,20,5,42,112
FRT,Federal Realty Investment Trust,115.95,20,3,26,4,53,30,1,20,5,56,109
